50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.899028,,,,,,,,,,,,,,,ea45b486-f83c-4bd9-8ba2-3794a914fff7,2288,,"[73.1, 54.1]",303666,57,,,,2.223643,,Right Foot,,,,"[67.9, 60.9]",Ground Pass,,8.560374,,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,115,Granada,1049,['9939beb9-2132-44fc-bd8e-6533b4b5f4d8'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:12:50.212,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.862377,,,,,,,,,,,,,,,920cd0fe-7cee-402c-9183-1fa23edbb3bc,2292,,"[64.2, 55.9]",303666,57,,,,-3.033903,,Right Foot,,,,"[53.1, 54.7]",Ground Pass,,11.164677,,,,,Domingos Sousa Coutinho Meneses Duarte,23807.0,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,115,Granada,1049,"['17830795-997e-4c8c-a30d-b143c1f9620b', '5d0ecc18-f3a0-4f64-989b-3fd2e1f5e933']",53,,,,,,,,,,,,,,,,,,Granada,1049,00:12:53.396,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.553863,,,,,,,,,,,,,,,ee28ad01-3c7c-4ac2-af34-fed551961d5e,2295,,"[53.1, 54.7]",303666,57,,,,-0.19515842,,Right Foot,,,,"[61.7, 53.0]",Ground Pass,,8.766413,,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,2,Regular Play,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,115,Granada,1049,['05f50b5b-c955-47d5-af23-9303f3d9eac7'],54,,,,,,,,,,,,,,,,,,Granada,1049,00:12:54.309,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.644734,,,,,,,,,,,,,,,2d205191-fb2d-4d2d-a018-e2ece24bf55b,2298,,"[60.2, 52.0]",303666,57,,,,0.38909724,,Right Foot,,,,"[70.2, 56.1]",Ground Pass,,10.807867,,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,115,Granada,1049,['b570ed8f-8f38-4d56-9c88-d8edcdc9244a'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:12:55.223,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.073812,,,,,,,,,,,,,,,de8ea9cb-03fb-468a-8062-51332c816f7e,2302,,"[69.2, 58.4]",303666,57,,,,0.85958606,,Right Foot,,,,"[82.9, 74.3]",Low Pass,,20.988092,,,,,Víctor David Díaz Miguel,24133.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,115,Granada,1049,"['2bfda391-73df-46b3-9541-d8ff48ee13ad', '8cdbe103-fc92-43a4-9c0b-e81dad584c94']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:12:56.828,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.582829,,,,,,,,,,,,,,,2fb548de-1e70-4b75-93fc-51fcd9bf89ed,2305,,"[87.5, 72.2]",303666,57,,,,-0.9195869,,Right Foot,True,,,"[104.8, 49.5]",High Pass,,28.540848,,,,,Ramon Olamilekan Azeez,24127.0,,,,,,2,Regular Play,Víctor David Díaz Miguel,24133.0,Right Back,115,Granada,1049,['44b43785-0344-4f32-b9a6-d3c231c46797'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:12:59.661,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.989353,,,,,,,,,,,,,,,8b81008e-d5f4-4aef-ba9b-12d8b70c3218,2309,,"[7.0, 36.1]",303666,58,True,,,1.4520396,,Right Foot,,,,"[9.1, 53.7]",Ground Pass,,17.724842,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,116,Barcelona,217,['fa3b96d0-d7f7-4f92-9eac-6f7170032689'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.507,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.27973,,,,,,,,,,,,,,,bdc3bc90-7141-49b9-b3a7-951a61f664d8,2311,,"[13.9, 58.7]",303666,58,,,,0.80965215,,Right Foot,,,,"[32.0, 77.7]",Ground Pass,,26.241379,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,116,Barcelona,217,['c8801fe6-bdc2-4ba6-b98f-93a2ae93cc32'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.964,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.541209,,,,,,,,,,,,,,,885d28c8-7e9e-4b1d-bb9b-e3f85e07fa79,2314,,"[41.1, 74.6]",303666,58,,,,-0.9848387,,Right Foot,,,,"[48.6, 63.3]",Ground Pass,,13.5624485,,,,,Frenkie de Jong,8118.0,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,116,Barcelona,217,['82332ea8-6f70-41d8-b265-4706d6f463fa'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.447,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.112277,,,,,,,,,,,,,,,52f9f916-9030-40d1-bdc8-17bf576285a5,2319,,"[55.3, 59.2]",303666,58,,,,-1.929567,,Right Foot,,,,"[49.9, 44.8]",Ground Pass,,15.379207,,,,,Clément Lenglet,6826.0,,,,,Free Kick,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,117,Barcelona,217,['f31f077f-8f33-4661-b16e-be4fb084abe2'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.443,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.01317,,,,,,,,,,,,,,,65d1baf9-a7d9-439c-9898-1d751a903eb0,2322,,"[49.9, 44.6]",303666,58,,,,-0.9265716,,Left Foot,,,,"[66.5, 22.5]",Ground Pass,,27.640007,,,Incomplete,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,117,Barcelona,217,"['1a2a3541-822f-4ee9-a819-e98c18d08bba', '83b03036-81ee-4d5e-a95d-833a91515398']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.660,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.008962,,,,,,,,,,,,,,,83b03036-81ee-4d5e-a95d-833a91515398,2324,,"[53.6, 57.6]",303666,58,,,,-0.71654165,,Right Foot,,,,"[62.9, 49.5]",High Pass,,12.332883,,,,,Ramon Olamilekan Azeez,24127.0,,,,,Recovery,2,Regular Play,José Antonio Rodríguez Díaz,24126.0,Right Wing,118,Granada,1049,"['22ed2277-ef46-4709-b171-d6fce847baaf', '65d1baf9-a7d9-439c-9898-1d751a903eb0']",39,,,,,,,,,,,,,,,,,,Granada,1049,00:13:39.673,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.844053,,,,,,,,,,,,,,,8db84de6-ca12-4b41-9672-b11d7badd3c6,2326,,"[62.9, 49.5]",303666,58,,,,-2.9883325,,Head,,,,"[50.6, 47.6]",Low Pass,,12.445883,,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,118,Granada,1049,['632e7124-b11b-4abc-8c45-6193abaabdcc'],40,,,,,,,,,,,,,,,,,,Granada,1049,00:13:40.784,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.700692,,,,,,,,,,,,,,,6ecc62d9-bc85-40e0-bb3f-10b2b07fcf8a,2329,,"[51.5, 56.2]",303666,58,,,,2.2102854,,Right Foot,,,,"[39.6, 72.2]",Ground Pass,,19.94016,,,,,Víctor David Díaz Miguel,24133.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,118,Granada,1049,['6d29fec0-2b70-4f13-8605-d3d0f4b4d0b9'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:13:44.188,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,3.088983,,,,,,,,,,,,,,,d46de59e-fade-4a58-aa8a-3057701f13ce,2332,,"[39.6, 72.2]",303666,58,,,,0.088845946,,Right Foot,,,,"[74.4, 75.3]",Low Pass,,34.9378,,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Víctor David Díaz Miguel,24133.0,Right Back,118,Granada,1049,['2026c6cf-791e-48bf-9781-753ff6c1d844'],45,,,,,,,,,,,,,,,,,,Granada,1049,00:13:45.931,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.528669,,,,,,,,,,,,,,,e8fbd986-1478-44c2-90ac-c0fe56be8485,2335,,"[86.2, 75.1]",303666,58,,,,-0.7419473,,Right Foot,,,,"[104.2, 58.6]",High Pass,,24.41823,,,Incomplete,,Carlos Fernández Luna,8866.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,118,Granada,1049,"['2e2a412d-bfce-44ae-b197-87845e0b612d', 'e55a1a98-9036-42c9-a00c-71606cec8fa1']",50,,,,,,,,,,,,,,,,,,Granada,1049,00:13:50.556,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.438878,,,,,,,,,,,,,,,2e2a412d-bfce-44ae-b197-87845e0b612d,2337,,"[15.9, 21.5]",303666,58,,,,-0.9694966,,Head,,,,"[21.8, 12.9]",Low Pass,,10.429286,,,,,Nélson Cabral Semedo,6374.0,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,119,Barcelona,217,"['d0a376a7-84d2-400c-b736-b462d30152eb', 'e8fbd986-1478-44c2-90ac-c0fe56be8485']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.085,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.108091,,,,,,,,,,,,,,,13787b28-eb19-4a7a-a332-e49801498176,2341,,"[21.4, 14.2]",303666,58,,,,-0.73997486,,Right Foot,,,,"[23.7, 12.1]",Low Pass,,3.1144824,,,Incomplete,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Left Back,119,Barcelona,217,['316dc06a-cdbf-4447-871f-fe244c4c5cad'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:53.816,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.322682,,,,,,,,,,,,,,,b931c6ff-aa1b-4037-b92b-099ebb2e6b61,2346,,"[36.8, 20.4]",303666,58,,,,-0.6893094,,Right Foot,,,,"[45.9, 12.9]",Low Pass,,11.792371,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,119,Barcelona,217,"['4ec8cbc7-18ae-413d-9dea-8decfec54850', '4f02d314-18f9-4288-b915-3f55ed0f53a8']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.971,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.554197,,,,,,,,,,,,,,,66b419f6-681b-4380-8f0d-17572f0d7f33,2349,,"[45.9, 12.9]",303666,58,,,,1.4706954,,Left Foot,,,,"[48.2, 35.8]",Ground Pass,,23.015213,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,119,Barcelona,217,['3f148352-220a-4c37-acd4-c6aba07b4b2a'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.529,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.181411,,,,,,,,,,,,,,,d21b77b2-fcdb-4e45-a6a5-55d5941917ba,2356,,"[83.4, 26.2]",303666,59,,,,-0.7388369,,Left Foot,,,,"[98.0, 12.9]",Ground Pass,,19.749683,,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Barcelona,217,['6bf0412b-e0a8-4b80-9eef-f56e03fbde49'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:06.975,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,3.836528,,,,,,,,,,,,,,,e1c45839-95d2-4e65-bffe-6841debf8f3f,2362,,"[14.4, 47.2]",303666,59,,,,0.38106787,,Left Foot,,,,"[75.8, 71.8]",High Pass,,66.14469,,,,,Carlos Fernández Luna,8866.0,,,,,,2,Regular Play,Rui Tiago Dantas da Silva,24140.0,Goalkeeper,119,Barcelona,217,['8f0f2289-1ece-4fdd-8947-82bf78158b8f'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:14:35.243,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.065527,,,,,,,,,,,,,,,5dee0d5c-04c3-4552-85b4-9ce395d1f23a,2366,,"[39.9, 10.4]",303666,59,,,,0.44208762,,Left Foot,,,,"[54.9, 17.5]",High Pass,,16.595482,,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,119,Barcelona,217,['124c8548-7bf1-4db3-adb2-10d0e5cc0173'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.993,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.715057,,,,,,,,,,,,,,,36820887-1bcd-427c-9764-35e8fe2f4e45,2368,,"[54.9, 17.5]",303666,59,,,,0.443593,,Head,,,,"[69.0, 24.2]",High Pass,,15.610893,,,Incomplete,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,119,Barcelona,217,['15f64ce9-9147-41c6-bef9-a938bd2bbd80'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.058,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.783222,,,,,,,,,,,,,,,15f64ce9-9147-41c6-bef9-a938bd2bbd80,2369,,"[51.1, 55.9]",303666,59,,,,0.41071695,,Head,,,,"[57.3, 58.6]",Low Pass,,6.762396,,,Incomplete,,Ángel Montoro Sánchez,24144.0,,,,,Recovery,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,119,Barcelona,217,"['36820887-1bcd-427c-9764-35e8fe2f4e45', 'a1e2a371-3453-4e70-9370-978a5bafdf23', 'e8abf1e5-59dc-4d65-8690-e122c637529c']",42,,,,,,,,,,,,,,,,,,Granada,1049,00:14:42.773,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.472848,,,,,,,,,,,,,,,d241f609-0ff1-4131-8fdd-5f73115f53e1,2375,,"[65.5, 25.6]",303666,59,,,,1.0273187,,Right Foot,,,,"[71.3, 35.2]",Ground Pass,,11.21606,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,120,Barcelona,217,['1c6c4154-03c6-45c8-8020-dd210eecf017'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.261,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.94476,,,,,,,,,,,,,,,a70535b7-301b-465a-950e-fdcb0fce2b99,2383,,"[72.4, 38.3]",303666,59,,,,0.33205947,,Left Foot,,,,"[84.0, 42.3]",Ground Pass,,12.270289,,,,,Antoine Griezmann,5487.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,"['0fffe0fc-4324-429b-af44-256409d3e4e3', 'c8665390-3cdf-4c0c-af22-b1b3943fb1c9']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.685,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.62521,,,,,,,,,,,,,,,520af404-c11d-4ea4-ad6f-16c93a84f050,2390,,"[83.8, 42.5]",303666,59,,,,-0.7157436,,Left Foot,,,,"[88.4, 38.5]",Ground Pass,,6.0959,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,120,Barcelona,217,['7f142de6-c992-41b5-ad6d-71eb2e961b50'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:59.709,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.535309,,,,,,,,,,,,,,,a66b25f2-1e8a-4228-8baa-334f854d2d9b,2393,,"[94.9, 43.5]",303666,60,,,,0.8900374,,Right Foot,,,,"[104.7, 55.6]",Ground Pass,,15.570806,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,120,Barcelona,217,"['65eb31b6-ec61-4333-8e3e-7f4f5a333f64', '971cd201-e9d0-4f4c-af2c-207402fa7d7b']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.849,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.831085,,,,,,,,,,,,,,,421aefef-d16d-4fb0-aaa6-de9e29ed1a0d,2401,,"[23.6, 16.0]",303666,60,,,,-0.62548506,,Left Foot,,,,"[34.4, 8.2]",Ground Pass,,13.322162,,,Incomplete,,Carlos Fernández Luna,8866.0,,,,,,2,From Counter,Darwin Daniel Machís Marcano,11501.0,Left Wing,121,Granada,1049,"['259874ff-0a50-4487-9a51-efdbceba4ed9', 'dcfd67b7-35b6-4114-b24f-82ec8a5a1d7f']",7,,,,,,,,,,,,,,,,,,Granada,1049,00:15:07.962,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.624242,,,,,,,,,,,,,,,b3b6727e-58ed-4d11-8803-ed34b92c62b4,2407,,"[62.7, 22.6]",303666,60,,,,-0.6829543,,Left Foot,,,,"[80.4, 8.2]",Low Pass,,22.817757,,,Incomplete,,Darwin Daniel Machís Marcano,11501.0,,,,,,2,From Counter,Carlos Fernández Luna,8866.0,Center Forward,121,Granada,1049,"['690df625-2631-49b4-bd17-0c6bc294ac79', 'a34dfb40-f34e-4abe-9fb3-72ceffe3c545']",13,,,,,,,,,,,,,,,,,,Granada,1049,00:15:13.037,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.208511,,,,,,,,,,,,,,,4e5cdd2f-ec00-4de9-83a5-9ffe5b45896b,2411,,"[78.4, 59.6]",303666,60,,,,0.7170118,,Right Foot,,,,"[90.1, 69.8]",Ground Pass,,15.52192,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['292fd338-2b9b-4595-a9fc-b96bd69aa10f'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.267,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.107458,,,,,,,,,,,,,,,5e22919b-2cd9-46d9-bbdb-8dc4541e5966,2414,,"[85.3, 69.2]",303666,60,,,,-2.5299351,,Right Foot,,,,"[70.9, 59.1]",Ground Pass,,17.588917,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,122,Barcelona,217,['7fede19f-10fb-4985-9791-e330065877c7'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.817,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.118292,,,,,,,,,,,,,,,891180ae-62a6-4a16-b35c-39aada45c913,2417,,"[75.9, 60.8]",303666,60,,,,1.0303768,,Left Foot,,,,"[84.3, 74.8]",Ground Pass,,16.326666,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,122,Barcelona,217,['c307b7a9-2fb7-460a-9815-1230b52698b2'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.591,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.638304,,,,,,,,,,,,,,,4cd04592-3d54-4e19-8402-8c0431ce7286,2420,,"[84.3, 74.8]",303666,60,,,,-1.1450453,,Right Foot,,,,"[88.2, 66.2]",Ground Pass,,9.4429865,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,122,Barcelona,217,['7e9aba32-28a8-4c0f-bc92-992552298947'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.318,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.483249,,,,,,,,,,,,,,,b7497404-e107-48d9-8713-dd4b27007413,2428,,"[95.7, 65.2]",303666,61,,,,-0.94463795,,Left Foot,True,,,"[115.3, 38.1]",High Pass,,33.44503,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,123,Barcelona,217,"['564a4567-e9b4-45ab-8b7e-db19729dbb8c', '8b745fd1-4042-484c-be84-92be8c9c6032']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.461,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.501086,,,,,,,,,,,,,,,3b2aab7a-0bdd-421c-874d-f820e39b80a2,2432,,"[15.8, 50.7]",303666,62,,,,1.2087089,,Keeper Arm,,,,"[23.3, 70.5]",Low Pass,,21.17286,,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,From Keeper,Rui Tiago Dantas da Silva,24140.0,Goalkeeper,124,Granada,1049,['da8bae5f-94aa-4df8-9133-1fec51373e52'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:17:04.121,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.47859,,,,,,,,,,,,,,,3a1c6374-7104-40db-85cb-f1d86d06a827,2436,,"[28.1, 70.7]",303666,62,,,,-0.07416093,,Right Foot,,,,"[77.9, 67.0]",High Pass,,49.93726,,,Incomplete,,José Antonio Rodríguez Díaz,24126.0,,,,,,2,From Keeper,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,124,Granada,1049,"['c27931cf-d93e-4930-b7ce-7cf6d6a390bc', 'e8bedfde-4db8-45f6-a5b7-334a8871c36b']",6,,,,,,,,,,,,,,,,,,Granada,1049,00:17:06.791,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.319498,,,,,,,,,,,,,,,13b689bd-10a8-44bb-a848-3a9da3037c37,2444,,"[104.0, 74.7]",303666,63,,,,-1.2231035,,Right Foot,True,,,"[114.8, 44.9]",High Pass,,31.696688,,,Unknown,,,,,,,,Free Kick,2,From Free Kick,Álvaro Vadillo Cifuentes,24143.0,Left Wing,125,Granada,1049,,6,,,,,,,,,,,,,,,,,,Granada,1049,00:18:06.865,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.369797,,,,,,,,,,,,,,,6bfc124c-4a44-42e7-af06-7a871065314a,2448,,"[61.0, 40.1]",303666,66,True,,,2.813605,,Right Foot,,,,"[46.6, 45.0]",Ground Pass,,15.210852,,,,,Frenkie de Jong,8118.0,,,,,Kick Off,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,127,Barcelona,217,['19dad7bc-e91d-49d6-a4c1-201b2c713ae4'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.057,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.111435,,,,,,,,,,,,,,,6b19badd-c9b5-475d-8452-05538452f2dd,2450,,"[64.3, 59.2]",303666,66,,,,1.1183842,,Right Foot,,,,"[73.0, 77.1]",Ground Pass,,19.902262,,,,,Antoine Griezmann,5487.0,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,127,Barcelona,217,['669482a4-5877-4fa0-afd6-708684599e28'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.519,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.855792,,,,,,,,,,,,,,,25d7ce94-fc09-485a-8350-1a1ff533c18c,2453,,"[72.6, 74.8]",303666,66,,,,-2.0289795,,Left Foot,,,,"[54.5, 38.1]",High Pass,,40.920654,,,,,Clément Lenglet,6826.0,,,,,,2,From Kick Off,Antoine Griezmann,5487.0,Right Wing,127,Barcelona,217,['8787dc26-1ebf-4587-a3fb-eae63eb35977'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.053,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.411296,,,,,,,,,,,,,,,a15ca416-0763-4c19-943e-a26b95081030,2456,,"[55.1, 37.9]",303666,66,,,,2.1051023,,Head,,,,"[45.1, 54.8]",Low Pass,,19.636955,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,127,Barcelona,217,"['74a73659-512d-4c1e-ad9a-9056adc79bbb', 'fd744848-25eb-4376-8324-e96dfebbbca4']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.121,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,2.214978,,,,,,,,,,,,,,,53bd0d87-62b9-475b-8280-1643ecd8df6c,2459,,"[35.5, 53.7]",303666,66,,,,-2.4681168,,Right Foot,,,,"[16.2, 38.3]",Ground Pass,,24.691092,,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,['1161b261-0f35-4bcc-8263-0791a62fbd6f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.673,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.099662,,,,,,,,,,,,,,,caef0cde-8a9f-4d9b-853d-7f94ae8f9c76,2462,,"[17.8, 37.9]",303666,66,,,,-1.4245609,,Right Foot,,,,"[19.7, 25.0]",Ground Pass,,13.039172,,,,,Clément Lenglet,6826.0,,,,,,2,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,127,Barcelona,217,['59ff218c-c7fd-4138-96fd-44cd7588b817'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.316,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.046952,,,,,,,,,,,,,,,31581ac8-f9c2-481e-b141-078c3b4b6db8,2465,,"[36.1, 21.2]",303666,66,,,,-0.88065046,,Left Foot,,,,"[50.3, 4.0]",Ground Pass,,22.30426,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,127,Barcelona,217,['b3b11391-9949-4729-9784-c41831217b89'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.379,Pass,,2019/2020
