50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff1b5a6-a254-4732-8f66-7f2720d40fda,185,,"[80.6, 28.9]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,10,Barcelona,217,['e81bea6c-5368-47d6-8fd6-c206e3a261d4'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.778,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e127f175-9be6-404c-8dbe-f32a03e6cafe,188,,"[91.9, 8.3]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['67ee18c6-92dc-49c1-8ba6-7f282585c2f7'],43,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.881,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0506f3cd-c28b-434a-9ff0-3844762db059,191,,"[83.3, 11.9]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,10,Barcelona,217,['26a5b9e8-102e-46f8-a3cd-2a42ca500170'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.909,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baad0d2b-b640-4105-8825-72dd34a7e977,194,,"[77.2, 34.4]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['3c723b8c-f43a-4b44-a352-9b9b01524986'],47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.352,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a9d0ed7-f08f-41b4-88dd-b9ae8870d1ec,197,,"[100.1, 73.3]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['abdb57b8-c1a0-4f63-8ed3-f67640b24806'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.982,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a295305-f704-4904-86a4-1700c16f7a80,200,,"[91.5, 65.9]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['6e02f534-6266-4205-9da9-695e3881c6d9'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.632,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405fa163-3857-4113-97af-a495117b3a0a,204,,"[104.3, 49.7]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['66dfd232-6307-4cba-8b8f-a6b8a881f378'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.799,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd58e6d-dea5-4dda-993d-9ba0c799a1ff,207,,"[101.6, 53.3]",267670,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,10,Barcelona,217,['bea10d59-fbc8-4d31-bfc2-d1fda03681e2'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.866,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e0b5088-5b00-41ff-9f97-b802daf57733,213,,"[71.0, 13.8]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Alejandro Gutiérrez Leiva,12789.0,Left Center Midfield,11,Real Betis,218,['43650949-b55a-43b2-a788-6f3014514a69'],27,,,,,,,,,,,,,,,,Real Betis,218,00:04:27.489,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14e8b792-56bf-4946-a6e7-e52443660877,215,,"[80.5, 6.4]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,11,Real Betis,218,['0e44445d-c196-42c0-a5ac-7190ef2c255c'],29,,,,,,,,,,,,,,,,Real Betis,218,00:04:29.541,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e54e0d45-a56f-4171-8824-dcd8e37aed5f,218,,"[48.9, 74.1]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Real Betis,218,['0703da20-c1a3-4b2a-884d-8190101a9a04'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.439,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f6940e-fb41-4baa-8218-ae62a6dea873,222,,"[94.4, 12.7]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,12,Real Betis,218,['eccb9d6f-468f-46e4-9920-005a6732520b'],50,,,,,,,,,,,,,,,,Real Betis,218,00:04:50.860,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783e48a3-b826-404b-b0fa-bc0b8566f7bc,226,,"[93.3, 3.7]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,12,Real Betis,218,"['4b28d3d7-ec91-4607-a8bb-046486783b0b', '51e5e4cb-2f90-4d9e-a9ec-b9994a06a528']",52,,,,,,,,,,,,,,,,Real Betis,218,00:04:52.376,Ball Receipt*,True,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac625597-8330-4174-ab8c-a66672f7776d,229,,"[84.5, 6.4]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riza Durmisi,6646.0,Left Wing Back,12,Real Betis,218,['4877b04e-1767-4f52-b1c7-c6a55456467c'],53,,,,,,,,,,,,,,,,Real Betis,218,00:04:53.015,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e04fa7-74f0-402b-b5b4-701a5e84e081,235,,"[69.6, 18.6]",267670,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Center Defensive Midfield,12,Real Betis,218,['3a94e7bb-f999-4664-b961-69d5476d6390'],55,,,,,,,,,,,,,,,,Real Betis,218,00:04:55.807,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699409d-a21d-4d0a-80a6-b80890248ce2,238,,"[37.8, 36.2]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Center Back,12,Real Betis,218,['6e7569d4-ad6f-416c-a741-fb3406524e48'],0,,,,,,,,,,,,,,,,Real Betis,218,00:05:00.338,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d791f8-2f1e-4bbc-b144-e5cca0cdc8f9,241,,"[12.8, 35.2]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,12,Real Betis,218,['9c3d5aeb-d7ff-415b-8e02-4eea6ec35bf3'],2,,,,,,,,,,,,,,,,Real Betis,218,00:05:02.700,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,60fa16d9-7a24-454b-896b-adedc34376e6,244,,"[76.7, 71.8]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing Back,12,Real Betis,218,['264f23c9-6e22-4faf-a71a-47e188bb4777'],8,,,,,,,,,,,,,,,,Real Betis,218,00:05:08.096,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba56931d-27ac-4599-a6d9-58476d52e4dc,246,,"[36.7, 10.7]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['bd689c96-d9cb-48c8-bffb-ac49bd5159af'],18,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.342,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2e65fb-5824-4a3f-ab2f-f9761220749a,248,,"[33.5, 3.7]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['81ae2cc3-b3cd-4687-a326-3d7e58468abe'],19,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.739,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11d15c4f-0e20-4994-86db-070a529a2489,252,,"[33.5, 12.8]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['73beae5d-9715-4141-a8eb-877f8182a869', '87d0cbcd-f05e-4890-ad42-b649d2caa254']",21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.921,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27b8d13-f023-4eab-b926-f764cf30e4fb,256,,"[10.2, 6.7]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,"['ce00a51d-b23c-4407-948a-b480af0b9667', 'e214c088-9376-4280-88dd-6144740bc21c']",24,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.679,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf106b2f-f469-491f-93e2-2cd0c435a84d,261,,"[2.6, 26.2]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,13,Barcelona,217,"['4a381446-9834-4597-8e3e-e7142275ddbf', '56a00220-9b39-424f-a6c4-5720fc25c6e6', 'a62453a1-21ae-4324-beb1-057158974371']",26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.727,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0170e4d1-b70c-4d78-87c4-e014b33ca0e3,264,,"[12.3, 22.0]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['b5bfd398-8726-4aed-aa58-613e82d9ee9e'],28,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.516,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b893ac88-60a8-4291-8061-e7b14626d0ba,267,,"[14.4, 61.1]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['44d5bdc6-77d9-4e27-8281-904fd497297c'],31,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.710,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3496504-75bf-4ce1-bf5a-4145549cf863,270,,"[41.1, 70.5]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,['f9583d55-adea-40f1-8f7e-3f3c725d7228'],34,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.159,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e0ef0a-e38d-4353-a496-6b9ea9780c06,273,,"[84.8, 76.4]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['57b5639b-d45c-49d8-9f84-6261f386b57b'],40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.000,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7734037f-07a4-44b4-bfe6-2fd296ad43a6,276,,"[112.5, 22.8]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['6ec739d3-4c3d-4460-8b83-4423b60980b0'],45,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.980,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b658b7ba-fbf9-42a5-8b21-70477ebba4da,280,,"[111.9, 35.9]",267670,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Left Wing,13,Barcelona,217,['5a16076d-3d0f-424c-a515-eb8964c90cbb'],48,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.009,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b7cd574-bb82-4fc2-8941-ac38aff2f7f4,284,,"[27.1, 40.0]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,14,Real Betis,218,['a96e7bed-b733-4ae6-bedb-29f354aeca30'],40,,,,,,,,,,,,,,,,Real Betis,218,00:06:40.846,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700cadc-c9b9-4ead-91b8-007dfcd5e5c6,286,,"[27.9, 7.2]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Germán Alejandro Pezzella,7161.0,Left Center Back,14,Real Betis,218,['b2f379e9-f8d7-491b-b090-2a5484529438'],44,,,,,,,,,,,,,,,,Real Betis,218,00:06:44.081,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399cfa10-3f22-408b-8412-616ffe8c1ea3,289,,"[3.4, 26.8]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Adán Garrido,6654.0,Goalkeeper,14,Real Betis,218,"['2fdb1b32-7e15-4c9c-b3b0-bd431da9b798', 'e1608d34-872c-4ce6-b236-453efb66b2f0']",47,,,,,,,,,,,,,,,,Real Betis,218,00:06:47.175,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233d292d-f71f-46d6-8341-4c181dc3451c,293,,"[14.7, 5.1]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Germán Alejandro Pezzella,7161.0,Left Center Back,14,Real Betis,218,"['0fca2682-aaa1-4d3c-b850-8c15fc4f9c7c', '26b18535-963f-486f-9bf4-655bd4c956a8']",49,,,,,,,,,,,,,,,,Real Betis,218,00:06:49.853,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3842c9-f1ae-4bfa-a10a-da4a674d584c,296,,"[29.0, 3.2]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Riza Durmisi,6646.0,Left Wing Back,14,Real Betis,218,['c19b90f4-910b-48c7-a62a-cbf3f8f145b6'],51,,,,,,,,,,,,,,,,Real Betis,218,00:06:51.118,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a511cfa7-6ac1-4879-b9cd-529c86bf88b1,300,,"[39.9, 10.8]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felipe Alejandro Gutiérrez Leiva,12789.0,Left Center Midfield,14,Real Betis,218,['5cd2d829-3a0a-4559-95a5-817b35a6f143'],52,,,,,,,,,,,,,,,,Real Betis,218,00:06:52.855,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,64673826-4b8b-43b6-a072-8826a86e293f,304,,"[57.4, 3.2]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,14,Real Betis,218,['c96e5dc2-513f-4240-b717-2df91ca32e2c'],55,,,,,,,,,,,,,,,,Real Betis,218,00:06:55.001,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f9831f-8da1-4771-8c6d-968ca57cbc38,312,,"[43.8, 65.9]",267670,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['040ed9cf-e7b4-4b6c-9d9f-bad63fd8bb65'],59,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.832,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798b649f-35d5-4387-b493-0552ae93c21e,315,,"[23.4, 42.6]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,15,Barcelona,217,['e5d1df62-7cc3-431e-9f9f-2c78a2477e71'],2,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.697,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dea9bfa8-655e-46b2-b185-21aeb7b8f415,318,,"[37.3, 9.2]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['95837d8c-da61-4ab7-913c-fd87b5e77381'],5,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.923,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762601eb-d70a-462c-9d9a-d54b9fa49f65,321,,"[71.3, 5.0]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,15,Barcelona,217,['65451446-0afc-419a-a965-f08dae5759db'],11,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.107,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30c10ae-3db1-438d-afe2-1ad823c6d0a4,324,,"[63.4, 35.2]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['a33070a3-a1b2-492f-b515-332fb7c45b54'],15,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.974,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e209d7-3d62-46fe-922e-167adcf7e706,327,,"[84.6, 75.8]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['15b8d824-db5f-411e-9753-ebab99743f35'],19,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.441,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d91222c-de64-479d-912b-a490919fc264,330,,"[105.6, 51.0]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,15,Barcelona,217,['ba410cea-0c4c-4456-b895-58d70fa28020'],24,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.188,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ada1775-171d-40f6-bf82-afea8abad060,336,,"[69.3, 57.3]",267670,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,15,Barcelona,217,['f6b95414-2b28-49d1-a76e-eae894b01d87'],41,,,,,,,,,,,,,,,,Real Betis,218,00:07:41.418,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a882d55-913f-428d-b5ca-122d96f43087,340,,"[29.5, 14.6]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,16,Barcelona,217,['f70af3c4-93c6-4c52-a893-1180ac5c01a1'],3,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.108,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef9f68c-3ec8-4c4a-9f07-2c92403fa4f8,342,,"[29.5, 39.0]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['051e04ce-9be1-4997-9d30-0bf096afa487'],7,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.704,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c48fc2f-f7d2-47c0-8cb1-bcb4ff8204d3,344,,"[41.1, 26.4]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,16,Barcelona,217,['84335c94-bbd8-45ca-818b-b2fa3bf0a813'],11,,,,,,,,,,,,,,,,Barcelona,217,00:08:11.662,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81221bd6-32a4-48b7-ae39-25ea6ef553f9,347,,"[52.6, 37.1]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['a54dba1a-6fa5-4a1a-85eb-d0182de6ccf3'],15,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.205,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9637f281-5335-4377-a13f-682cec73bc01,350,,"[41.5, 50.2]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['d1b46c4e-7adb-4514-8a74-01229615537a'],16,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.810,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8687dc5-dfdb-4044-abac-434325171aa3,353,,"[55.0, 40.5]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['2cede98a-ad58-4b95-9f0b-6ff3613f5996'],19,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.554,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca04abb-90c2-4764-9492-1ea187967d33,356,,"[70.3, 75.4]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,['268c78b5-6313-4051-821a-85547a867fe8'],24,,,,,,,,,,,,,,,,Barcelona,217,00:08:24.909,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d4fb33-cade-4b4a-aed2-b28e425080f0,359,,"[83.3, 64.2]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['176c05f9-a8ea-4483-a8b2-a48901643fb3'],28,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.420,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8087d5-0da5-4aec-9555-e20864d7e3bc,363,,"[61.4, 9.6]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,17,Real Betis,218,['1d1ed8a0-beb2-40b1-b887-4ae89ded8cb5'],51,,,,,,,,,,,,,,,,Real Betis,218,00:08:51.966,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9a8de1-2071-469a-ac76-64ea917cfc26,365,,"[71.0, 4.1]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,17,Real Betis,218,['0e52c05d-14eb-47a8-a615-2390a24da11d'],53,,,,,,,,,,,,,,,,Real Betis,218,00:08:53.193,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e156149-23ea-4c8f-9e1d-cce1e6e1b776,369,,"[78.8, 16.3]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,17,Real Betis,218,['6ca264a8-d7b8-477f-ba9e-e68a5f245a9b'],54,,,,,,,,,,,,,,,,Real Betis,218,00:08:54.821,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b539de-6547-4fb5-a77a-f65474cf5f91,374,,"[42.3, 76.4]",267670,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,18,Barcelona,217,['35738b7b-beae-4e2c-8cbd-36e6b34416e3'],57,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.861,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2390c84-5762-4ed3-9377-7bf626410133,378,,"[48.7, 49.5]",267670,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,18,Barcelona,217,"['598e5a04-8d9a-43a4-9649-83eac4b22fef', 'c9e02cd1-7f3d-4f40-a174-3deef4f63762']",0,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.851,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a910be3-6653-49c2-b41f-c2b028685c6f,381,,"[46.8, 59.2]",267670,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['bb014779-d6a5-4fc1-81ce-5699c44301e4'],1,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.960,Ball Receipt*,,2016/2017
