ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.2637,,,,,,,,,,,,,,9796f745-fc0a-4180-9e08-517cdb174c05,894,,"[22.5, 34.3]",266952,15,,,True,2.1112158,,,,,,"[15.6, 45.8]",,High Pass,13.411189,,,,Jaume Vicent Costa Jordá,6828.0,,,,,Recovery,1,From Corner,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,36,Barcelona,217,"['5c855e66-b85d-41a8-b944-393b2ae9ab0b', 'a01ac745-82f1-407b-8724-8aa4a9ed4bd2']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:15:19.980,Pass,True,2016/2017
,,,,,,,,,,,,,,,3.9256,,,,,,,,,,,,,,81b71421-b0e8-4915-a501-e8b2854788be,896,,"[15.8, 45.7]",266952,15,,,True,0.88312507,,,,,,"[36.5, 70.9]",,Low Pass,32.61181,,Incomplete,,,,,,,,,1,From Corner,Jaume Vicent Costa Jordá,6828.0,Left Back,36,Barcelona,217,"['4d6d9a9e-53ff-424d-a2ec-2204945fe55b', 'efdc403e-a9c3-4416-9284-1724a63a232c']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:15:22.320,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.398147,,,,,,,,,,,,,,efdc403e-a9c3-4416-9284-1724a63a232c,898,,"[83.6, 9.2]",266952,15,,,,-0.08693628,,Left Foot,,,,"[105.4, 7.3]",,Ground Pass,21.88264,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,"['81b71421-b0e8-4915-a501-e8b2854788be', 'a8b9a1d0-d0a4-49ec-83d8-12540ebd241a']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.246,Pass,,2016/2017
,,,,,,,,,,,,,,,0.791,,,,,,,,,,,,,,c7bc23e9-9afe-45aa-a297-91aec8d65af5,901,,"[112.3, 8.9]",266952,15,,,,1.6153014,,Left Foot,True,,,"[111.2, 33.6]",,High Pass,24.724482,,Incomplete,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,36,Barcelona,217,['3dbc8302-0b15-462d-9d9a-d6987ca88729'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.498,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8423,,,,,,,,,,,,,,12d29651-bd05-4164-9423-6920f33d48dd,903,,"[29.3, 47.1]",266952,15,,,,2.5020053,,Right Foot,,,,"[21.1, 53.2]",,Low Pass,10.220078,,,,Jonathan dos Santos Ramírez,6357.0,,,,,Recovery,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,37,Villarreal,222,['b6c9c2a5-5e81-4628-8806-e512a70ffa35'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:15:31.856,Pass,,2016/2017
,,,,,,,,,,,,,,,1.341,,,,,,,,,,,,,,ae852996-ea8c-4f6b-ad4d-6d2bebdbd292,906,,"[28.5, 55.3]",266952,15,,,,-1.2619407,,Right Foot,,,,"[36.7, 29.6]",,Ground Pass,26.97647,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,37,Villarreal,222,['35635c55-b202-411e-a33d-1fcce29187b5'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:15:33.650,Pass,,2016/2017
,,,,,,,,,,,,,,,3.35722,,,,,,,,,,,,,,33273841-268c-442b-a865-f65b92adf9f7,911,,"[47.2, 24.4]",266952,16,,,,0.9559835,,Right Foot,,,,"[84.2, 76.8]",,High Pass,64.14639,,Incomplete,,Jonathan dos Santos Ramírez,6357.0,,True,,,Free Kick,1,From Free Kick,Álvaro González Soberón,6762.0,Left Center Back,38,Villarreal,222,"['1974fb69-1c43-4686-bca0-5938d0bb42fd', 'd5201417-e62c-4b97-9aae-b644be4cf302']",11,,,,,,,,,,,,,,,,,Villarreal,222,00:16:11.372,Pass,,2016/2017
,,,,,,,,,,,,,,,0.895776,,,,,,,,,,,,,,6b7fb811-3ea1-4211-ba2e-112b8a32d9ab,915,,"[89.9, 80.0]",266952,16,,,,-1.3921653,,,,,,"[91.2, 72.8]",,Low Pass,7.31642,,,,Jonathan dos Santos Ramírez,6357.0,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,39,Villarreal,222,['82105ab9-fdbb-44c1-9353-c2ee17bac77d'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:16:35.527,Pass,,2016/2017
,,,,,,,,,,,,,,,0.516112,,,,,,,,,,,,,,ac5fddfd-9156-43ea-aa60-20fb9f8aafc2,919,,"[89.9, 76.2]",266952,16,,,,2.6387494,,Right Foot,,,,"[85.9, 78.4]",,Ground Pass,4.565085,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Midfield,39,Villarreal,222,"['7c3c4c20-eb0b-44bf-815e-9c9b50795ac0', 'a7e9b3e1-353c-48ef-b5cd-4a643018bdeb']",36,,,,,,,,,,,,,,,,,Villarreal,222,00:16:36.694,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.546516,,,,,,,,,,,,,,cfc3c95c-d3bd-4b7c-8194-3f4ffeabb497,926,,"[27.5, 2.2]",266952,16,,,,2.0924654,,Right Foot,,,,"[7.9, 36.3]",,Ground Pass,39.33154,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,"['5a07787f-b749-4d65-aba4-cc0acf25e0b9', '8953dea9-9448-49e1-b7bc-dee26741853a']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.578,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.602253,,,,,,,,,,,,,,76138e0e-ea26-486a-9e64-8317f0581123,929,,"[7.9, 37.0]",266952,16,,,,1.3203533,,Left Foot,,,,"[12.3, 54.2]",,Ground Pass,17.753872,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,40,Barcelona,217,['cb2351b7-9a1b-4174-ac31-29475be2a753'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.607,Pass,,2016/2017
,,,,,,,,,,,,,,,1.36096,,,,,,,,,,,,,,c5da8e4a-d68a-415b-a2c5-8d07eccf09f8,932,,"[14.0, 58.8]",266952,16,,,,0.8101281,,Right Foot,,,,"[27.8, 73.3]",,Ground Pass,20.017242,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,['b2fde3a4-ddee-429a-b468-332dade2c94c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.096,Pass,,2016/2017
,,,,,,,,,,,,,,,1.784941,,,,,,,,,,,,,,4a307c8e-0ae6-43ed-8d65-6b51ace12a00,935,,"[19.8, 56.8]",266952,16,,,,-2.8144946,,Right Foot,,,,"[3.0, 51.1]",,Ground Pass,17.740631,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,40,Barcelona,217,['5b7a4bab-9510-4865-9cac-6c003fdb900e'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.321,Pass,,2016/2017
,,,,,,,,,,,,,,,2.0365,,,,,,,,,,,,,,a88b5158-8593-4e06-b0e4-3b8528561d89,939,,"[6.6, 53.2]",266952,16,,,,-0.09397525,,Right Foot,,,,"[50.1, 49.1]",,High Pass,43.69279,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,40,Barcelona,217,['a3aae793-ff29-4fb0-b399-afd672e59731'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.504,Pass,,2016/2017
,,,,,,,,,,,,,,,1.219909,,,,,,,,,,,,,,6fe20cc9-a696-4cad-9a45-5b8b9ef41f2a,942,,"[49.8, 52.5]",266952,16,,,,-1.7571791,,Left Foot,,,,"[46.5, 35.0]",,Ground Pass,17.808426,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,['020c13e0-083a-446c-9f29-e989b6a0712d'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.824,Pass,,2016/2017
,,,,,,,,,,,,,,,2.595014,,,,,,,,,,,,,,60ceabcb-619b-4fea-9d52-cd56ed369487,946,,"[51.1, 39.0]",266952,17,,,,-1.0595117,,Right Foot,,,,"[70.4, 4.6]",,Ground Pass,39.444263,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,"['83ee302f-63ba-4d73-9615-e6a041ba7cf0', '9c4ad4a3-8729-4ba9-9cb9-92764d38431c']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.561,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.065904,,,,,,,,,,,,,,98ef1f7d-bec9-4455-ad96-66e08c629e21,949,,"[83.8, 21.9]",266952,17,,,,1.9998257,,Left Foot,,,,"[79.5, 31.3]",,Ground Pass,10.336827,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,40,Barcelona,217,['1a9d77dc-eb99-4c50-8f81-717e419832a9'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.767,Pass,,2016/2017
,,,,,,,,,,,,,,,0.626586,,,,,,,,,,,,,,dcb8cfad-7594-44d3-981a-591bf5db2d58,952,,"[79.5, 31.3]",266952,17,,,,1.3009472,,Right Foot,,,,"[83.4, 45.4]",,Ground Pass,14.629422,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,['32625b26-c6e9-4873-910e-7f615c9619c5'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.714,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0188,,,,,,,,,,,,,,34b8f373-66a0-42ab-bea6-13df06f861b4,956,,"[83.1, 35.2]",266952,17,,,,-0.44370013,,Left Foot,,,,"[99.3, 27.5]",,Ground Pass,17.936834,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,"['bd185b5a-d273-4f2b-abde-dfe107d969e0', 'e8c18cc6-d775-4d3f-bfd0-e2e5ca17c4a9']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.774,Pass,,2016/2017
,,,,,,,,,,,,,,,1.460949,,,,,,,,,,,,,,9687d858-e47b-4817-84b0-4d113e3abecb,960,,"[64.7, 45.4]",266952,17,,,True,-1.7665335,,,,,,"[62.4, 33.8]",,High Pass,11.825819,,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,"['c9b53a62-b02a-4740-850c-669c9b00fd1a', 'f861d734-29e7-4f08-8da6-b263f71f4243']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.554,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.237234,,,,,,,,,,,,,,0a5cdc3d-b86a-4a49-aa68-7c462df7e058,963,,"[62.4, 33.8]",266952,17,,,,-0.986051,,Left Foot,,,,"[71.8, 19.6]",,Ground Pass,17.029387,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,40,Barcelona,217,['a5c54d62-e5cb-42ad-943c-67ce0d3dac94'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.273,Pass,,2016/2017
,,,,,,,,,,,,,,,0.740818,,,,,,,,,,,,,,ad5902c7-5a6a-451d-abbe-a4bac45a5a01,966,,"[71.8, 19.6]",266952,17,,,,-0.14301687,,Right Foot,,,,"[84.3, 17.8]",,Ground Pass,12.628935,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,40,Barcelona,217,['38404c07-e087-443c-a4ca-bdce845e07e9'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.188,Pass,,2016/2017
,,,,,,,,,,,,,,,1.002201,,,,,,,,,,,,,,6c56365e-4e8e-4775-af03-0aac8bd6d53c,975,,"[42.6, 59.4]",266952,17,,,,-2.301703,,Left Foot,,,,"[40.0, 56.5]",,Ground Pass,3.8948684,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,41,Villarreal,222,['e4b61a94-f467-4d70-912d-9140cbd469d1'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:17:27.099,Pass,,2016/2017
,,,,,,,,,,,,,,,0.6953,,,,,,,,,,,,,,e743a34a-8930-4e73-aa64-bda931e63665,979,,"[40.0, 56.8]",266952,17,,,,-1.6779116,,Right Foot,,,,"[39.0, 47.5]",,Ground Pass,9.353609,,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,41,Villarreal,222,"['240acb48-a953-4e34-9d17-60e95a512c01', '3439442f-823f-4d52-a0d5-f8751b5e218c']",28,,,,,,,,,,,,,,,,,Villarreal,222,00:17:28.232,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.755001,,,,,,,,,,,,,,90f9a98d-ad41-4d1a-ad49-9e950be6e5f3,983,,"[39.3, 48.9]",266952,17,,,,-0.5579232,,Right Foot,,,,"[52.6, 40.6]",,Low Pass,15.677372,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,41,Villarreal,222,['3873df19-86c9-4b25-9ac9-16cee9fc522a'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:17:28.993,Pass,,2016/2017
,,,,,,,,,,,,,,,3.126286,,,,,,,,,,,,,,2acee3b1-a84d-4809-af64-98a76acbf078,987,,"[57.3, 32.3]",266952,17,,,,2.8232262,,Right Foot,,,,"[21.8, 44.0]",,Ground Pass,37.378338,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,42,Barcelona,217,['c0119f69-2b6d-4601-90e2-27e9ff28d2cc'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.567,Pass,,2016/2017
,,,,,,,,,,,,,,,1.120905,,,,,,,,,,,,,,59c2d878-b4dd-43ad-a8a8-98610f7619f1,990,,"[21.8, 44.0]",266952,17,,,,-1.1578864,,Right Foot,,,,"[35.6, 12.5]",,Ground Pass,34.39026,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,42,Barcelona,217,['56d3cecb-e7e0-43c7-9e8b-2354b2b5cdbd'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.773,Pass,,2016/2017
,,,,,,,,,,,,,,,1.246275,,,,,,,,,,,,,,aaeeaca2-50de-4611-bebc-49f45dc24b7c,993,,"[41.7, 12.7]",266952,17,,,,0.44208762,,Left Foot,,,,"[56.7, 19.8]",,Ground Pass,16.595482,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,42,Barcelona,217,['beff7dd2-96c2-455c-a3d5-14b6f752a14d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.416,Pass,,2016/2017
,,,,,,,,,,,,,,,1.92948,,,,,,,,,,,,,,d062a97e-9612-41dc-b5bc-b00c13efdb4a,996,,"[56.2, 20.1]",266952,17,,,,-0.8577355,,Right Foot,,,,"[69.0, 5.3]",,Ground Pass,19.56732,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,['5caa9dd9-ddf0-4533-a332-1bb836a12b61'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.852,Pass,,2016/2017
,,,,,,,,,,,,,,,0.71372,,,,,,,,,,,,,,060118fe-4879-4d95-bcf8-f8a8b3c8897d,999,,"[69.0, 5.3]",266952,17,,,,2.1112158,,Left Foot,,,,"[63.3, 14.8]",,Ground Pass,11.078809,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,42,Barcelona,217,['99ef7608-fa10-4967-a700-8619ef61e9fe'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.795,Pass,,2016/2017
,,,,,,,,,,,,,,,1.43148,,,,,,,,,,,,,,b62504c5-88ba-4c3c-af49-0b22c60bff35,1005,,"[50.5, 5.9]",266952,17,,,,-0.20248458,,Left Foot,,,,"[65.6, 2.8]",,Ground Pass,15.4149275,,,,Lucas Digne,6849.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,42,Barcelona,217,['23bba1c9-cb46-41b1-ae94-3ccaf0018c69'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.862,Pass,,2016/2017
,,,,,,,,,,,,,,,0.993041,,,,,,,,,,,,,,55beafb6-d416-406b-950a-2817ef34ed98,1009,,"[65.3, 2.8]",266952,17,,,,1.7383288,,Left Foot,,,,"[63.0, 16.4]",,Ground Pass,13.793115,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,42,Barcelona,217,"['1491fe2a-d53e-4342-b614-95775fc0495b', '960cce71-8ae1-483d-95e6-1fd7a95780b5']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.493,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.587327,,,,,,,,,,,,,,2b4bc513-9b7f-4590-a6bd-6fead7c57f6a,1013,,"[63.3, 18.4]",266952,17,,,,1.598567,,Right Foot,,,,"[62.7, 40.0]",,Ground Pass,21.608332,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,"['032a7076-bac2-4e5e-85e9-34ebdc9cd085', 'd8c29bfd-1030-41ba-9571-a7a543a22848']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.027,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.936733,,,,,,,,,,,,,,629b3fc6-ef0e-46b7-b1b3-d20944d83488,1016,,"[61.5, 43.5]",266952,18,,,,0.76071185,,Right Foot,,,,"[69.8, 51.4]",,Ground Pass,11.458621,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,42,Barcelona,217,['9671ec15-dd83-47b2-ad37-24c559b12f47'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.658,Pass,,2016/2017
,,,,,,,,,,,,,,,1.136397,,,,,,,,,,,,,,8708eefa-fbb4-4d89-96f6-5a19e2e7d6d1,1019,,"[70.7, 43.5]",266952,18,,,,-1.2240142,,Left Foot,,,,"[78.0, 23.3]",,Ground Pass,21.478594,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,['2f24692c-5bad-4883-82b8-f4c4d0b707d6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.371,Pass,,2016/2017
,,,,,,,,,,,,,,,1.108692,,,,,,,,,,,,,,554ca484-7858-40b1-bfe9-3aa48d3578ee,1022,,"[83.7, 20.2]",266952,18,,,,0.5633163,,Right Foot,,,,"[93.2, 26.2]",,Ground Pass,11.236102,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,['e941f59e-bdf0-4d3d-b828-26e2b8677bb1'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.972,Pass,,2016/2017
,,,,,,,,,,,,,,,0.733522,,,,,,,,,,,,,,8e9376f0-9b1b-42db-9a68-63ba7f1db99d,1036,,"[84.6, 21.3]",266952,18,,,,0.9657378,,Right Foot,,,,"[99.4, 42.7]",,Ground Pass,26.019224,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,42,Barcelona,217,['8eb461d6-b74e-43e1-bb3f-1a2f381415ea'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.293,Pass,,2016/2017
,,,,,,,,,,,,,,,2.8256,,,,,,,,,,,,,,e7cfeb13-6d8e-47ea-9a95-f402987386be,1046,,"[10.5, 28.1]",266952,19,,,,-0.15435155,,Right Foot,,,,"[76.7, 17.8]",,High Pass,66.99649,,Incomplete,,Cédric Bakambu,6862.0,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,45,Villarreal,222,"['97117d2f-0745-4fd4-b237-af2a2ff7c4ce', 'cf657801-1d96-48a4-8370-b90ae429ca81']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:19:59.916,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9847,,,,,,,,,,,,,,97117d2f-0745-4fd4-b237-af2a2ff7c4ce,1048,,"[43.4, 62.3]",266952,20,,,,-0.48833394,,Head,,,,"[56.2, 55.5]",,High Pass,14.494137,,Incomplete,,,,,,,,Recovery,1,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,45,Villarreal,222,"['ced71d87-daa9-4e34-b952-57a2c9bcc937', 'e7cfeb13-6d8e-47ea-9a95-f402987386be']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.742,Pass,,2016/2017
,,,,,,,,,,,,,,,1.24183,,,,,,,,,,,,,,ced71d87-daa9-4e34-b952-57a2c9bcc937,1049,,"[63.9, 24.6]",266952,20,,,,-2.7379587,,Left Foot,,,,"[54.3, 20.5]",,Low Pass,10.438869,,,,Manuel Trigueros Muñoz,6771.0,,,,,Recovery,1,From Keeper,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,45,Villarreal,222,"['97117d2f-0745-4fd4-b237-af2a2ff7c4ce', 'da24df1b-5d7c-4e51-8d59-f11407192eee']",4,,,,,,,,,,,,,,,,,Villarreal,222,00:20:04.726,Pass,,2016/2017
,,,,,,,,,,,,,,,1.563542,,,,,,,,,,,,,,97b87535-75ed-46c9-85bc-0192d4e62679,1052,,"[62.5, 20.5]",266952,20,,,,-1.0286069,,Right Foot,,,,"[72.5, 3.9]",,High Pass,19.37937,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,1,From Keeper,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,45,Villarreal,222,['13244469-0496-4218-bb41-4fc9c02b5d45'],8,,,,,,,,,,,,,,,,,Villarreal,222,00:20:08.304,Pass,,2016/2017
,,,,,,,,,,,,,,,2.1395,,,,,,,,,,,,,,6086f001-6c15-4fe1-a93b-76458cac9a85,1056,,"[77.6, 2.7]",266952,20,,,,0.82042426,,Left Foot,,,,"[95.5, 21.9]",,High Pass,26.249762,,Incomplete,,Roberto Soriano,6759.0,,,,,,1,From Keeper,Jaume Vicent Costa Jordá,6828.0,Left Back,45,Villarreal,222,"['63b4eb36-6194-4a33-8a4c-86b6527c22c0', 'f86cedf0-4acb-4282-b124-9fd81557e0fe']",10,,,,,,,,,,,,,,,,,Villarreal,222,00:20:10.941,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6235,,,,,,,,,,,,,,63b4eb36-6194-4a33-8a4c-86b6527c22c0,1058,,"[24.6, 58.2]",266952,20,,,,0.77654886,,Head,,,,"[36.0, 69.4]",,High Pass,15.981239,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,46,Barcelona,217,"['6086f001-6c15-4fe1-a93b-76458cac9a85', 'a51cc6f5-bdc4-43f3-9609-529a2124e2be']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.081,Pass,,2016/2017
,,,,,,,,,,,,,,,1.021302,,,,,,,,,,,,,,db444644-2db0-46f0-9480-0ac1b8ed54c3,1061,,"[36.0, 69.4]",266952,20,,,,2.639686,,Right Foot,,,,"[27.8, 73.9]",,Low Pass,9.353609,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,46,Barcelona,217,['14b18d4d-c315-43b9-a07d-32fc0b1e675d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.744,Pass,,2016/2017
,,,,,,,,,,,,,,,1.919426,,,,,,,,,,,,,,bd046c53-2a53-4e7f-9e12-817658ef1906,1064,,"[27.8, 73.9]",266952,20,,,,0.049410302,,Right Foot,,,,"[64.2, 75.7]",,High Pass,36.444477,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,46,Barcelona,217,['9e4ce151-4225-4d17-b215-222bccd65390'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.846,Pass,,2016/2017
,,,,,,,,,,,,,,,1.634158,,,,,,,,,,,,,,58f84710-2746-421b-b1a0-ba019298ad92,1067,,"[101.4, 58.2]",266952,20,,,,-1.4974457,67c176ea-fd0e-419d-abf5-48ca57ade2fa,Right Foot,,,,"[103.7, 26.9]",,Low Pass,31.384392,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,46,Barcelona,217,['2a182832-ae3e-40d9-9615-48e6a7ab1f6b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.811,Pass,,2016/2017
,,,,,,,,,,,,,,,1.091041,,,,,,,,,,,,,,300a5084-0ea9-4867-93d3-ee40263c3cce,1079,,"[61.0, 40.1]",266952,21,,,,-1.5545377,,Right Foot,,,,"[61.4, 15.5]",,Ground Pass,24.603252,,,,Manuel Trigueros Muñoz,6771.0,,,,,Kick Off,1,From Kick Off,Roberto Soldado Rillo,26009.0,Left Center Forward,47,Villarreal,222,['3f6d08aa-c692-4a35-ac1b-7dee384a9018'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:21:27.263,Pass,,2016/2017
