50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,2.200307,,,,,,,,,,,,,cf37026a-7233-44aa-b8ff-34642973184a,1035,,"[63.4, 50.8]",9620,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,57,Barcelona,217,"['499ba27b-9afe-4334-8563-086c62590bb6', 'c5944bc0-f2d3-4be9-8674-5ae98dd1f68a']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.505,Pressure,,2017/2018
,,,,,,,,,,,,,,0.464685,,,,,,,,,,,,,6d0b2634-61ff-40cb-92c8-e68cdd212cfc,1043,,"[87.7, 77.2]",9620,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonás Ramalho Chimeno,6887.0,Right Center Back,59,Barcelona,217,"['25c4c638-040b-4283-a2f8-f455cc531b7d', 'bc17f276-6cc3-4665-a220-e5d1cd9bd521']",57,,,,,,,,,,,,,,,,,,Girona,211,00:27:57.090,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.477071,,,,,,,,,,,,,40dd62a8-9eed-4a9e-8a17-e010778c0e94,1050,,"[45.4, 6.1]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,60,Girona,211,"['1e05e9e9-2f8f-411c-84d9-7b1d8aef4021', '5dc4e150-3caa-4188-a5b3-7f9d0f5b1e37']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.422,Pressure,,2017/2018
,,,,,,,,,,,,,,0.816869,,,,,,,,,,,,,ab9a8cf1-0b98-49f7-833c-b3b577c43c29,1056,,"[66.8, 28.6]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,60,Girona,211,"['3cf60561-7f15-4a3a-b413-a046f99e582e', '86090ce2-7abe-45a4-b2f5-9691ebbe2101']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.418,Pressure,,2017/2018
,,,,,,,,,,,,,,1.130706,,,,,,,,,,,,,9b3d038d-be01-418b-9b79-728cc07558aa,1058,,"[86.0, 36.5]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,60,Girona,211,"['67a9a10f-de37-4664-a119-c0a72494d79e', '7a883b14-721a-4437-a1f2-39fed6150270', 'd0dda3e0-52e3-4418-a1e2-bccfebd9a7ce']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.149,Pressure,,2017/2018
,,,,,,,,,,,,,,0.878516,,,,,,,,,,,,,50c7906e-f3ad-457c-925d-f7f46075b530,1062,,"[42.6, 48.3]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,60,Girona,211,"['c3570d43-2593-47ec-a325-bee862c4775f', 'ea844ffa-483b-4a15-9afa-134da835b574']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.302,Pressure,,2017/2018
,,,,,,,,,,,,,,1.247458,,,,,,,,,,,,,76e673a3-aeff-43df-a148-1540b83cedc8,1069,,"[38.8, 29.2]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,60,Girona,211,"['3ddc9166-798f-43d4-ae0b-5d6a2edfd3fa', 'ae233369-f2c6-4b0b-84b3-6621b7746e6a']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.107,Pressure,,2017/2018
,,,,,,,,,,,,,,0.59856,,,,,,,,,,,,,eafa0223-66f7-46d3-87ea-4e96528d2cb1,1072,,"[33.6, 27.7]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,60,Girona,211,"['647b0d04-f584-4642-a329-6dcb6cbb5695', 'ae233369-f2c6-4b0b-84b3-6621b7746e6a']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.355,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.609717,,,,,,,,,,,,,7f8d8302-2076-40ea-ade3-24f50a4c6fdc,1076,,"[80.0, 43.8]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Center Attacking Midfield,61,Barcelona,217,['df729403-bfa2-4412-bdf1-378a6689400e'],19,,,,,,,,,,,,,,,,,,Girona,211,00:28:19.339,Pressure,,2017/2018
,,,,,,,,,,,,,,0.490012,,,,,,,,,,,,,b0b69cf5-c009-4e69-892d-4f665c987fa0,1094,,"[49.9, 51.5]",9620,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,61,Barcelona,217,"['9666acf1-d3d3-4a52-9fe6-f7fb35f9553e', 'a59e98cb-554e-4e68-9fd5-e76645a31216']",43,,,,,,,,,,,,,,,,,,Girona,211,00:28:43.691,Pressure,,2017/2018
,,,,,,,,,,,,,,0.605515,,,,,,,,,,,,,4856c87e-3697-41be-8875-fc6e1ef98542,1105,,"[69.6, 34.2]",9620,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Center Attacking Midfield,62,Girona,211,['e7e7f804-8104-4501-ae7d-7ad98238a23e'],21,,,,,,,,,,,,,,,,,,Girona,211,00:29:21.809,Pressure,,2017/2018
,,,,,,,,,,,,,,0.574484,,,,,,,,,,,,,b5d804a1-eb27-45cd-9a9b-f4e46fa8e0c0,1116,,"[51.6, 23.1]",9620,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Left Wing Back,63,Barcelona,217,['2e00b06a-c93f-4ebd-b1dc-e3e95b4f8cde'],30,,,,,,,,,,,,,,,,,,Girona,211,00:29:30.134,Pressure,,2017/2018
,,,,,,,,,,,,,,0.322134,,,,,,,,,,,,,3f0b253a-e63f-4493-9c5f-081904ddcc47,1133,,"[53.5, 69.5]",9620,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,64,Barcelona,217,,51,,,,,,,,,,,,,,,,,,Girona,211,00:29:51.433,Pressure,,2017/2018
,,,,,,,,,,,,,,0.605618,,,,,,,,,,,,,cbd27d54-7eb1-4160-b041-146dc7c05d9f,1137,,"[51.8, 51.5]",9620,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,64,Barcelona,217,['500e4782-7810-4fc8-a1ee-8166e3247c63'],53,,,,,,,,,,,,,,,,,,Girona,211,00:29:53.215,Pressure,,2017/2018
,,,,,,,,,,,,,,0.718913,,,,,,,,,,,,,22909757-59a4-4ad9-9d46-a21b7cccc573,1144,,"[40.3, 26.3]",9620,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Center Attacking Midfield,64,Barcelona,217,['012be796-f80c-4022-baa7-952ffa5ba9cd'],58,,,,,,,,,,,,,,,,,,Girona,211,00:29:58.881,Pressure,,2017/2018
,,,,,,,,,,,,,,0.583051,,,,,,,,,,,,,a64e9327-aa90-47b6-b516-7c17f7e37b1e,1169,,"[29.6, 18.1]",9620,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Left Wing Back,64,Barcelona,217,"['0240feb5-54a7-4315-8c0d-ce475cd9a104', '22dd140d-9db7-46fa-b68c-c8da7db0cda9']",24,,,,,,,,,,,,,,,,,,Girona,211,00:30:24.983,Pressure,,2017/2018
,,,,,,,,,,,,,,0.327311,,,,,,,,,,,,,631d3939-c1c4-4711-a780-47b1dcff5378,1182,,"[57.2, 50.9]",9620,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,64,Barcelona,217,"['50189124-7d3c-480e-a698-fec671df2e02', 'c793c9ac-e064-46f3-b0a3-45448d6b83d4']",34,,,,,,,,,,,,,,,,,,Girona,211,00:30:34.323,Pressure,,2017/2018
,,,,,,,,,,,,,,0.481656,,,,,,,,,,,,,39c6e6c5-f026-4959-a1ff-57a0f993ba7a,1188,,"[45.0, 18.1]",9620,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Maffeo Becerra,6564.0,Center Defensive Midfield,64,Barcelona,217,"['3fe96f4a-b71b-4419-9097-6df129e936e4', '5d43007b-cb63-4973-8362-eb20864b0c2a', 'e77d3016-c3a8-4f75-81d3-cb93d9efa32a']",38,,,,,,,,,,,,,,,,,,Girona,211,00:30:38.053,Pressure,,2017/2018
,,,,,,,,,,True,,,,2.604477,,,,,,,,,,,,,71632850-c739-426e-974f-a04443ca48cb,1204,,"[91.2, 50.6]",9620,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aleix Vidal Parreu,6400.0,Right Midfield,65,Girona,211,"['2683c128-a905-41ce-97f5-288b2e0c041c', '35749beb-0a93-4965-befb-f03e9ddd2864']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.119,Pressure,,2017/2018
,,,,,,,,,,,,,,0.905481,,,,,,,,,,,,,510dbf03-000d-452f-be17-907ec1c488b6,1224,,"[54.0, 4.0]",9620,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,66,Girona,211,"['1efa021b-e40a-40c2-9d8b-23dc5e8b2982', 'e4627663-1138-4a56-bbd6-be3e3b437584', 'e85157db-a18a-454a-bd34-1e2cb7c73b61']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:42.949,Pressure,,2017/2018
,,,,,,,,,,,,,,0.327356,,,,,,,,,,,,,13e93e6e-230d-4266-b2a2-588ee68c2ff5,1228,,"[64.2, 74.0]",9620,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Portugués Manzanera,6582.0,Right Wing Back,66,Girona,211,"['3830b9ed-ce16-44c9-bf56-205a80623f5e', '4cea7c52-fa5c-4b51-aeff-b1053ac01046', 'bf13c392-a17a-4b59-9fa5-3601edc1ad46', 'd902a08e-4e12-46eb-bc10-dbde182772a2']",44,,,,,,,,,,,,,,,,,,Girona,211,00:31:44.291,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.736753,,,,,,,,,,,,,5ee4a80b-2d82-4609-bee0-b787bcd547bd,1234,,"[70.8, 72.7]",9620,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,67,Barcelona,217,"['3830b9ed-ce16-44c9-bf56-205a80623f5e', 'c96850b6-9223-454f-ae8b-2da01d88895e']",45,,,,,,,,,,,,,,,,,,Girona,211,00:31:45.182,Pressure,,2017/2018
,,,,,,,,,,,,,,0.729657,,,,,,,,,,,,,171b06a2-a402-4f4d-a53b-9890d53f1c3d,1247,,"[69.6, 68.2]",9620,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,67,Barcelona,217,['8b18e4f6-9d6b-4be4-8e8e-7b5c5855e626'],57,,,,,,,,,,,,,,,,,,Girona,211,00:31:57.950,Pressure,,2017/2018
,,,,,,,,,,,,,,0.572515,,,,,,,,,,,,,691c6940-a09a-43f2-a37a-f8a1c502e8bd,1258,,"[78.3, 32.3]",9620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,67,Barcelona,217,"['1ff1c8ac-d2c0-4208-a244-b8c3fbad79fd', 'f8f005cc-a342-421b-82cb-f27d2ee61d25']",12,,,,,,,,,,,,,,,,,,Girona,211,00:32:12.920,Pressure,,2017/2018
,,,,,,,,,,,,,,0.732592,,,,,,,,,,,,,35586efa-7179-4665-ad62-961f34fa4ee1,1265,,"[85.2, 51.3]",9620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,67,Barcelona,217,['bb9d9ac0-7493-4b84-b833-f0511d7728b9'],18,,,,,,,,,,,,,,,,,,Girona,211,00:32:18.084,Pressure,,2017/2018
,,,,,,,,,,,,,,0.475379,,,,,,,,,,,,,d6778bb1-7252-4aa6-8562-2e7b9d868f5c,1272,,"[91.8, 56.6]",9620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,67,Barcelona,217,"['5ef480a2-465d-4786-9c2b-1073df34cf4d', '6efa0508-0839-4b52-9eee-8c4aef379bed']",30,,,,,,,,,,,,,,,,,,Girona,211,00:32:30.380,Pressure,,2017/2018
,,,,,,,,,,,,,,0.331915,,,,,,,,,,,,,006dcef9-b9f7-47cf-9c2e-ee3d2307e113,1275,,"[105.9, 41.2]",9620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,67,Barcelona,217,,32,,,,,,,,,,,,,,,,,,Girona,211,00:32:32.089,Pressure,,2017/2018
,,,,,,,,,,,,,,0.342388,,,,,,,,,,,,,87f7cf40-02b2-4438-af23-a2c5dd99152c,1283,,"[96.5, 5.3]",9620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,67,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Girona,211,00:32:40.165,Pressure,,2017/2018
,,,,,,,,,,,,,,1.124598,,,,,,,,,,,,,ebae0da6-a8ab-4beb-a9a0-2ee35b1cb47b,1288,,"[39.6, 72.0]",9620,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,68,Girona,211,['5670cf51-bd71-44da-bf76-f0c5fbc9a1df'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.625,Pressure,,2017/2018
,,,,,,,,,,,,,,0.772129,,,,,,,,,,,,,e8757f67-a5bf-4217-8c77-31bbca196924,1307,,"[105.3, 24.1]",9620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,68,Girona,211,"['0be73c11-91bf-454a-b8be-5270de9f90b2', '2019c570-8f89-4869-97cf-5bc70934af93', '79c41e2d-bce1-4f3e-9176-1c142e7986f7']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.556,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.580588,,,,,,,,,,,,,6c9fb644-645b-47f0-b4aa-0159d87abbe8,1313,,"[46.2, 30.1]",9620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pedro Ramírez López,6572.0,Left Center Back,69,Barcelona,217,,25,,,,,,,,,,,,,,,,,,Girona,211,00:33:25.104,Pressure,,2017/2018
,,,,,,,,,,,,,,0.463593,,,,,,,,,,,,,9d526d9f-a400-420e-8b4a-77d351763c7d,1320,,"[12.0, 51.5]",9620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonás Ramalho Chimeno,6887.0,Right Center Back,70,Barcelona,217,,41,,,,,,,,,,,,,,,,,,Girona,211,00:33:41.831,Pressure,,2017/2018
,,,,,,,,,,,,,,1.651456,,,,,,,,,,,,,cfa364f7-19ac-4a50-93cb-f6728af82050,1329,,"[69.2, 6.1]",9620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,71,Girona,211,"['a349cb77-71fe-44e1-a81b-d718695b7930', 'edd43e84-1239-4d2e-8d3a-5fcb0a32aff2']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.684,Pressure,,2017/2018
,,,,,,,,,,,,,,1.190502,,,,,,,,,,,,,93148b1d-9731-452d-be84-9d7c67242c7d,1331,,"[14.2, 2.9]",9620,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,71,Girona,211,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.711,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.453653,,,,,,,,,,,,,dbdfd50c-c9ee-4479-acad-c1411a175c84,1340,,"[89.5, 32.3]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Maffeo Becerra,6564.0,Center Defensive Midfield,72,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Girona,211,00:34:07.478,Pressure,,2017/2018
,,,,,,,,,,,,,,0.467374,,,,,,,,,,,,,299443f1-5867-49ea-a263-1fbe09a351f4,1348,,"[46.5, 48.7]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix García Serrano,6888.0,Right Center Midfield,72,Barcelona,217,['d80ce1dc-d619-4f6e-92ff-720d0d8695c1'],14,,,,,,,,,,,,,,,,,,Girona,211,00:34:14.850,Pressure,,2017/2018
,,,,,,,,,,True,,,,1.263844,,,,,,,,,,,,,fe97854b-c22a-4237-884e-f5403582c428,1352,,"[74.1, 34.4]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,"['9e02d77d-4d9d-41cd-8938-e9591ce197cb', 'ce80da70-fd91-467e-9506-672c34071b11']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.593,Pressure,,2017/2018
,,,,,,,,,,,,,,0.469232,,,,,,,,,,,,,e4e5cacd-5705-43d0-b88c-637aa1b52cce,1356,,"[48.0, 34.6]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Luiz Soares de Paulo,6574.0,Center Attacking Midfield,72,Barcelona,217,['976437a2-7d08-4a82-a842-24bc5825f489'],19,,,,,,,,,,,,,,,,,,Girona,211,00:34:19.622,Pressure,,2017/2018
,,,,,,,,,,,,,,0.461638,,,,,,,,,,,,,e46aef4e-eb3c-4082-ab73-cbd5fd024070,1357,,"[48.0, 34.6]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,72,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Girona,211,00:34:20.277,Pressure,,2017/2018
,,,,,,,,,,,,,,1.474426,,,,,,,,,,,,,a9483973-6eab-450a-8533-761b97c00598,1374,,"[76.2, 75.2]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,73,Girona,211,['e0d66e82-4daa-4190-b82f-c39bc5569abe'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.479,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.584385,,,,,,,,,,,,,014e76c3-d76d-4da8-ac10-8219ff9073ac,1381,,"[46.9, 17.5]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,74,Barcelona,217,"['301720b9-e1bc-458d-b3af-85be93b8773e', 'f3007465-12e8-4827-b55c-15e0394638ff']",54,,,,,,,,,,,,,,,,,,Girona,211,00:34:54.980,Pressure,,2017/2018
,,,,,,,,,,True,,,,0.716982,,,,,,,,,,,,,30b47dc7-db94-44e7-9773-796bbf61c73f,1387,,"[41.1, 14.7]",9620,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Left Wing Back,74,Barcelona,217,['fcb44f1a-f7cb-4790-89d7-b63b674a4a30'],56,,,,,,,,,,,,,,,,,,Girona,211,00:34:56.758,Pressure,,2017/2018
,,,,,,,,,,,,,,0.609929,,,,,,,,,,,,,276d37c8-3e7b-482a-9dcd-268b00e98835,1403,,"[47.7, 49.2]",9620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,74,Barcelona,217,['d16c0581-70f4-4942-b114-0a4615a1d344'],10,,,,,,,,,,,,,,,,,,Girona,211,00:35:10.625,Pressure,,2017/2018
,,,,,,,,,,,,,,1.981867,,,,,,,,,,,,,1943e220-fe28-47bc-88c1-121aa6875edc,1409,,"[83.3, 47.6]",9620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,75,Girona,211,"['1f4f8007-5cae-410e-be92-6f415c739f9f', '51abb999-a0d5-447c-b666-3cd325ee5676']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.820,Pressure,,2017/2018
,,,,,,,,,,,,,,0.657095,,,,,,,,,,,,,34ecbb88-b19b-4ae0-880f-d3d02a0aa28a,1412,,"[83.5, 41.2]",9620,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,75,Girona,211,['51abb999-a0d5-447c-b666-3cd325ee5676'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.802,Pressure,,2017/2018
,,,,,,,,,,,,,,0.405294,,,,,,,,,,,,,c8d7d892-18af-45b0-be35-49c01e0cb36c,1429,,"[79.6, 50.0]",9620,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,79,Girona,211,,55,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.980,Pressure,,2017/2018
,,,,,,,,,,,,,,0.464211,,,,,,,,,,,,,8afe2d29-6c05-47f3-a75f-94afad42d72a,1447,,"[63.1, 32.0]",9620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,80,Barcelona,217,"['15aae4c1-93b5-4f2d-b256-94979cfee887', 'd1fda92c-ee28-4624-9eb1-a7840ea0ae18']",14,,,,,,,,,,,,,,,,,,Girona,211,00:37:14.954,Pressure,,2017/2018
,,,,,,,,,,,,,,0.477404,,,,,,,,,,,,,ac30d84a-1988-48dd-8b66-5fa5fe2c5f95,1451,,"[50.7, 45.3]",9620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Olunga Ogada,6897.0,Center Forward,80,Barcelona,217,['8762e849-4bc5-407a-93c1-c656852bbb00'],24,,,,,,,,,,,,,,,,,,Girona,211,00:37:24.056,Pressure,,2017/2018
,,,,,,,,,,,,,,0.329821,,,,,,,,,,,,,bbdab65d-50a7-4b7f-836a-0d712e6178a8,1455,,"[22.5, 50.4]",9620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonás Ramalho Chimeno,6887.0,Right Center Back,80,Barcelona,217,['fd7305bd-174e-4b1a-a094-0df08e68c3b7'],26,,,,,,,,,,,,,,,,,,Girona,211,00:37:26.394,Pressure,,2017/2018
,,,,,,,,,,,,,,4.352596,,,,,,,,,,,,,6d97973a-d64b-41ca-b091-0aa932f07764,1475,,"[48.6, 64.3]",9620,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,80,Barcelona,217,"['3a5e4639-ec38-4936-9e9e-18bfbbd40a55', 'd7508f8f-ae49-43ef-9560-2ad0c4083cad']",46,,,,,,,,,,,,,,,,,,Girona,211,00:37:46.694,Pressure,,2017/2018
,,,,,,,,,,,,,,1.665369,,,,,,,,,,,,,cc4064fd-45d1-4f6b-b281-e59ec0199439,1490,,"[53.7, 75.2]",9620,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,82,Girona,211,"['307d7969-68d7-41cb-91f1-b70be4642477', '40dd4849-cd80-4e6f-9f1d-4e069f5c9a0c']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.292,Pressure,,2017/2018
,,,,,,,,,,,,,,1.605051,,,,,,,,,,,,,77acf012-17e3-4e54-8209-2c0accc5c52a,1493,,"[54.8, 75.9]",9620,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aleix Vidal Parreu,6400.0,Right Midfield,82,Girona,211,"['307d7969-68d7-41cb-91f1-b70be4642477', '70261637-030c-4a4b-8484-59e63a45acf0']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:57.586,Pressure,,2017/2018
,,,,,,,,,,,,,,0.968396,,,,,,,,,,,,,bff1265c-86e0-42d3-adc6-4a0a1741cfb3,1501,,"[63.2, 59.4]",9620,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,83,Girona,211,['34796960-1c81-458c-a3f1-85b9fd3353d8'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.745,Pressure,,2017/2018
,,,,,,,,,,,,,,1.455425,,,,,,,,,,,,,af92ab25-40ad-4224-bc6f-b0e89226a90d,1502,,"[56.1, 57.3]",9620,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,83,Girona,211,"['b3586671-f0c3-46bb-a05a-15dafec05884', 'f69e6e09-a3ef-4a15-8173-02432d309dd1']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.714,Pressure,,2017/2018
,,,,,,,,,,,,,,0.643536,,,,,,,,,,,,,8e04a2c9-3ac5-4715-8808-7d7415a347ce,1524,,"[17.2, 68.0]",9620,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,84,Girona,211,"['8b611390-6d74-4b3b-9d57-e5d06c24ebd3', '9029faee-a702-4b43-bc97-41d147d2a8df', 'c8b7a976-0351-4d1c-b713-f167547255a8']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.138,Pressure,,2017/2018
,,,,,,,,,,,,,,0.470479,,,,,,,,,,,,,f856344b-d089-4ce9-97f7-2d66165447db,1539,,"[79.8, 11.9]",9620,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Maffeo Becerra,6564.0,Center Defensive Midfield,86,Barcelona,217,"['56533e2f-ad3f-4c08-88e5-ac899c4534ed', '645e90a9-5f31-4fcf-80d7-c6be0064d383', 'b120caec-8e8c-4880-9be4-532af63ffe6d']",27,,,,,,,,,,,,,,,,,,Girona,211,00:40:27.257,Pressure,,2017/2018
