50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[66.3, 66.6]",,,,,,,,,,,,2.8045,,,,,,,,,,,,,3e3a978e-1f7a-4524-8eab-458bf38d9482,2181,,"[46.4, 76.2]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,132,Barcelona,217,"['28fe95ae-f2c4-4aaf-99dc-0a046b57055d', '82c1f940-7036-4e04-9be1-0667af8fcd23']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.345,Carry,,2009/2010
,,,,,"[67.8, 61.9]",,,,,,,,,,,,2.0142,,,,,,,,,,,,,021fc50f-26fe-4be4-8f30-c92e651bf3c9,2184,,"[60.5, 59.4]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,132,Barcelona,217,"['7ddc1a1c-cb0f-461b-a516-0ca9cf2f77fe', 'a7ef78fa-2cbd-44db-8b8d-eeb3db88ebb7']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.654,Carry,,2009/2010
,,,,,"[72.7, 30.1]",,,,,,,,,,,,0.0518,,,,,,,,,,,,,f4a62420-6c68-4a62-8e1a-89739b8f9c15,2189,,"[76.6, 28.4]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,132,Barcelona,217,"['69504618-ffbd-440b-aab1-7543aeb71489', 'd7b66e55-48ec-430c-b56b-8d38baf05eb4']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.615,Carry,,2009/2010
,,,,,"[91.4, 4.0]",,,,,,,,,,,,2.042712,,,,,,,,,,,,,072f4bea-31f4-470e-a7d2-3fae2ca66b9e,2194,,"[82.5, 2.8]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,132,Barcelona,217,"['1e8ea479-19b5-4cd3-988b-da4e40224959', 'b20bc92b-26bd-4c58-8bd2-c28224b267b7']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.365,Carry,,2009/2010
,,,,,"[91.6, 24.5]",,,,,,,,,,,,2.78,,,,,,,,,,,,,afe4d543-4d95-448d-a1ee-dfb5aa6c81b9,2197,,"[85.1, 13.3]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,132,Barcelona,217,"['d7360c66-35ed-4d9d-b31b-6fd0e3862e82', 'dea27f9a-e84f-45d5-8340-5681793b57f5']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.397,Carry,,2009/2010
,,,,,"[39.6, 42.1]",,,,,,,,,,,,1.9902,,,,,,,,,,,,,d4707c9b-2d72-49bd-9772-08537ff5bd6c,2202,,"[33.9, 43.7]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,132,Barcelona,217,"['b074da77-ab50-4476-abd0-d340df8cd4b6', 'cd93f445-9cf6-45cc-980a-49592ca22252']",21,,,,,,,,,,,,,,,,,,,Xerez,1219,00:16:21.626,Carry,,2009/2010
,,,,,"[69.7, 21.8]",,,,,,,,,,,,2.013686,,,,,,,,,,,,,b03464a2-5ec1-4a11-a295-fc981aa70564,2206,,"[73.4, 25.7]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,132,Barcelona,217,"['77dec6ed-0884-47a9-83c7-020c5f44dc08', '91e617fd-8d09-4ba4-88b9-9fa43ef2de84']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.311,Carry,,2009/2010
,,,,,"[69.7, 32.2]",,,,,,,,,,,,0.776467,,,,,,,,,,,,,24961170-53d5-440e-aa33-8706af7d174a,2209,,"[69.7, 32.2]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,132,Barcelona,217,"['19c76205-a060-47a4-96a3-d37575640ce5', '6ba86b9d-64da-46fd-a21c-397aba47a173']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.343,Carry,,2009/2010
,,,,,"[73.3, 44.3]",,,,,,,,,,,,1.193466,,,,,,,,,,,,,9c569876-3f86-4950-a3cd-b465be3ae7e1,2212,,"[73.3, 44.0]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,132,Barcelona,217,"['4fe0ed2b-2c9e-49ec-af5d-b1b0b7a9b5a6', 'de4da962-2225-447f-9e37-be7fc0f41c87']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.984,Carry,,2009/2010
,,,,,"[83.1, 74.4]",,,,,,,,,,,,8.2902,,,,,,,,,,,,,1b4a8fe6-53b0-40fb-8358-c4467d843ba6,2215,,"[84.1, 71.3]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,"['0a2390d2-7a52-415a-854a-89fd42f4d896', '4be5b4ec-5b83-4a4e-a8f8-7e1586dec28d', 'c6aa8442-1d30-4d65-a5ea-882e905355a7']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.541,Carry,True,2009/2010
,,,,,"[79.1, 59.1]",,,,,,,,,,,,1.6797,,,,,,,,,,,,,02ffe1a9-dc3d-4697-9436-f8c7953eee71,2219,,"[79.1, 63.6]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,132,Barcelona,217,"['19c52499-774b-4703-8b6e-cbd6a17a0056', '559de55b-27dc-4b81-94e2-a03edb2ff06d']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.642,Carry,,2009/2010
,,,,,"[76.0, 46.7]",,,,,,,,,,,,0.9206,,,,,,,,,,,,,66d4ddcc-04da-45b8-a67a-e73a3cf39b7d,2223,,"[76.3, 42.1]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,132,Barcelona,217,"['30b6dcdd-aef7-4ee9-b7d6-bbd6cd33d83f', '988b5eec-9d96-4b2c-a7c9-f0114f9adb60', 'ab1fe766-35ae-4d42-9b30-3944e3553920', 'c23f6589-82e0-4ddf-9cda-4c7a757d36cf']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.077,Carry,True,2009/2010
,,,,,"[76.9, 46.0]",,,,,,,,,,,,0.6851,,,,,,,,,,,,,dfcfd33a-a73a-4e16-ad2a-209e9185f53a,2226,,"[76.0, 46.7]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,132,Barcelona,217,"['30b6dcdd-aef7-4ee9-b7d6-bbd6cd33d83f', '3fb4117a-f2ba-43d1-aa80-3d64c0598162', 'ab1fe766-35ae-4d42-9b30-3944e3553920', 'e8acaaf8-1884-4e5c-8765-8b98afbef855']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.998,Carry,True,2009/2010
,,,,,"[91.6, 43.8]",,,,,,,,,,,,0.857924,,,,,,,,,,,,,62c08b3b-2496-49d4-bab1-14e68af3346f,2230,,"[92.0, 47.2]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,"['44342ebe-4b06-47ad-83b1-b59cd96b5124', '7ca28b50-bd20-42ba-b13b-da86e7cece2e', 'df1f8d0a-2194-4d9c-93e3-733ececbd01f']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:47.554,Carry,True,2009/2010
,,,,,"[94.4, 36.8]",,,,,,,,,,,,1.924784,,,,,,,,,,,,,aeb83633-e404-419f-82c9-410967159bf3,2234,,"[91.6, 43.8]",69214,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,"['0431c66c-c3c7-48eb-b985-57c4a01a87bb', '44342ebe-4b06-47ad-83b1-b59cd96b5124', '4458a63f-8812-4edb-87d4-aabe919c75c5', 'df1f8d0a-2194-4d9c-93e3-733ececbd01f']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.412,Carry,True,2009/2010
,,,,,"[102.3, 9.6]",,,,,,,,,,,,2.594624,,,,,,,,,,,,,32c3d9ef-90f8-4a0f-89f0-b78539789aac,2244,,"[100.6, 8.2]",69214,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Bermejo Castanedo,26617.0,Center Forward,135,Xerez,1219,"['09d4f7e9-8fc6-406d-b594-81148315db79', 'd31dc0ad-ede1-4e1b-a2e2-1edb6bf77b5d', 'f0fb648d-cee8-4475-9b76-e1889b0733ea']",47,,,,,,,,,,,,,,,,,,,Xerez,1219,00:17:47.228,Carry,True,2009/2010
,,,,,"[80.5, 28.7]",,,,,,,,,,,,1.9512,,,,,,,,,,,,,e4c77244-d2c6-46b3-8606-20b5946abe07,2254,,"[80.5, 23.8]",69214,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Moreno Peris,26606.0,Left Center Midfield,137,Xerez,1219,"['744bcb8d-9241-444c-a39b-4a0fb24d9274', 'e695b3f7-5b91-4859-a288-b62f6b4a529c']",23,,,,,,,,,,,,,,,,,,,Xerez,1219,00:18:23.662,Carry,,2009/2010
,,,,,"[117.1, 59.1]",,,,,,,,,,,,4.033962,,,,,,,,,,,,,047e94eb-decb-4f9c-8a96-57bf78756a9a,2257,,"[106.8, 59.7]",69214,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,137,Xerez,1219,"['59904754-2f17-4031-8871-4dc6ee418f27', '66d43c9c-d80e-4144-a6d9-e7c4236f828b', '90641445-8ed8-443c-94c0-6526014689e5']",27,,,,,,,,,,,,,,,,,,,Xerez,1219,00:18:27.206,Carry,True,2009/2010
,,,,,"[48.8, 14.4]",,,,,,,,,,,,1.463804,,,,,,,,,,,,,2543ac86-7fbf-44cc-82d3-fabdab79ea29,2266,,"[35.3, 24.1]",69214,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,139,Barcelona,217,"['5e9305d8-1551-45c6-a645-8b51d750b7be', '66ab44be-5448-4c23-ae79-a9dd1f6080de']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:55.422,Carry,,2009/2010
,,,,,"[60.7, 33.2]",,,,,,,,,,,,0.9639,,,,,,,,,,,,,3f98a8ce-a160-4f06-bd05-06e79e4bf1a0,2269,,"[53.6, 34.6]",69214,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['29c22a9f-8806-4d1a-b043-f6bbc1c6008a', '47491d5b-43cc-4d54-88b6-6d65c3d877c8']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.844,Carry,,2009/2010
,,,,,"[74.1, 28.4]",,,,,,,,,,,,0.2759,,,,,,,,,,,,,3157e462-af43-4df4-af95-ce91e400ca19,2275,,"[74.1, 28.4]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,139,Barcelona,217,"['a4090637-4e2e-405a-b971-ce3bc7c2c5ab', 'c0d11f07-a454-4193-a9f3-0b8cfe04ecee', 'cf29b596-466d-480f-a868-2e8822088e45', 'e6b187e8-0c32-4ceb-81b5-fa596ea47b21']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:00.209,Carry,True,2009/2010
,,,,,"[106.4, 11.3]",,,,,,,,,,,,2.670098,,,,,,,,,,,,,c2c5ec7e-fb58-40e7-bbb1-146c32f9dec5,2278,,"[89.4, 6.6]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,139,Barcelona,217,"['ad31f9f2-bcc0-499c-94f1-1a8acc22a461', 'b327fd7d-13ae-4cce-a946-3a67d2513c38']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.283,Carry,,2009/2010
,,,,,"[93.6, 18.7]",,,,,,,,,,,,1.7159,,,,,,,,,,,,,c4256b68-fb35-47c9-a1f7-49184274cc4c,2281,,"[92.9, 20.4]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,139,Barcelona,217,"['383637f9-e8bd-498f-9bbb-dd9b6245a390', '71516683-7896-49dc-920a-66d1280be804']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.351,Carry,,2009/2010
,,,,,"[98.2, 12.5]",,,,,,,,,,,,0.094000004,,,,,,,,,,,,,54d04063-4b9e-4cfe-a86e-8d2c2ffc4e82,2284,,"[98.2, 12.5]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,139,Barcelona,217,"['41d9dbb4-e356-4da2-87ff-38eaf770558a', 'e15e8ec6-ad8f-47ec-9ed8-32b6d0ae949f']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.118,Carry,,2009/2010
,,,,,"[78.1, 20.4]",,,,,,,,,,,,0.9229,,,,,,,,,,,,,16883382-4ac9-4211-a3fd-fa5a59e111b2,2287,,"[77.4, 16.4]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,139,Barcelona,217,"['d60df995-a8dc-402f-a632-29ebfddb6648', 'd67252a0-d6ba-4173-b554-6b4913b294ba']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.812,Carry,,2009/2010
,,,,,"[81.2, 47.1]",,,,,,,,,,,,3.222,,,,,,,,,,,,,c8efaea6-0f64-485a-8d59-b4d7307cdcdd,2290,,"[74.1, 41.5]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,139,Barcelona,217,"['c3de7f66-9777-47f3-8fa8-71ed918f0582', 'd601150d-e6b1-4b61-bbd8-2f770eebd7f1']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.692,Carry,,2009/2010
,,,,,"[77.8, 62.3]",,,,,,,,,,,,2.6349,,,,,,,,,,,,,d8add57e-d77c-4521-b1a9-ff868d3d7c29,2293,,"[77.8, 62.3]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['6191b2e7-7f1c-40f3-b9f6-c41058ec9934', 'b19e7a57-4cec-428e-86df-3e800375ffca']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.831,Carry,,2009/2010
,,,,,"[80.1, 61.6]",,,,,,,,,,,,1.9671,,,,,,,,,,,,,2d845a9c-87cc-4d0d-820a-d1ecc0f82a33,2298,,"[78.6, 60.0]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['114938e0-dc79-48b8-9990-cc351632c3ea', 'd9729976-059e-41a2-bcaf-687141da836f']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.028,Carry,,2009/2010
,,,,,"[83.2, 51.4]",,,,,,,,,,,,0.5027,,,,,,,,,,,,,ca9b46c1-dd25-4219-9af8-97adf7ba81bc,2301,,"[83.2, 51.4]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,"['5c1c744e-66d1-4ef3-9369-b1cf8d3aaacf', 'b5fa27c7-13a0-4a54-9bc2-8466db86e93b']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.812,Carry,,2009/2010
,,,,,"[81.2, 54.9]",,,,,,,,,,,,0.563689,,,,,,,,,,,,,243294d5-14fd-4179-8857-e7c35607a52a,2305,,"[81.8, 54.2]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['00a5e7d3-e0c9-4af2-bb4e-55839f0a9bd0', '13c12cc3-b791-449b-bf40-ac9e63431127', 'dd5c18b3-e1e1-4bd5-8f8b-058a4bb56ba7', 'ff038e09-96a1-41d3-8466-cca2e83e19ef']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.010,Carry,True,2009/2010
,,,,,"[81.4, 53.8]",,,,,,,,,,,,0.7494,,,,,,,,,,,,,20998a5a-4f6f-4834-ba64-2f6a51b580ef,2308,,"[81.2, 54.9]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['13c12cc3-b791-449b-bf40-ac9e63431127', '835db41e-eaaa-4950-9e9c-8710390c784f', 'dd5c18b3-e1e1-4bd5-8f8b-058a4bb56ba7']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.574,Carry,True,2009/2010
,,,,,"[82.8, 48.6]",,,,,,,,,,,,0.767132,,,,,,,,,,,,,1af27764-4126-46f0-a39e-746c3fe3bd9b,2312,,"[82.8, 48.6]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,"['2f16e9f1-6473-45ad-a342-17d51f4c9ae6', '5fdcd0f3-d7ed-4f01-94a7-b12755496cc7', '716a5195-af10-4d18-9e9c-8f13ec294471', '9bb3b055-3e05-4863-8686-37e7f5612133']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.183,Carry,True,2009/2010
,,,,,"[84.9, 47.1]",,,,,,,,,,,,0.039085,,,,,,,,,,,,,c1f0efc2-4100-4071-9e22-dd68fba069b7,2315,,"[82.8, 48.6]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,"['5fdcd0f3-d7ed-4f01-94a7-b12755496cc7', '90d1d8ff-6d37-427c-9baf-b922f694bc10', '9bb3b055-3e05-4863-8686-37e7f5612133']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.950,Carry,True,2009/2010
,,,,,"[91.0, 29.1]",,,,,,,,,,,,1.3345,,,,,,,,,,,,,e0425e8e-3379-4648-afbf-d1d690906540,2318,,"[79.5, 32.3]",69214,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,139,Barcelona,217,"['4c1fe18b-5e74-46d5-995d-72d69ce3fa98', 'd49c05de-20fd-4ed4-acfb-920b7b298d42']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.714,Carry,,2009/2010
,,,,,"[64.6, 40.8]",,,,,,,,,,,,1.8835,,,,,,,,,,,,,7b4fc581-3578-4245-818a-1f9b94d5d2dd,2328,,"[74.4, 46.3]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vicente Moreno Peris,26606.0,Left Center Midfield,140,Xerez,1219,"['1ca01cd9-7d6e-4df1-b7e1-7a742ed04a0f', '6349ed24-3f65-4486-84e7-0c9d07cd74cb', '9a98204b-2ecd-4ac8-a517-18ca76f6f263']",5,,,,,,,,,,,,,,,,,,,Xerez,1219,00:20:05.919,Carry,True,2009/2010
,,,,,"[74.4, 31.5]",,,,,,,,,,,,1.165888,,,,,,,,,,,,,9579295e-a844-48a9-ba91-f4e60d6d9a61,2332,,"[67.3, 37.2]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Sánchez Mata,6758.0,Right Center Midfield,140,Xerez,1219,"['b47b31b5-74d6-457c-887d-9b154f123318', 'c8ff76e7-ae9c-40aa-b0da-004a032c3a24', 'edb0b3c9-5568-4b4b-86b9-b5aac8961c1c']",8,,,,,,,,,,,,,,,,,,,Xerez,1219,00:20:08.105,Carry,True,2009/2010
,,,,,"[58.1, 33.3]",,,,,,,,,,,,2.9448,,,,,,,,,,,,,55395255-37d1-49d1-96d9-cd9f4bdb551c,2337,,"[54.4, 37.0]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,"['4710ab65-76bf-4a98-a9ad-fb66ed4dd3bd', 'faf3d766-5aa1-4a62-a320-fed4b31c7ede']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.475,Carry,,2009/2010
,,,,,"[69.0, 26.9]",,,,,,,,,,,,0.1056,,,,,,,,,,,,,46f83413-8e2f-4932-b6b2-561eafcb012c,2340,,"[64.2, 25.8]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,141,Barcelona,217,"['0a863148-babc-4423-a594-7dd2e956c120', '822654e7-02cb-4a6b-8f85-166bc40ace92']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.280,Carry,,2009/2010
,,,,,"[67.0, 27.3]",,,,,,,,,,,,1.585478,,,,,,,,,,,,,347962d3-5130-4988-a6c9-0e17e161327c,2343,,"[66.4, 37.2]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,141,Barcelona,217,"['3fd766a0-1682-48c6-ac7e-848f3b38abd1', '71cb5076-1c0e-4fe9-9ebe-ec1a0456ee69']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.385,Carry,,2009/2010
,,,,,"[90.9, 29.0]",,,,,,,,,,,,3.149699,,,,,,,,,,,,,df19c085-81e8-4619-859a-df7042d61427,2347,,"[76.1, 22.1]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,"['3978c73d-f4bf-40d9-b6ef-79dbc9c8482d', '6e298f28-c4b2-40b2-b9f5-f8f303d33f69', 'ec3ac264-6093-4122-89ab-9a1d42b645d9']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:18.356,Carry,True,2009/2010
,,,,,"[15.0, 50.8]",,,,,,,,,,,,0.12990001,,,,,,,,,,,,,936b9817-25a6-4f47-b485-f7c90843b7d0,2353,,"[16.2, 46.9]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Prieto Gálvez,26614.0,Left Center Back,142,Xerez,1219,"['5efc8dca-c14b-4578-b8b4-81294dd6179d', 'ccf17564-19ef-4a38-a03c-c0243f93ab6a', 'f06d44fe-4115-47b1-9ebf-422241ed6392']",23,,,,,,,,,,,,,,,,,,,Xerez,1219,00:20:23.144,Carry,True,2009/2010
,,,,,"[22.8, 37.5]",,,,,,,,,,,,0.2937,,,,,,,,,,,,,77cb316f-ee37-49e1-b635-6ac08d309245,2358,,"[21.3, 38.0]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,142,Xerez,1219,"['1905f0e3-8633-4236-bcc3-93498aa8ed89', '8df2dee5-d4a3-4791-881d-2c67f509783c']",26,,,,,,,,,,,,,,,,,,,Xerez,1219,00:20:26.318,Carry,,2009/2010
,,,,,"[42.6, 19.3]",,,,,,,,,,,,2.99405,,,,,,,,,,,,,e22caa05-288f-42d8-9672-e1f25e26c2c7,2361,,"[29.3, 32.9]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Casado Bizcocho,26612.0,Left Wing Back,142,Xerez,1219,"['0daef4aa-e195-4e4e-a580-56cff074394b', '71d862de-1680-4de9-b171-313a16cba622', '8e0b9ef2-afe3-45ee-b216-09a5476fe505']",27,,,,,,,,,,,,,,,,,,,Xerez,1219,00:20:27.046,Carry,True,2009/2010
,,,,,"[73.7, 51.8]",,,,,,,,,,,,1.233521,,,,,,,,,,,,,7e527de8-4312-46b1-a054-6efb157fb65a,2368,,"[73.7, 51.8]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,143,Barcelona,217,"['b19c2b7e-f72a-4f68-9612-fbff06ce741a', 'fbecc71c-8464-4f09-8c3e-b4bf311e597e']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.044,Carry,,2009/2010
,,,,,"[85.8, 13.1]",,,,,,,,,,,,2.566381,,,,,,,,,,,,,62929b0d-e13a-445d-8f51-efcb8e6df14e,2371,,"[77.2, 8.7]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,143,Barcelona,217,"['305d9eb6-6c29-4735-97f9-1afdfb829a4e', 'e2fc3222-b8de-4abb-be34-180229e3e581']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.481,Carry,,2009/2010
,,,,,"[89.5, 11.6]",,,,,,,,,,,,4.130766,,,,,,,,,,,,,feaa3dfa-cf1e-40f4-b31b-465b0ad72dbe,2374,,"[92.0, 5.6]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,143,Barcelona,217,"['3a1f0aad-8900-4a0b-b918-446b8af41020', '75cbc6a9-5d13-4aa0-a99a-4d8531cd2a9f']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.442,Carry,,2009/2010
,,,,,"[80.4, 33.2]",,,,,,,,,,,,2.7084,,,,,,,,,,,,,fb0b3f36-ef49-4aad-8560-5f3189fa7f49,2377,,"[76.1, 35.6]",69214,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,143,Barcelona,217,"['6f3a1b05-b6ad-40dc-a44a-d8550aafa9c6', '7a48ee75-30c4-4746-bb55-e75c71fd760d', '9a774fb6-5381-4402-baf2-43d797e8ff77']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.662,Carry,True,2009/2010
