ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.4554,,,,,,,,,,,,,,,,ed9b103e-57fc-44f4-bf96-4fbd3756bc6b,94,,"[40.2, 18.0]",69158,1,,,,,0.7454195,,Left Foot,,,"[48.0, 25.2]",Ground Pass,,10.615084,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,4,Barcelona,217,['6145b8e6-59fa-42bf-976b-9298dc267462'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.208,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.207121,,,,,,,,,,,,,,,,c0c673f7-9c54-486e-8a84-8f39671b3097,98,,"[53.5, 19.7]",69158,1,,,,,2.7280505,,Right Foot,,,"[39.6, 25.8]",Ground Pass,,15.179591,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,4,Barcelona,217,"['25604805-183f-4634-ba42-adf6f0934e5c', 'c9559479-9d4b-42f7-b4b9-6ee5ad085178']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.941,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,85cf130c-c018-4a5a-aa2c-c13ffabb7f6e,101,,"[38.8, 26.0]",69158,1,,,,,1.5288628,,Left Foot,,,"[40.0, 54.6]",Ground Pass,,28.625164,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,4,Barcelona,217,['7cabf4eb-a625-460e-8497-5aaaa0037504'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.138,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,139e9016-d744-4497-ae94-44e9873eaee2,104,,"[44.9, 52.7]",69158,1,,,,,-0.66104317,,Right Foot,,,"[51.2, 47.8]",Ground Pass,,7.981228,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,4,Barcelona,217,['7ac5c60b-c71c-4859-9fad-f609cb059c4b'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.081,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.060853,,,,,,,,,,,,,,,,e00cb620-69fc-4bce-96bf-d0721377ee35,108,,"[66.1, 47.2]",69158,2,,,,,0.7283174,,Right Foot,,,"[77.2, 57.1]",Ground Pass,,14.8734665,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,4,Barcelona,217,['174cb3ab-b595-46c3-a768-5e944ef12bd2'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.782,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.5279,,,,,,,,,,,,,,,,0aaed7bb-90fb-4d14-8feb-fddfc8cfa9c9,118,,"[22.1, 27.1]",69158,2,,,,,2.8023,,Right Foot,,,"[8.5, 31.9]",Ground Pass,,14.422205,,,,,David Cobeño Iglesias,26438.0,,,,,,Recovery,1,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,5,Almería,403,['45cd48f4-45bd-477b-af53-86ff75964fbc'],9,,,,,,,,,,,,,,,,,,Almería,403,00:02:09.853,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.659874,,,,,,,,,,,,,,,,0dfb4401-9767-43c4-8344-19e37372ea79,122,,"[7.8, 32.5]",69158,2,,,,,-1.4382448,,Left Foot,,,"[12.0, 1.0]",High Pass,,31.778767,,,Out,,,,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,5,Almería,403,,11,,,,,,,,,,,,,,,,,,Almería,403,00:02:11.421,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.079148,,,,,,,,,,,,,,,,56b03346-b80d-4359-9a47-090ca4248756,123,,"[94.0, 80.0]",69158,2,,,,,-2.3386524,,,,,"[77.2, 62.6]",High Pass,,24.186773,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,6,Barcelona,217,['45abb509-05f3-4712-b3fc-25dcaca633e9'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.532,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.851376,,,,,,,,,,,,,,,,544f8771-90b6-4510-a26b-de0ad1c54ee3,127,,"[75.3, 60.7]",69158,2,,,,,-1.4843457,,Right Foot,,,"[76.6, 45.7]",Ground Pass,,15.056228,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,6,Barcelona,217,"['3115a04d-e5c5-49be-ae41-270110dfece3', 'da5f6eb9-f5c2-4835-a090-e1fc4778aaeb']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.692,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,20d39614-0cbb-4b56-b7d6-62b35d012fe8,130,,"[77.2, 36.5]",69158,2,,,,,-1.1806248,,Right Foot,,,"[86.7, 13.4]",Ground Pass,,24.97719,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['f6f9fc6d-e433-4b6c-b014-2d1ddd224cd5'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.472,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.056077,,,,,,,,,,,,,,,,6765dcd5-c220-4e53-8f10-e7387e178a0e,133,,"[87.1, 20.1]",69158,2,,,,,0.74335176,,Right Foot,,,"[119.3, 49.7]",High Pass,,43.737854,,,Out,,Giovani dos Santos Ramírez,5987.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,6,Barcelona,217,['f29dbdbe-e9fc-45d9-8e9b-7ffdacfadd8f'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.133,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.558,,,,,,,,,,,,,,,,836107bb-a487-452e-9178-b0523148e1e0,135,,"[7.0, 37.0]",69158,3,,,,,-0.31591403,,Right Foot,,,"[68.8, 16.8]",High Pass,,65.01753,,,,,Felipe Melo de Carvalho,25430.0,,,,,,Goal Kick,1,From Goal Kick,David Cobeño Iglesias,26438.0,Goalkeeper,7,Almería,403,['8a7fed09-d57f-4816-9936-0d3a24a9bb00'],2,,,,,,,,,,,,,,,,,,Almería,403,00:03:02.606,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.354583,,,,,,,,,,,,,,,,dff1236c-2fbf-4a00-b483-e967b0715987,138,,"[68.8, 16.8]",69158,3,,,,True,-0.54295117,,,,,"[86.2, 6.3]",Low Pass,,20.322647,,,,,Albert Crusat Domene,26437.0,,,,,,,1,From Goal Kick,Felipe Melo de Carvalho,25430.0,Left Center Midfield,7,Almería,403,"['24aa1f53-ffe8-49a2-b800-63410d760e80', 'e655c887-ffb1-4a0b-bab0-3c5a66dc1c9d']",5,,,,,,,,,,,,,,,,,,Almería,403,00:03:05.204,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.920467,,,,,,,,,,,,,,,,ec0d3dad-d1d8-49b2-a104-8a3340de976e,146,,"[45.7, 60.9]",69158,3,,True,,,-1.9249545,,Right Foot,,,"[36.9, 37.1]",Ground Pass,,25.37479,,,,,Gabriel Alejandro Milito,25919.0,,,,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,9,Barcelona,217,['3dd276ce-b7ae-4a54-834d-0fa49df784be'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.460,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.236476,,,,,,,,,,,,,,,,90781a7f-4b33-47dc-bffa-e3af3cdf310b,148,,"[53.9, 34.6]",69158,3,,,,,0.38416937,,Left Foot,,,"[68.0, 40.3]",Ground Pass,,15.20855,,,,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['ec2a9099-4ce0-4cf5-b86c-089ca029145c'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.606,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.543063,,,,,,,,,,,,,,,,df23e63d-74ae-413a-9742-059610445364,151,,"[69.0, 39.4]",69158,3,,,,,1.4761246,,Right Foot,,,"[72.2, 73.1]",Ground Pass,,33.85159,,,,,Giovani dos Santos Ramírez,5987.0,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Center Forward,9,Barcelona,217,['08ee4506-71f4-48f0-9bc8-e58cbc2609e1'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.923,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.099966,,,,,,,,,,,,,,,,e176c141-3432-426c-b10f-7b1f40b2859a,154,,"[73.0, 61.1]",69158,3,,,,,-2.36143,,Left Foot,,,"[63.4, 51.6]",Ground Pass,,13.505924,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Giovani dos Santos Ramírez,5987.0,Right Wing,9,Barcelona,217,['98babbb2-224d-4ac2-835c-e313cacdd93e'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.045,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.27896,,,,,,,,,,,,,,,,3d03290f-591c-4fbc-9bd8-72c8cea7ecbd,157,,"[63.4, 51.8]",69158,3,,,,,-1.7178746,,Right Foot,,,"[60.6, 32.9]",Ground Pass,,19.106281,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,9,Barcelona,217,['7b5f2721-799c-4741-b60a-da6c2e4e0f36'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.305,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.250322,,,,,,,,,,,,,,,,74647477-724a-44a0-b7c7-b65ddbaabd72,161,,"[58.5, 20.7]",69158,3,,,,,-0.5915175,,Right Foot,,,"[71.6, 11.9]",Ground Pass,,15.781318,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['f9a5fdd6-41f9-423d-a4a6-17c8f81eb9b0'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.876,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.104402,,,,,,,,,,,,,,,,4427c36f-5b6e-4558-a382-36cda8fb9a1f,165,,"[71.8, 11.5]",69158,3,,,,,2.997765,,Right Foot,,,"[57.3, 13.6]",Ground Pass,,14.651279,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,"['19f6d910-22ec-4d51-a405-88754625e3d0', 'c6414349-ed5d-4122-aad7-e14eb4c0efa8']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.117,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.89548,,,,,,,,,,,,,,,,3931a41f-ed3d-4216-94e9-d85dd29ed46b,169,,"[54.5, 27.0]",69158,3,,,,,-2.5854263,,Right Foot,,,"[43.4, 20.1]",Ground Pass,,13.069813,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,"['9b533346-8d77-4064-937c-57e7158d43f2', 'b5cf90a7-080e-458d-8c46-029f1b901cef']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.445,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.4201,,,,,,,,,,,,,,,,0e021caa-271d-4160-94bc-76f090cc81bd,173,,"[57.1, 1.8]",69158,3,,,,,0.15424211,,Left Foot,,,"[85.4, 6.2]",Ground Pass,,28.640007,,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,"['38bedb89-5743-4c56-8ffc-b25406288c61', 'e059f684-8f84-414f-87a8-997722ff248d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.444,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.7453,,,,,,,,,,,,,,,,d8a468c7-39a4-4091-ad3b-ad450e6cc15c,180,,"[42.7, 80.0]",69158,4,,,,,-1.6209635,,,,,"[41.5, 56.1]",High Pass,,23.930107,,,,,Felipe Melo de Carvalho,25430.0,,,,,,Throw-in,1,From Throw In,Bruno Saltor Grau,3095.0,Right Back,11,Almería,403,['294bb049-e85c-41bc-a4f1-cc5ba1ee80a0'],10,,,,,,,,,,,,,,,,,,Almería,403,00:04:10.785,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.956059,,,,,,,,,,,,,,,,df51b69f-0d9c-446c-9cc5-61df2992b5e0,183,,"[42.7, 56.1]",69158,4,,,,,2.888404,,Right Foot,,,"[28.4, 59.8]",Ground Pass,,14.770917,,,,,Carlos García Badías,26439.0,,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Left Center Midfield,11,Almería,403,['0b201256-4f62-4a31-a0ba-1e562a795b9e'],14,,,,,,,,,,,,,,,,,,Almería,403,00:04:14.223,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.36044,,,,,,,,,,,,,,,,ca8e4704-2228-4843-812b-9f7c5326bfe6,186,,"[28.4, 59.8]",69158,4,,,,,-1.735446,,Right Foot,,,"[23.0, 27.3]",Ground Pass,,32.94556,,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,,1,From Throw In,Carlos García Badías,26439.0,Right Center Back,11,Almería,403,['487e7200-0954-43e3-98f1-b38ed212c7b7'],17,,,,,,,,,,,,,,,,,,Almería,403,00:04:17.360,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.429587,,,,,,,,,,,,,,,,a852cddd-2a10-4cc1-b30c-9c44937a261e,189,,"[26.7, 24.7]",69158,4,,,,,-1.1539577,,Right Foot,,,"[35.6, 4.6]",Ground Pass,,21.982265,,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Throw In,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,11,Almería,403,['9a5a7664-bf3c-4afc-99f5-75df4c4fe2d2'],21,,,,,,,,,,,,,,,,,,Almería,403,00:04:21.197,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.931351,,,,,,,,,,,,,,,,67557d28-a77b-4344-93b2-9a071b0ae265,192,,"[35.6, 4.6]",69158,4,,,,,2.1375256,,Left Foot,,,"[24.4, 22.2]",Ground Pass,,20.861448,,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,11,Almería,403,['3bedc7af-8387-4d02-b747-555b3e324a44'],22,,,,,,,,,,,,,,,,,,Almería,403,00:04:22.934,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.897141,,,,,,,,,,,,,,,,84510c8d-96e9-4bf5-938e-c09ca8f336a4,195,,"[28.8, 24.1]",69158,4,,,,,1.4732805,,Right Foot,,,"[32.4, 60.9]",Ground Pass,,36.975666,,,,,Carlos García Badías,26439.0,,,,,,,1,From Throw In,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,11,Almería,403,['2bcfca19-e602-4d89-9b7c-67f4c5e938a3'],27,,,,,,,,,,,,,,,,,,Almería,403,00:04:27.666,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.91363,,,,,,,,,,,,,,,,d9963b5d-0a0c-4d26-8dd5-67ad0435fcb6,198,,"[34.3, 61.1]",69158,4,,,,,-2.3325021,,Right Foot,,,"[13.7, 39.5]",Ground Pass,,29.848284,,,,,David Cobeño Iglesias,26438.0,,,,,,,1,From Throw In,Carlos García Badías,26439.0,Right Center Back,11,Almería,403,['2438aa5c-8e0e-451c-b792-51e383393b9d'],32,,,,,,,,,,,,,,,,,,Almería,403,00:04:32.206,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.150096,,,,,,,,,,,,,,,,656cd3f4-4708-4903-80a1-0acdb4188ed6,201,,"[15.0, 38.8]",69158,4,,,,,-1.0253404,,Right Foot,,,"[30.9, 12.6]",Ground Pass,,30.647186,,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,,1,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,11,Almería,403,['f835b8a6-cd37-494b-87b6-5d0b8f76fb7a'],35,,,,,,,,,,,,,,,,,,Almería,403,00:04:35.033,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.130386,,,,,,,,,,,,,,,,4d5e8952-91ff-4916-b11f-3833fbf3e9b8,204,,"[30.9, 12.6]",69158,4,,,,,2.255694,,Right Foot,,,"[9.5, 38.8]",Ground Pass,,33.828983,,,,,David Cobeño Iglesias,26438.0,,,,,,,1,From Throw In,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,11,Almería,403,['4625e84c-f433-4a2d-a845-6fb34353f915'],38,,,,,,,,,,,,,,,,,,Almería,403,00:04:38.244,Pass,,2007/2008
,,,,,,,,,,,,,,,,5.2119,,,,,,,,,,,,,,,,482dd6ec-be7f-4cbc-b0bf-1bbdb3394cf2,207,,"[21.5, 46.0]",69158,4,,,,,0.22030878,,Right Foot,,,"[92.5, 61.9]",High Pass,,72.758575,,,Incomplete,,Juan Manuel Ortiz Palazón,26440.0,,,,,,,1,From Throw In,David Cobeño Iglesias,26438.0,Goalkeeper,11,Almería,403,"['7f751eff-4d62-4c3b-9a2b-6c400f4f541c', '8bf6d86d-ff4b-4172-b13f-7cd894c5c1dc']",47,,,,,,,,,,,,,,,,,,Almería,403,00:04:47.211,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.813745,,,,,,,,,,,,,,,,21f696e6-e617-4a01-b52c-7d654e014c2a,211,,"[35.8, 10.2]",69158,5,,,,,0.62441033,,Left Foot,,,"[42.6, 15.1]",Ground Pass,,8.381527,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,Free Kick,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,12,Barcelona,217,['166f95b7-0330-49d6-b851-afd44b168039'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.528,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6131,,,,,,,,,,,,,,,,c370dcd4-b04b-44ed-b1ed-a9191582b5c9,214,,"[51.2, 14.2]",69158,5,,,,,0.0,,Right Foot,,,"[73.4, 14.2]",Ground Pass,,22.2,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,['574ca5e1-6111-4eed-8267-d0c5850dc24a'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.400,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.376694,,,,,,,,,,,,,,,,c1bba724-05c6-4671-bc29-00ca11e28993,223,,"[75.6, 20.9]",69158,5,,,,,0.8694969,,Right Foot,,,"[103.3, 53.7]",High Pass,,42.93169,,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,"['8eabd0df-ec6c-47b6-80c2-0587d7a822bd', 'b85f7efe-df17-417d-9a9b-7bb11a12efcf']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.655,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2809,,,,,,,,,,,,,,,,105cecc7-3f9e-4b56-a3e1-949d9bb4e49d,228,,"[45.7, 52.7]",69158,5,,,,,0.36778846,,Right Foot,,,"[67.5, 61.1]",Ground Pass,,23.362364,,,,,Álvaro Negredo Sánchez,20542.0,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Center Midfield,13,Almería,403,['b73535be-afdb-4c73-81be-27c3f3d33ff3'],28,,,,,,,,,,,,,,,,,,Almería,403,00:05:28.906,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.5726,,,,,,,,,,,,,,,,82ad59b9-fbd3-4489-9de8-f700fbadc3d6,232,,"[68.1, 59.2]",69158,5,,,,,-0.8150924,,Left Foot,,,"[73.0, 54.0]",Ground Pass,,7.1449285,,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,13,Almería,403,['829e1288-3083-458f-962f-a04624be6d71'],30,,,,,,,,,,,,,,,,,,Almería,403,00:05:30.354,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.525729,,,,,,,,,,,,,,,,2d691311-1e0a-4410-982e-a67eebc793d7,238,,"[78.4, 55.2]",69158,6,,,,,-0.5912688,,Left Foot,,,"[120.7, 26.8]",High Pass,,50.949486,,,Out,,,,,,,,,Free Kick,1,From Free Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,14,Almería,403,,20,,,,,,,,,,,,,,,,,,Almería,403,00:06:20.292,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.588213,,,,,,,,,,,,,,,,af3ea80b-c465-47bc-9059-58cbe60f4909,239,,"[6.0, 44.0]",69158,6,,,,,-1.3911744,,Right Foot,,,"[12.9, 6.0]",Ground Pass,,38.62137,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['1d4e2eb2-bd7f-4ef0-8ff3-c9396ae1dcaf'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.724,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,07844644-dfab-4deb-a80e-34815821060a,242,,"[23.9, 7.3]",69158,6,,,,,1.1544671,,Left Foot,,,"[30.4, 22.0]",Ground Pass,,16.072958,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,['c0cdcefb-4f6e-4116-9a40-11746ed3a8dc'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.741,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.363424,,,,,,,,,,,,,,,,89af523b-9a12-42d1-8d3c-5c067564fcb3,245,,"[33.7, 26.0]",69158,6,,,,,1.307932,,Left Foot,,,"[41.1, 53.5]",Ground Pass,,28.478237,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,15,Barcelona,217,['7f86cf75-9548-4cd0-94e7-4136866823c4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.941,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.060516,,,,,,,,,,,,,,,,61a40de9-27c9-4308-9d1a-e258ffdf7b74,248,,"[41.1, 53.5]",69158,6,,,,,-0.43815738,,Right Foot,,,"[55.4, 46.8]",Ground Pass,,15.79177,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,15,Barcelona,217,['c5c2b1ff-9716-4eb6-8d33-e0c9c23efe53'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.515,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,8d84cb8d-25ef-448f-82ce-a6a7f6262f44,251,,"[55.4, 46.8]",69158,6,,,,,-2.1710382,,Right Foot,,,"[42.6, 28.1]",Ground Pass,,22.6612,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['217c2a36-2e54-4cba-9d4d-329b33eb9625'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.655,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,e85ca61c-4ff5-4408-bc62-2852fe42ca9f,254,,"[51.8, 23.3]",69158,6,,,,,-1.5605927,,Left Foot,,,"[52.0, 3.7]",Ground Pass,,19.60102,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,15,Barcelona,217,['b0bf343b-1576-41a9-b947-a02b49d59e7a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.609,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.655837,,,,,,,,,,,,,,,,f0357584-8ee1-42f1-ab49-45ca2eee3199,258,,"[52.0, 4.1]",69158,6,,,,,2.0196118,,Left Foot,,,"[36.3, 36.7]",Ground Pass,,36.18356,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,"['2f2284bb-e0a2-4165-9e9e-e278f06ea0f4', '4df8abd7-2540-4bcb-8a63-4795139c2b7a']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.240,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,ce00497f-88a7-4f06-a588-ec7a55b71388,261,,"[36.5, 36.5]",69158,6,,,,,0.46834242,,Right Foot,,,"[53.5, 45.1]",Ground Pass,,19.05151,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['f26ff415-58c8-4b1e-b7e6-9da6765dd950'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.693,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,6775c7b7-f312-4b8a-87bb-5a7e2bb50533,264,,"[61.7, 50.8]",69158,6,,,,,1.025469,,Right Foot,,,"[76.2, 74.7]",Ground Pass,,27.954607,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,15,Barcelona,217,['0172bef1-616d-4eb7-9aab-7279139cace1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.498,Pass,,2007/2008
