bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.810187,,,,,,,,,,,,0239baa1-cee8-4ffa-a06d-23915b459d62,122,,"[14.2, 48.7]",3773547,2,,,,-1.1913992,,Right Foot,,,,"[26.6, 17.6]",,Low Pass,,33.48089,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['16022f7a-2666-4169-8cf4-82a8c8f95d98'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.878,Pass,,2020/2021
,,,,,,,,,,,,,,,1.157761,,,,,,,,,,,,a4c17949-a982-41fe-bb2e-d3d7c28bbfd9,125,,"[34.8, 16.8]",3773547,2,,,,0.19342732,,Left Foot,,,,"[54.2, 20.6]",,Ground Pass,,19.768661,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['8d183630-76f6-41fd-92ca-047907b61e97'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.242,Pass,,2020/2021
,,,,,,,,,,,,,,,0.968999,,,,,,,,,,,,23aa235d-be21-4136-a171-964e199a5d1e,131,,"[42.4, 18.6]",3773547,2,True,,,-1.371966,,Right Foot,,,,"[45.1, 5.2]",,Ground Pass,,13.669309,,,,Jordi Alba Ramos,5211.0,,,,,Free Kick,1,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,9,Barcelona,217,['87d6aa3b-2008-4133-9be7-296c59166ded'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.714,Pass,,2020/2021
,,,,,,,,,,,,,,,2.596584,,,,,,,,,,,,708a0218-57bd-4bd6-b002-929b3ba5bd72,133,,"[48.3, 18.2]",3773547,2,,,,1.5560915,,Left Foot,,,,"[48.9, 59.0]",,High Pass,,40.804413,,,,Sergino Dest,21881.0,,True,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['45759da9-34a4-46d5-b53a-d3b36faff1bd'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.960,Pass,,2020/2021
,,,,,,,,,,,,,,,0.98985,,,,,,,,,,,,466256c9-d458-4159-a64b-c75f764210e3,136,,"[43.4, 56.9]",3773547,2,,,,-2.5315187,,Left Foot,,,,"[33.1, 49.7]",,Ground Pass,,12.56702,,,,Óscar Mingueza García,43728.0,,,,,,1,From Free Kick,Sergino Dest,21881.0,Right Back,9,Barcelona,217,['3fea0767-b3ce-41b4-9e93-b8fa12c34624'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.829,Pass,,2020/2021
,,,,,,,,,,,,,,,1.13429,,,,,,,,,,,,26f7377d-d960-4c24-90a7-1fa9ac76dad7,139,,"[33.1, 49.7]",3773547,2,,,,-1.8196927,,Right Foot,,,,"[27.0, 25.7]",,Ground Pass,,24.763077,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,9,Barcelona,217,['1eda0f10-3d7f-4bb6-ac8f-cc8108c66390'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.208,Pass,,2020/2021
,,,,,,,,,,,,,,,1.295094,,,,,,,,,,,,56808688-0233-41e6-bc85-c40524ceea6d,142,,"[28.8, 19.6]",3773547,2,,,,-0.8596416,,Left Foot,,,,"[40.0, 6.6]",,Ground Pass,,17.159254,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['d45b35b2-6975-49fd-a9bd-acc50802d324'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.543,Pass,,2020/2021
,,,,,,,,,,,,,,,2.318596,,,,,,,,,,,,a9c61fae-88c9-41fc-97af-32c081a2eca7,145,,"[43.2, 6.4]",3773547,2,,,,0.18885788,,Left Foot,,,True,"[79.3, 13.3]",,High Pass,,36.7535,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['27600d50-b421-48be-90ba-c2cd955ef6ac'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.043,Pass,,2020/2021
,,,,,,,,,,,,,,,1.251056,,,,,,,,,,,,fc41e97c-3f43-4a87-a2d2-fc1b9b53ce72,147,,"[79.3, 13.3]",3773547,2,,,,1.7813059,,Head,,,,"[76.8, 25.0]",,Low Pass,,11.964113,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Forward,9,Barcelona,217,['dfd65f0f-61c3-4993-b7b3-30328617f887'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.529,Pass,,2020/2021
,,,,,,,,,,,,,,,1.903642,,,,,,,,,,,,cba48522-e4cb-4e77-9089-5a1192567ddf,150,,"[80.0, 24.1]",3773547,3,,,,-2.384356,,Left Foot,,,,"[72.7, 17.2]",,Ground Pass,,10.044899,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,9,Barcelona,217,"['3c9b34f3-87fb-4ff0-a81f-4f389db147e7', '70ae0f18-a224-4eda-9866-d0850615a7b1']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.860,Pass,,2020/2021
,,,,,,,,,,,,,,,0.937213,,,,,,,,,,,,3c9b34f3-87fb-4ff0-a81f-4f389db147e7,152,,"[47.4, 62.9]",3773547,3,,,,-0.52132636,,Right Foot,,,,"[62.2, 54.4]",,Ground Pass,,17.06722,,,,Ante Budimir,8654.0,,,,,Recovery,1,Regular Play,Oier Sanjurjo Mate,23944.0,Right Center Midfield,10,Osasuna,422,"['cba48522-e4cb-4e77-9089-5a1192567ddf', 'eb95d5bb-3f09-444c-ab14-a313ecdae0c1']",2,,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:02.764,Pass,,2020/2021
,,,,,,,,,,,,,,,1.530787,,,,,,,,,,,,d7c5e1ae-aaea-4b7c-9fc1-745a4f53ca72,155,,"[60.8, 51.6]",3773547,3,,,,-2.0008175,,Left Foot,,,,"[54.7, 38.3]",,Ground Pass,,14.632156,,,,Iñigo Pérez Soto,23945.0,,,,,,1,Regular Play,Ante Budimir,8654.0,Left Center Forward,10,Osasuna,422,['cf657027-cab0-4724-b2a4-46ba79bb3b97'],4,,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:04.620,Pass,,2020/2021
,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,0f759a00-6479-4746-8b74-8203830f30b5,158,,"[57.5, 35.7]",3773547,3,,,,-1.0944308,,Left Foot,,,,"[70.4, 10.7]",,Ground Pass,,28.13201,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Iñigo Pérez Soto,23945.0,Left Center Midfield,10,Osasuna,422,['bce13659-77d9-4485-9bd8-b466a8c14512'],7,,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:07.360,Pass,,2020/2021
,,,,,,,,,,,,,,,3.154899,,,,,,,,,,,,0fe576a2-50d6-440c-b58b-6f3ca0f00673,161,,"[69.4, 13.5]",3773547,3,,,,-0.14345226,,Right Foot,,,,"[105.4, 8.3]",,Ground Pass,,36.373615,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,10,Osasuna,422,['293a52e4-f594-4041-a6f9-4a384ae2a9d0'],11,,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:11.322,Pass,,2020/2021
,,,,,,,,,,,,,,,2.242504,,,,,,,,,,,,78ef3f5c-1a32-4c31-b54f-179e0914c4f7,163,,"[105.4, 8.3]",3773547,3,,,,1.5820004,,Left Foot,True,,,"[105.0, 44.0]",,Ground Pass,,35.70224,,Incomplete,,Ante Budimir,8654.0,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Back,10,Osasuna,422,"['931998ec-c038-4f5f-806f-515cb0029b7d', 'c75e9419-170b-4faf-a3ab-e37787fa6643']",14,,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:14.477,Pass,,2020/2021
,,,,,,,,,True,,,,,,3.683819,,,,,,,,,,,,c75e9419-170b-4faf-a3ab-e37787fa6643,165,,"[15.1, 36.1]",3773547,3,,,,0.8276266,,Left Foot,,,,"[52.5, 76.8]",,High Pass,,55.274315,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,Interception,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['04fdaf6f-a4f7-463e-9aa4-d2b9ed96ae61', '78ef3f5c-1a32-4c31-b54f-179e0914c4f7']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.719,Pass,,2020/2021
,,,,,,,,,,,,,,,5.192788,,,,,,,,,,,,8a228fc5-e325-43d8-b084-d2b53540be6f,168,,"[43.1, 72.7]",3773547,3,,,,-1.396876,,Left Foot,,,,"[55.1, 4.4]",,High Pass,,69.34616,,,,Frenkie de Jong,8118.0,,True,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['1a953082-9ce0-4c86-8d32-cdc06489d365'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.816,Pass,,2020/2021
,,,,,,,,,,,,,,,1.075262,,,,,,,,,,,,99b1d4b2-2940-46cb-ad85-6d500b45c9b6,171,,"[57.5, 4.4]",3773547,3,,,,1.5707964,,Right Foot,,,,"[57.5, 16.2]",,Ground Pass,,11.8,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,11,Barcelona,217,['8ec7d576-e8fc-4f18-a743-6e8a8b328133'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.963,Pass,,2020/2021
,,,,,,,,,,,,,,,2.4981,,,,,,,,,,,,e9a78371-1080-4d2a-9904-4d0d7517579f,174,,"[64.8, 18.3]",3773547,3,,,,-0.8101281,,Right Foot,,,,"[78.6, 3.8]",,Ground Pass,,20.017242,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,11,Barcelona,217,['0ffa3b9c-71f4-46ff-997a-6d66a7a74a9f'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.087,Pass,,2020/2021
,,,,,,,,,,,,,,,2.52993,,,,,,,,,,,,0b0df014-704a-4434-b4e7-1aafc20a433b,177,,"[81.6, 2.1]",3773547,3,,,,0.4727659,,Right Foot,,,,"[107.8, 15.5]",,Ground Pass,,29.427877,,,,Martin Braithwaite Christensen,4447.0,,,Through Ball,True,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,11,Barcelona,217,['744c45f9-4efd-450d-9c25-d5bafea569f0'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.341,Pass,,2020/2021
,,,,,,,,,,,,,,,0.132229,,,,,,,,,,,,a3a34c95-b9cb-4022-9c40-d9cfbd5a0229,180,,"[117.4, 20.6]",3773547,3,,,,1.6332152,,Left Foot,,,,"[117.2, 23.8]",,Ground Pass,,3.206244,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,11,Barcelona,217,"['8a0ba5bc-7ceb-4387-91f8-12fa398749f9', 'c9c74a79-8819-4de1-a207-34429868c67b']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.011,Pass,,2020/2021
,,,,,,,,,,,,,,,1.117723,,,,,,,,,,,,79aa20aa-bce3-43e9-aa99-ad01911836e6,183,,"[120.0, 0.1]",3773547,3,,,,2.7562163,,Right Foot,,,,"[109.4, 4.4]",,Ground Pass,,11.438969,,,,Pedro González López,30486.0,,,,,Corner,1,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,12,Barcelona,217,['1160ddfe-afdd-44ef-a63e-43c89d401f9f'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.210,Pass,,2020/2021
,,,,,,,,,,,,,,,1.400472,,,,,,,,,,,,03f7e38d-ef60-47af-8fae-632dd56eed1f,186,,"[107.3, 5.6]",3773547,3,,,,2.370378,,Right Foot,,,,"[93.0, 19.5]",,Ground Pass,,19.942417,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Pedro González López,30486.0,Right Center Midfield,12,Barcelona,217,['a35c7ac6-274b-46aa-b1a4-80ccc3c965ba'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.227,Pass,,2020/2021
,,,,,,,,,,,,,,,1.051851,,,,,,,,,,,,f1f623a8-dbec-4b45-b25a-55ed13a14582,189,,"[93.0, 19.5]",3773547,3,,,,0.9333989,,Left Foot,,,,"[104.7, 35.3]",,High Pass,,19.660366,,Incomplete,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['123e5134-e5d3-418e-b062-d7a6d0de293d'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.708,Pass,,2020/2021
,,,,,,,,,,,,,,,1.402164,,,,,,,,,,,,8504fdc6-ff24-4ded-b48e-709c2808d510,191,,"[80.6, 44.6]",3773547,4,,,,1.0005584,,Right Foot,,,,"[86.5, 53.8]",,Low Pass,,10.929318,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Corner,Sergino Dest,21881.0,Right Back,12,Barcelona,217,['49ff4c41-969f-4135-b02c-f1d4fa6a54ed'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.646,Pass,,2020/2021
,,,,,,,,,,,,,,,1.21482,,,,,,,,,,,,d16330ec-8a7c-4809-8049-e818f0d0fd51,195,,"[84.3, 53.3]",3773547,4,,,,-2.826835,,Left Foot,,,,"[71.4, 49.1]",,Ground Pass,,13.566503,,,,Sergino Dest,21881.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['24f85345-0b8b-445b-98eb-955161fc5659', '37514570-8450-4c0c-ac44-a680d099be22']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.073,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.38089,,,,,,,,,,,,13840681-c0dd-49a6-90f1-4ee19fcb2ef6,198,,"[71.0, 48.5]",3773547,4,,,,-1.5968127,,Right Foot,,,,"[70.3, 21.6]",,Ground Pass,,26.909107,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Sergino Dest,21881.0,Right Back,12,Barcelona,217,['aece5e27-2f07-401f-b202-cafab83020f6'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.938,Pass,,2020/2021
,,,,,,,,,,,,,,,0.782322,,,,,,,,,,,,edd9c458-b5d3-40d0-b483-428396b72dfc,201,,"[70.3, 21.9]",3773547,4,,,,-0.5050985,,Left Foot,,,,"[78.8, 17.2]",,Ground Pass,,9.712878,,,,Frenkie de Jong,8118.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['09437567-a744-4f7a-a3c5-b2d2ce7e8bfc'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.503,Pass,,2020/2021
,,,,,,,,,,,,,,,0.968038,,,,,,,,,,,,17a678d3-19bf-41e2-8ce8-ea81c347aad4,204,,"[83.9, 23.4]",3773547,4,,,,2.0965648,,Right Foot,,,,"[79.2, 31.5]",,Ground Pass,,9.364828,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Frenkie de Jong,8118.0,Center Defensive Midfield,12,Barcelona,217,['c693ee49-e5f2-4d92-b990-e0c3de36b52b'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.946,Pass,,2020/2021
,,,,,,,,,,,,,,,0.873233,,,,,,,,,,,,52418b11-32e9-4d04-8cfa-5b482e11a233,207,,"[83.7, 25.5]",3773547,4,,,,0.6762447,,Left Foot,,,,"[91.8, 32.0]",,Ground Pass,,10.385567,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['d2cccffb-12a7-4a67-afd4-af19e7ec14a8'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.877,Pass,,2020/2021
,,,,,,,,,,,,,,,0.393456,,,,,,,,,,,,f446e8ac-aaeb-4ae9-b74c-65003ce38868,211,,"[92.6, 32.2]",3773547,4,,,,3.1415927,,Right Foot,,,,"[90.8, 32.2]",,Ground Pass,,1.8,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,12,Barcelona,217,"['22ee92d6-ad82-44c3-b101-250206257c8c', 'a6f615eb-4391-4957-b5ab-a77f0d4834d9']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.830,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.759431,,,,,,,,,,,,4fed5b55-0015-40eb-85d1-05b4f851c604,219,,"[45.6, 44.4]",3773547,4,,,,1.5211917,,Left Foot,,,,"[47.0, 72.6]",,Ground Pass,,28.23473,,,,Jon Moncayola Tollar,30277.0,,,,,,1,From Corner,Iñigo Pérez Soto,23945.0,Left Center Midfield,12,Barcelona,217,['8f820731-dcc4-41d4-b396-890d289445a3'],21,,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:21.645,Pass,,2020/2021
,,,,,,,,,,,,,,,1.128038,,,,,,,,,,,,7a41ed3f-67b0-432c-9a45-cc74ac838492,223,,"[70.0, 0.1]",3773547,4,True,,,1.9416876,,,,,,"[64.4, 14.5]",,Low Pass,,15.450566,,,,Philippe Coutinho Correia,3501.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['722c8487-68b9-4957-8980-d8d60cb0be12'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.162,Pass,,2020/2021
,,,,,,,,,,,,,,,0.717775,,,,,,,,,,,,72d7d643-97c7-40e5-b4ef-98c72cb279af,225,,"[75.5, 13.5]",3773547,4,True,,,-1.7175596,,Right Foot,,,,"[73.8, 2.0]",,Ground Pass,,11.624973,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,13,Barcelona,217,['28b1c37d-43df-470b-9341-6e04f13a7e3d'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.727,Pass,,2020/2021
,,,,,,,,,,,,,,,1.720944,,,,,,,,,,,,3ce39d0a-cc1c-4b94-8abb-2dd715d0de0c,227,,"[73.8, 1.3]",3773547,4,,,,2.7903721,,Left Foot,,,,"[60.7, 6.1]",,Ground Pass,,13.951702,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['8d0b609f-b1cb-4c20-b4b1-708c9874af46'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.121,Pass,,2020/2021
,,,,,,,,,,,,,,,0.760472,,,,,,,,,,,,5f978eff-28cb-41ee-bf44-7b0d774e07d0,230,,"[57.6, 8.5]",3773547,4,,,,0.974449,,Right Foot,,,,"[68.8, 25.0]",,Ground Pass,,19.942167,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,13,Barcelona,217,['ba0af342-8d13-4f64-ae32-b35e8e4fd9ab'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.877,Pass,,2020/2021
,,,,,,,,,,,,,,,1.120626,,,,,,,,,,,,8a5aa79c-8ff9-46c1-9a53-be531390f421,233,,"[68.8, 25.0]",3773547,4,,,,-3.0346575,,Right Foot,,,,"[51.1, 23.1]",,Ground Pass,,17.801685,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Pedro González López,30486.0,Right Center Midfield,13,Barcelona,217,['e7bde29d-6a44-4cfe-bd20-85b00c9a6abf'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.718,Pass,,2020/2021
,,,,,,,,,,,,,,,1.535813,,,,,,,,,,,,2af731c0-38ea-4cd0-b5bd-dcad274059a2,236,,"[52.1, 24.7]",3773547,4,,,,1.4211874,,Left Foot,,,,"[56.2, 51.9]",,Ground Pass,,27.50727,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,['c60e41fa-2cc0-4465-8958-49b3c30ea9f1'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.211,Pass,,2020/2021
,,,,,,,,,,,,,,,0.827638,,,,,,,,,,,,9320b072-ac4a-40f2-a196-61c9911bc3d9,239,,"[61.1, 52.9]",3773547,4,,,,0.6722472,,Right Foot,,,,"[70.9, 60.7]",,Ground Pass,,12.525175,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,13,Barcelona,217,['04288197-bfa1-46c0-ad2f-1c702bd62eee'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.106,Pass,,2020/2021
,,,,,,,,,,,,,,,1.49774,,,,,,,,,,,,2bee2923-6593-4a6e-932c-695e75c90eb8,242,,"[65.5, 58.0]",3773547,4,,,,-2.120404,,Left Foot,,,,"[53.8, 38.9]",,Ground Pass,,22.39866,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,13,Barcelona,217,['2a236022-edd9-4b45-b084-f853b65d8546'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.821,Pass,,2020/2021
,,,,,,,,,,,,,,,0.955452,,,,,,,,,,,,083e5b6c-f3ed-45a1-afe6-e5961b83d890,245,,"[54.4, 38.7]",3773547,4,,,,-0.34555557,,Left Foot,,,,"[64.4, 35.1]",,Ground Pass,,10.628264,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,['9e4b3fbc-b15f-42f8-8a96-cc135d3ab258'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.273,Pass,,2020/2021
,,,,,,,,,,,,,,,1.236665,,,,,,,,,,,,6b52fea7-e05b-45a7-ac58-598d32ac9a76,248,,"[63.5, 32.9]",3773547,4,,,,2.9504082,,Right Foot,,,,"[51.1, 35.3]",,Ground Pass,,12.630123,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,13,Barcelona,217,['cb481f36-8df0-40c8-943d-b46fb9cc8d27'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.536,Pass,,2020/2021
,,,,,,,,,,,,,,,1.56251,,,,,,,,,,,,677f5d83-e077-474a-9ddf-fd5b90df9c60,251,,"[51.1, 35.3]",3773547,4,,,,1.3154339,,Left Foot,,,,"[57.0, 57.9]",,Ground Pass,,23.357439,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,['44a1b6ef-3a38-46e4-88fc-b9b926aab0b7'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.599,Pass,,2020/2021
,,,,,,,,,,,,,,,4.009278,,,,,,,,,,,,08b8b850-38c7-4f33-9dba-280bd3bcea3f,255,,"[64.4, 63.1]",3773547,4,,,,0.11825751,,Right Foot,,,,"[114.9, 69.1]",,Ground Pass,,50.855186,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,13,Barcelona,217,['dd5d66b5-fcd6-4968-ab9b-501bc0de62de'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.960,Pass,,2020/2021
,,,,,,,,,,,,,,,0.994613,,,,,,,,,,,,323c01fe-1cb5-43cc-9ebb-76e7bb40273c,258,,"[114.9, 69.1]",3773547,4,,,,-1.5262914,,Right Foot,True,,,"[116.0, 44.4]",,Ground Pass,,24.724482,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Back,13,Barcelona,217,"['473a2892-420b-4316-a82e-afe7524f3dde', '5c35191b-ae9e-4004-b827-c06b5bd3af53']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.049,Pass,,2020/2021
,,,,,,,,,,,,,,,1.732033,,,,,,,,,,,,379bfaa9-5dd1-4eed-a9a9-2d587628c512,261,,"[11.7, 31.8]",3773547,5,True,,,-0.90439844,,Keeper Arm,,,,"[27.9, 11.2]",,Low Pass,,26.20687,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Sergio Herrera Pirón,24211.0,Goalkeeper,14,Osasuna,422,['0c42d848-25a5-4e86-9b84-9439abaf9715'],0,,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:00.148,Pass,,2020/2021
,,,,,,,,,,,,,,,0.835313,,,,,,,,,,,,0c6ef835-7f76-4b7f-9d70-79f20e98b980,263,,"[66.2, 11.2]",3773547,5,,,,2.1892242,,Left Foot,,,,"[55.1, 26.8]",,Ground Pass,,19.146017,,,,Oier Sanjurjo Mate,23944.0,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,14,Osasuna,422,['8baac881-f15a-4deb-a7bc-eb9ad761cc6f'],8,,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:08.992,Pass,,2020/2021
,,,,,,,,,,,,,,,1.206189,,,,,,,,,,,,efcfecbb-ca55-492d-a8b0-1aeccbaa53f9,268,,"[69.2, 57.9]",3773547,5,True,,,-1.9061207,,Left Foot,,,,"[62.3, 38.1]",,Ground Pass,,20.967833,,,,Frenkie de Jong,8118.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['e00d547a-f076-4ea0-a3cd-9b6f12e1b8b3'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.725,Pass,,2020/2021
