bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.096634,,,,,,,,,,,,,8475cd66-8cce-4db7-a04a-479d08e00650,2650,,"[76.0, 4.7]",9661,67,,,,1.8109673,,Left Foot,,,,"[73.6, 14.5]",,Ground Pass,,10.089599,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,178,Barcelona,217,['43066cbf-8b36-4fce-9112-fb898288f5c8'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.757,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.722337,,,,,,,,,,,,,6b463f1d-7c7c-4228-bd35-7e7d3dc701fe,2653,,"[78.8, 12.7]",9661,67,,,,-1.5707964,,Right Foot,,,,"[78.8, 4.4]",,Ground Pass,,8.3,,,Jordi Alba Ramos,5211.0,,,,,,2,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,178,Barcelona,217,['84d94dd3-7437-44e4-8652-66e23b317cbb'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.683,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.799753,,,,,,,,,,,,,25e4cb8d-9a75-4a46-9f16-53703d01e756,2656,,"[78.8, 4.4]",9661,67,,,,-0.40249944,,Right Foot,,,,"[88.9, 0.1]",,Ground Pass,,10.977249,Out,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,178,Barcelona,217,['e5178aa1-783d-4cee-bf6e-7c11920bd7f1'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.624,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.460813,,,,,,,,,,,,,2b1f4efa-76d6-4b89-9857-7c10abef220f,2658,,"[26.9, 80.0]",9661,68,,,,-0.21995983,,,,,,"[51.5, 74.5]",,High Pass,,25.20734,,,Raúl García Escudero,6391.0,,,,,Throw-in,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,179,Athletic Club,215,['60155a4b-fffa-421f-9061-2c7df1235bcd'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:13.752,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.726294,,,,,,,,,,,,,8810b26a-8e40-4c51-9e00-c81dc00a39c1,2661,,"[51.5, 74.5]",9661,68,,,True,-2.4057992,,,,,,"[44.1, 67.8]",,High Pass,,9.982485,,,Iñaki Williams Arthuer,6393.0,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,179,Athletic Club,215,"['76aebca9-bd32-45cb-93af-cbff9fbdf657', '98df0f54-9d42-4b2b-8977-0547b49d958d']",15,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:15.213,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.947966,,,,,,,,,,,,,65068f29-a7e8-4aed-bcb4-a4f8a582647e,2663,,"[44.4, 67.5]",9661,68,,,,-1.4994888,,Head,,,,"[45.0, 59.1]",,Low Pass,,8.421401,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,179,Athletic Club,215,['9f009be2-1658-4930-8c37-1a12669edcfc'],16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:16.948,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.493591,,,,,,,,,,,,,5625ac98-00d2-477b-add0-5f554d32316e,2667,,"[44.6, 59.1]",9661,68,,,,-0.33109608,,Right Foot,,,,"[54.2, 55.8]",,Ground Pass,,10.151355,,,Iñaki Williams Arthuer,6393.0,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,179,Athletic Club,215,"['21e7f072-effd-4a9f-becc-621a9f636bd1', 'd992d1f9-6d08-46d1-ac53-91a51ce24a02']",18,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:18.892,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.256805,,,,,,,,,,,,,ac5ef93b-6048-4a5f-995e-578e3abc7e8f,2670,,"[74.5, 61.9]",9661,68,,,,1.1643071,,Right Foot,,,,"[81.0, 77.0]",,Ground Pass,,16.439587,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,179,Athletic Club,215,['3bd90736-3746-4f01-8e38-ffe1c7e887d8'],22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:22.286,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.30573,,,,,,,,,,,,,78284cfc-8503-4aaa-be44-d4662f8c8434,2673,,"[82.0, 77.6]",9661,68,,,,-1.4963998,,Right Foot,,,,"[83.2, 61.5]",,Ground Pass,,16.144659,Incomplete,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,179,Athletic Club,215,"['912060e2-fc79-4788-bdcb-f3110c3941ef', '935fb56f-3ebe-4d07-bd5e-a17ce3d9304f']",25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:25.867,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.608113,,,,,,,,,,,,,58f130c2-448b-4496-897c-bd4c1cbcf15a,2681,,"[38.3, 17.6]",9661,68,,,,0.19739556,,Left Foot,,,,"[41.8, 18.3]",,Ground Pass,,3.5693138,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,180,Barcelona,217,['0a109ced-13e8-4fd1-8cfe-9b145871cdd4'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.467,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.363855,,,,,,,,,,,,,597427bc-f9d2-43ab-a1ce-4596a7ff47c9,2685,,"[70.3, 52.5]",9661,68,,,,1.3611565,,Right Foot,,,,"[73.3, 66.6]",,Ground Pass,,14.415617,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,180,Barcelona,217,['ea57789e-1d76-484e-b1c4-8872877d4d3f'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.869,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.876351,,,,,,,,,,,,,8c63c671-40e9-48b6-9e53-d21beb2a77f4,2688,,"[78.9, 65.9]",9661,68,,,,-1.6543373,,Right Foot,,,,"[73.7, 3.8]",,High Pass,,62.317333,,,Jordi Alba Ramos,5211.0,,True,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,180,Barcelona,217,['9adf356b-a6a5-4ba4-9c6c-86c48900eda1'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.913,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.237014,,,,,,,,,,,,,4dcaa967-18b9-4d64-8b04-0ba4a6f335da,2691,,"[90.2, 7.1]",9661,68,,,,1.9472866,,Left Foot,,,,"[85.1, 20.0]",,Ground Pass,,13.871553,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,['fd1f920a-7b3d-460a-b90f-fd403d646af8'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.389,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.722796,,,,,,,,,,,,,1cfe1c4c-a9c5-45eb-8968-426be70c4878,2694,,"[86.1, 19.5]",9661,68,,,,-0.22178097,,Left Foot,,,,"[96.3, 17.2]",,Ground Pass,,10.456099,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,180,Barcelona,217,['6746dd20-fcad-43ff-9324-08844d827790'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.614,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.715714,,,,,,,,,,,,,5fa7506a-eb1f-4db3-9890-68a6b5077fd3,2697,,"[96.3, 17.2]",9661,68,,,,2.5592396,,Right Foot,,,,"[92.2, 19.9]",,Ground Pass,,4.909175,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,"['ad4f0a89-390c-44c8-b131-89a28dd0b924', 'e6e68d94-15b9-4212-baea-8a04cc3f9e30']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.434,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.693813,,,,,,,,,,,,,16025299-b628-4b70-8c43-446c9a3fc270,2700,,"[18.3, 56.3]",9661,68,,,,-0.12832323,,Right Foot,,,,"[27.6, 55.1]",,Ground Pass,,9.3771,,,Beñat Etxebarria Urkiaga,6396.0,,,,,Recovery,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,181,Athletic Club,215,['e69207d2-0814-4bee-b071-370abbc1fea2'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:48.353,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.88693,,,,,,,,,,,,,f05e9d85-639b-404b-bbd0-b73212ea5209,2702,,"[27.6, 55.1]",9661,68,,,,2.2531128,,Right Foot,,,,"[22.4, 61.5]",,Ground Pass,,8.246211,,,Eneko Bóveda Altube,6386.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,181,Athletic Club,215,['48836bad-74f4-48d0-8f96-7087a34623ce'],49,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:49.047,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.24192,,,,,,,,,,,,,2eefd390-ffad-4042-ae0d-228942ee86ec,2705,,"[21.9, 61.3]",9661,68,,,,0.5297091,,Right Foot,,,,"[37.1, 70.2]",,Ground Pass,,17.613914,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,181,Athletic Club,215,['53484eb2-9e9f-4009-91c3-5157ea6716c3'],50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:50.831,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,76ba2fc8-418e-4bb9-9fba-aabe3601a9d5,2709,,"[50.5, 72.5]",9661,68,,,,-0.29736516,,Right Foot,,,,"[69.1, 66.8]",,Ground Pass,,19.45379,,,Iñigo Córdoba Kerejeta,6387.0,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,181,Athletic Club,215,"['613936fd-dc34-44ab-bfa5-cd7894a9bcfe', 'f9a7f92e-82aa-41a8-bda6-e4145819637b']",54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:54.299,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,3.1268,,,,,,,,,,,,,6f26fb9d-939a-4178-a1ff-fad06add98bc,2712,,"[76.0, 47.6]",9661,68,,,,0.9188684,,Left Foot,,,,"[97.6, 75.9]",,Ground Pass,,35.601265,,,Iñaki Williams Arthuer,6393.0,,,,,,2,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,181,Athletic Club,215,['8e756a8f-e137-4fda-8b37-bdc0aa679ed0'],58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:58.605,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.661908,,,,,,,,,,,,,ec03720d-f0d2-48e5-96b6-91b0a80b1f5c,2715,,"[108.9, 75.3]",9661,69,,,,-1.4224956,ba9584fa-553b-4c26-ac0d-4fef8c4c03b2,Right Foot,True,,,"[115.1, 33.8]",,High Pass,,41.960575,,,Iñigo Córdoba Kerejeta,6387.0,True,True,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,181,Athletic Club,215,['196fab77-e97d-4408-8156-ceeda91234ef'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:04.429,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.178778,,,,,,,,,,,,,29025bf0-a2b2-46a6-9aad-49f8ec9cba1d,2719,,"[12.6, 80.0]",9661,69,,,,-2.2339993,,,,,,"[2.6, 67.2]",,Low Pass,,16.243153,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['4a86f74c-3ce1-4639-8003-84c757c7bd11'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.638,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.697076,,,,,,,,,,,,,4d288c89-648f-499d-9da3-9f84e9312dc4,2721,,"[2.6, 67.2]",9661,69,,,,0.7853982,,Right Foot,,,,"[10.3, 74.9]",,Low Pass,,10.889444,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Barcelona,217,['89ee898d-480b-4237-9955-da7b5d5d2406'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.817,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.050242,,,,,,,,,,,,,50898a67-c927-43e1-8804-1406b1fd0a4a,2723,,"[10.3, 74.5]",9661,69,,,,-1.8869289,,Head,,,,"[6.8, 63.8]",,High Pass,,11.257886,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['cf7883b6-c4ef-4e2c-bd37-7de416076cc8'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.578,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.084615,,,,,,,,,,,,,55f1b397-0858-4c52-b440-9de36dd8ff58,2725,,"[6.8, 64.1]",9661,69,,,,0.933726,,Head,,,,"[14.2, 74.1]",,High Pass,,12.440257,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Barcelona,217,['66aefe9f-e19b-4383-bcfa-3a295394f97c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:30.629,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.751717,,,,,,,,,,,,,80eeac31-75c0-4442-895c-9bf33791fd6e,2728,,"[14.4, 74.5]",9661,69,,,,-0.0976268,,Right Foot,,,,"[53.2, 70.7]",,High Pass,,38.985638,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,"['a2a6e8b8-c09b-4190-87b8-3a5d98e9af5e', 'bc22cce0-5405-4948-9098-a607fa46667e']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.793,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.938021,,,,,,,,,,,,,a2a6e8b8-c09b-4190-87b8-3a5d98e9af5e,2730,,"[66.9, 9.4]",9661,69,,,,1.3350401,,Head,,,,"[71.2, 27.3]",,Low Pass,,18.409237,,,Ander Iturraspe Derteano,6388.0,,,,,Recovery,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,183,Athletic Club,215,"['80eeac31-75c0-4442-895c-9bf33791fd6e', 'cdc3303a-2a74-46dd-9927-b8c23165f5a1']",34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:34.545,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.661044,,,,,,,,,,,,,b467586b-dff7-420f-9508-d5690e2b7331,2733,,"[71.2, 27.3]",9661,69,,,,-1.6183795,,Right Foot,,,,"[70.4, 10.5]",,Ground Pass,,16.819036,,,Aymeric Laporte,4353.0,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,183,Athletic Club,215,['8b66d8b9-60dc-4e46-823a-014238a4a937'],37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:37.213,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.239361,,,,,,,,,,,,,b88c346f-fc3b-48ab-8006-57669c640ad2,2736,,"[61.1, 11.0]",9661,69,,,,2.1126196,,Right Foot,,,,"[42.2, 42.4]",,Ground Pass,,36.649284,,,Unai Núñez Gestoso,6397.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,183,Athletic Club,215,['eeac57a3-8143-4477-80cd-fa47d517fdb2'],43,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:43.854,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.98337,,,,,,,,,,,,,9440c256-9745-4208-bdea-0ef8cd387e1a,2739,,"[42.2, 42.4]",9661,69,,,,-0.5988381,,Right Foot,,,,"[57.0, 32.3]",,Ground Pass,,17.917868,,,Ander Iturraspe Derteano,6388.0,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,183,Athletic Club,215,['2c703d7e-dfcd-4ce9-bb2a-8c5ed22078bf'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:48.378,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.917124,,,,,,,,,,,,,58b943af-6147-4bd4-b17a-3c31f0faae16,2741,,"[57.0, 32.3]",9661,69,,,,2.913037,,Right Foot,,,,"[19.6, 41.0]",,Ground Pass,,38.398567,,,Kepa Arrizabalaga Revuelta,6395.0,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,183,Athletic Club,215,['8b381c16-1f1d-4e88-beda-f83d77890bd0'],49,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:49.362,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,5a00d5bc-6b91-443a-9275-b60d2651e2eb,2744,,"[20.2, 41.0]",9661,69,,,,1.046537,,Left Foot,,,,"[37.2, 70.4]",,Ground Pass,,33.961155,,,Unai Núñez Gestoso,6397.0,,,,,,2,Regular Play,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,183,Athletic Club,215,['446576b1-f3b9-4350-90fa-76656c38322c'],52,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:52.690,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.025425,,,,,,,,,,,,,74b20669-e407-4c8c-a70e-de94ffc3fe57,2747,,"[37.2, 70.4]",9661,69,,,,-2.1640851,,Right Foot,,,,"[19.6, 44.3]",,Ground Pass,,31.479675,,,Kepa Arrizabalaga Revuelta,6395.0,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,183,Athletic Club,215,['ecc1ca99-0e8b-42c0-9bcb-e63b3e25f096'],56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:56.741,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.630299,,,,,,,,,,,,,1d6f3bb0-785d-4d23-af7c-b74709b5d386,2750,,"[20.0, 44.3]",9661,70,,,,-0.58678705,,Right Foot,,,,"[77.0, 6.4]",,High Pass,,68.45006,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,183,Athletic Club,215,['bca95459-3bcf-4f51-90a0-9297df4263df'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:02.708,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.4841,,,,,,,,,,,,,33aaa696-2099-4888-b553-6fa618a2f50c,2752,,"[76.7, 6.0]",9661,70,,,,-3.1103528,,Other,,,,"[63.9, 5.6]",,Low Pass,,12.806249,,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,183,Athletic Club,215,['dfbc2459-c741-420d-8658-d470dba3a3fa'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:04.338,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.238699,,,,,,,,,,,,,26d861bf-7635-4715-bc40-570ea611bd71,2755,,"[53.3, 7.4]",9661,70,,,,1.8021549,,Right Foot,,,,"[48.4, 28.2]",,Ground Pass,,21.369371,,,Unai Núñez Gestoso,6397.0,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,183,Athletic Club,215,['3b3c2de5-2123-4c55-a2d3-0382931d3cc3'],8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:08.275,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.582744,,,,,,,,,,,,,dc2308c3-b8bb-414e-b456-45aabcfa290a,2759,,"[48.8, 28.0]",9661,70,,,,2.8809903,,Right Foot,,,,"[17.3, 36.4]",,Ground Pass,,32.600765,,,Kepa Arrizabalaga Revuelta,6395.0,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,183,Athletic Club,215,['8c167ea1-7987-4bdf-8796-1b5774c83c61'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:10.496,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.330192,,,,,,,,,,,,,5457dae8-698e-44e2-b4bc-1678c6adb481,2762,,"[16.9, 36.1]",9661,70,,,,0.44649792,,Right Foot,,,,"[71.0, 62.0]",,High Pass,,59.980164,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,183,Athletic Club,215,['e56a5494-6612-4099-894e-73d0e767ef3d'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:13.879,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.917169,,,,,,,,,,,,,1f28c915-3f0b-4064-8936-f3acbd915be0,2764,,"[71.4, 62.0]",9661,70,,,,0.6391627,,Head,,,,"[86.2, 73.0]",,High Pass,,18.440174,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,183,Athletic Club,215,"['35ff795a-ade1-4cf2-8b44-50d3f8c3af7f', '6a431d0d-0dfa-4f38-a445-c428a81e1fa7']",16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:16.277,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.589298,,,,,,,,,,,,,e2fc5f5b-5428-47d6-a953-6e31440e7c7c,2769,,"[25.2, 3.8]",9661,70,,,,2.03937,,Right Foot,,,,"[21.1, 11.9]",,Ground Pass,,9.078547,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,184,Barcelona,217,['21f1afcc-377f-4323-a723-e9881bc35f31'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.805,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.098479,,,,,,,,,,,,,c6a9135e-60a8-4d93-8f2e-fa4005bd1873,2772,,"[16.3, 27.0]",9661,70,,,,1.226149,,Left Foot,,,,"[20.5, 38.7]",,Ground Pass,,12.431009,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['a3d6eb5d-ec9c-45f9-bbb0-2b0b93578638'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.182,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.979901,,,,,,,,,,,,,54dc96df-e941-41de-ae16-877acddc874f,2775,,"[20.1, 38.9]",9661,70,,,,-0.17559217,,Right Foot,,,,"[32.5, 36.7]",,Ground Pass,,12.593649,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Barcelona,217,['33fa6d3d-1033-4a14-bfbe-220c3fb65293'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.720,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.856075,,,,,,,,,,,,,ac2ba192-a803-4c3f-b4ae-e5d433ce3ae9,2779,,"[32.2, 36.3]",9661,70,,,,1.3494819,,Right Foot,,,,"[34.9, 48.3]",,Ground Pass,,12.3,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,184,Barcelona,217,"['8005da17-9337-4a2e-b010-0e1bc5c27e91', 'ac1b05dd-a32c-4037-a77f-b72f07c97511']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.593,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.638243,,,,,,,,,,,,,cc25d117-3744-44b3-95f9-00bf0adbc875,2782,,"[34.5, 48.1]",9661,70,,,,-2.0798671,,Right Foot,,,,"[20.1, 22.3]",,Ground Pass,,29.546574,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Midfield,184,Barcelona,217,['99d44ee8-39af-461b-98e1-e03398d606f6'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.489,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.014692,,,,,,,,,,,,,a62dd3b4-b8ba-4dd1-9ae9-151f2a240185,2785,,"[20.1, 22.3]",9661,70,,,,-0.1045556,,Left Foot,,,,"[36.3, 20.6]",,Ground Pass,,16.288954,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,184,Barcelona,217,['87dc8fcc-8cb3-410f-9af1-f86786a76b80'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.367,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.141264,,,,,,,,,,,,,aeeb2589-a28c-4987-ae59-926d3af2d563,2787,,"[35.7, 20.6]",9661,70,,,,0.61072594,,Right Foot,,,,"[36.7, 21.3]",,Ground Pass,,1.2206556,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,184,Barcelona,217,"['23b1d07b-201c-4fa8-995b-4e32308cf8b1', 'b63ca673-2bc6-42db-8da3-7b4aa2b85a41']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.382,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.059498,,,,,,,,,,,,,b982ec83-42e9-4815-9dbe-a76103b34f88,2794,,"[6.0, 36.0]",9661,71,,,,-0.23195538,,Right Foot,,,,"[64.0, 22.3]",,High Pass,,59.596058,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,186,Barcelona,217,"['6e617121-2b81-4dae-b623-812ba9ce2c15', 'c02bb368-9f83-48f5-b720-1b6115f88650']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.644,Pass,,2017/2018
