ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.5647,,,,,,,,,,,,,,3c2a1176-393e-4090-ba13-178bdfea2c4e,87,,,"[109.8, 63.5]",70273,1,,,,,-1.4845446,,Right Foot,True,,,"[112.1, 36.9]",,High Pass,26.699251,,Incomplete,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,3,Athletic Club,215,"['41219124-af89-4027-87b2-53ed8e9fa94e', 'ce2455ae-f4e5-4368-a246-363fcd007ab8']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:17.692,Pass,,2014/2015
,,,,,,,,,,,,,,1.7505,,,,,,,,,,,,,,2af457e6-e7e3-4f62-9750-b2132a7d2a74,96,,,"[108.0, 1.8]",70273,1,,,,,1.1376369,,Left Foot,,,,"[119.7, 27.1]",,High Pass,27.874361,,Out,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Center Attacking Midfield,3,Athletic Club,215,,27,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:27.783,Pass,,2014/2015
,,,,,,,,,,,,,,4.66282,,,,,,,,,,,,,,f47c6f74-80fd-48df-975b-e02956695865,97,,,"[7.0, 45.0]",70273,1,,,,,0.4606242,,Right Foot,,,,"[60.0, 71.3]",,High Pass,59.16663,,,,Ivan Rakitić,5470.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,4,Barcelona,217,['d7e509bf-83d9-4290-acd6-d446866abcde'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.459,Pass,,2014/2015
,,,,,,,,,,,,,,1.556795,,,,,,,,,,,,,,0133ccdf-41f9-4fa6-b114-6fefdb89821e,101,,,"[62.2, 78.0]",70273,1,,,,,0.08314123,,Right Foot,,,,"[71.8, 78.8]",,Ground Pass,9.633276,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,4,Barcelona,217,"['8cffbe89-1775-4474-9361-51ef1ee05014', '91b0331e-1ada-4a12-a626-d788d1bdcce2']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.789,Pass,True,2014/2015
,,,,,,,,,,,,,,1.408436,,,,,,,,,,,,,,367fe9c1-12e2-4fab-b51b-528ce64cf4d9,105,,,"[65.9, 79.7]",70273,1,,,,,-2.8907888,,Left Foot,,,,"[53.8, 76.6]",,High Pass,12.490797,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Goal Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,4,Barcelona,217,['2d5501cc-46d5-47f4-81ff-1282dedefc1a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.222,Pass,,2014/2015
,,,,,,,,,,,,,,1.376376,,,,,,,,,,,,,,36f527ef-78b0-41e9-b7e4-079071dc6f6d,108,,,"[57.7, 73.9]",70273,2,,,,,-2.6470668,,Right Foot,,,,"[37.3, 62.9]",,Ground Pass,23.176712,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,4,Barcelona,217,['af6ed916-6918-461e-83bf-322286f461f6'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.992,Pass,,2014/2015
,,,,,,,,,,,,,,1.782036,,,,,,,,,,,,,,c3902b85-48af-49ac-b60f-88d8686e2232,111,,,"[37.3, 62.9]",70273,2,,,,,-1.5409545,,Right Foot,,,,"[38.5, 22.7]",,Ground Pass,40.217907,,,,Jérémy Mathieu,10609.0,,True,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,4,Barcelona,217,['fa1de48e-265d-4320-bc70-e095042b780a'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.708,Pass,,2014/2015
,,,,,,,,,,,,,,3.666974,,,,,,,,,,,,,,edd9aec5-2146-4254-9408-82fe2c353031,114,,,"[59.0, 19.6]",70273,2,,,,,1.2302196,,Left Foot,,,,"[79.2, 76.6]",,High Pass,60.473465,,,,Munir El Haddadi Mohamed,6616.0,,True,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,4,Barcelona,217,['edb51157-897b-4850-96af-e3d9a6447fe0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.009,Pass,,2014/2015
,,,,,,,,,,,,,,1.340629,,,,,,,,,,,,,,e4f26528-3bef-4d0b-9279-b3ae16e47605,117,,,"[69.8, 77.8]",70273,2,,,,,-1.8198987,,Right Foot,,,,"[66.9, 66.4]",,Ground Pass,11.763078,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,4,Barcelona,217,['3ff928d4-1367-4411-b4f7-e63cd1fa68be'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.506,Pass,,2014/2015
,,,,,,,,,,,,,,3.306878,,,,,,,,,,,,,,ac6d1017-0ae9-4e1b-9fbf-efb6069cedea,120,,,"[66.9, 66.4]",70273,2,,,,,-1.2554845,,Right Foot,,,,"[86.7, 5.7]",,High Pass,63.84771,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,4,Barcelona,217,['a9e33485-860f-461f-be80-8cf969b6004c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.651,Pass,,2014/2015
,,,,,,,,,,,,,,1.513992,,,,,,,,,,,,,,3a106eeb-3653-40d9-9cf6-1b163de04f38,123,,,"[86.7, 5.7]",70273,2,,,,,2.352477,,Left Foot,,,,"[73.3, 19.2]",,Low Pass,19.021303,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['1da5e38e-36d4-4d22-b0cc-c693d40e33fb'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.102,Pass,,2014/2015
,,,,,,,,,,,,,,0.951434,,,,,,,,,,,,,,7ad9c0a7-5c3e-4578-b2ac-0d1900b9c5c1,126,,,"[73.3, 19.2]",70273,2,,,,,-0.42066336,,Right Foot,,,,"[84.7, 14.1]",,Ground Pass,12.488795,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,['b65182ce-83d7-4c54-b426-45da4c833973'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.038,Pass,,2014/2015
,,,,,,,,,,,,,,0.873778,,,,,,,,,,,,,,a8de8ab1-c253-45d7-9ca4-8cb51de56fbf,129,,,"[84.7, 14.1]",70273,2,,,,,-1.0146301,,Right Foot,,,,"[91.6, 3.0]",,Ground Pass,13.069813,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,4,Barcelona,217,['e0c83076-9276-4b3c-b0bf-e4af892eeab7'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.049,Pass,,2014/2015
,,,,,,,,,,,,,,1.365842,,,,,,,,,,,,,,5026b273-864f-44e2-a4c5-c4cbb13660f2,132,,,"[89.4, 4.5]",70273,2,,,,,2.824228,,Left Foot,,,,"[75.7, 9.0]",,Ground Pass,14.420125,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['6058fcd9-9902-4d99-b712-a917f52cb3ce'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.997,Pass,,2014/2015
,,,,,,,,,,,,,,1.178107,,,,,,,,,,,,,,e272e373-565a-48c4-897b-64b90cad12d6,136,,,"[65.9, 25.7]",70273,2,,,,,-2.7463315,,Right Foot,,,,"[50.8, 19.4]",,Ground Pass,16.36154,,,,Jérémy Mathieu,10609.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,"['83c4fad0-812e-49a0-8264-e4ce33892242', 'fad370db-059a-4e51-a671-72a45aaca76a']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.916,Pass,True,2014/2015
,,,,,,,,,,,,,,1.601518,,,,,,,,,,,,,,c92c27b2-56bc-438d-a3dd-a4bc61a59ad8,139,,,"[50.8, 19.4]",70273,2,,,,,-0.9663748,,Left Foot,,,,"[60.4, 5.5]",,Ground Pass,16.892899,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,4,Barcelona,217,['b1888189-d9cf-4447-ab59-3e72beaa20a6'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.490,Pass,,2014/2015
,,,,,,,,,,,,,,0.6585,,,,,,,,,,,,,,626b73c2-128b-4b79-9a70-78893c2a9c33,144,,,"[64.5, 1.0]",70273,2,,,,,1.4640607,,,,,,"[65.7, 12.2]",,Low Pass,11.264102,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['3c48ec90-39bd-481b-ac6a-5b77330903b5'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.076,Pass,,2014/2015
,,,,,,,,,,,,,,0.925371,,,,,,,,,,,,,,4ea32421-13ca-42e3-a765-b659fe2f89f3,147,,,"[65.7, 12.2]",70273,2,,,,,-2.2974386,,Right Foot,,,,"[58.5, 4.1]",,Ground Pass,10.837435,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['68412130-d886-43af-8425-74617e21957a'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.309,Pass,,2014/2015
,,,,,,,,,,,,,,2.017363,,,,,,,,,,,,,,815d7988-94cc-42a3-b9ef-a92e05fd6ab4,151,,,"[57.5, 5.1]",70273,2,,,,,2.2244751,,Left Foot,,,,"[33.6, 36.3]",,Low Pass,39.302036,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['44aac3b7-1464-4332-af4f-838bb8b93e8b', 'd7332af3-9c35-42c2-b2b8-9c6e950050e8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.275,Pass,True,2014/2015
,,,,,,,,,,,,,,1.269535,,,,,,,,,,,,,,e7de198e-b7f1-4d0e-ad84-b5446f00dbe0,154,,,"[30.4, 36.8]",70273,2,,,,,0.42939976,,Right Foot,,,,"[49.4, 45.5]",,Ground Pass,20.89713,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['e4fb02e3-4528-45f4-855a-85c197e4a6be'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.394,Pass,,2014/2015
,,,,,,,,,,,,,,2.90521,,,,,,,,,,,,,,43386a52-ed6e-4661-b062-ac26bceb0f90,157,,,"[49.2, 46.6]",70273,2,,,,,0.33269402,8791cc56-e780-48bd-b6e9-05f6643f4f11,Right Foot,,,,"[92.9, 61.7]",,Ground Pass,46.235268,,,,Munir El Haddadi Mohamed,6616.0,True,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['df14ebda-17ac-4d92-84d5-5d738f283afc'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.337,Pass,,2014/2015
,,,,,,,,,,,,,,10.237387,,,,,,,,,,,,,,b1a0ad17-7d46-4e97-9677-b85e55169fec,166,,,"[6.0, 44.0]",70273,3,,True,,,-0.304488,,Right Foot,,,,"[119.6, 8.3]",,High Pass,119.0775,,Out,,Aritz Aduriz Zubeldia,6394.0,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,6,Athletic Club,215,['6f768946-83b0-4bfe-bf97-1148e9ef385d'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:24.436,Pass,,2014/2015
,,,,,,,,,,,,,,1.903699,,,,,,,,,,,,,,bc60e4b7-f058-4a9e-adb9-6311120dc5c7,168,,,"[7.0, 37.0]",70273,3,,,,,-0.44698247,,Right Foot,,,,"[19.1, 31.2]",,Ground Pass,13.418271,,,,Jérémy Mathieu,10609.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Barcelona,217,['a517b73e-0382-46d5-8d7e-44ce40c28fd8'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.364,Pass,,2014/2015
,,,,,,,,,,,,,,1.303976,,,,,,,,,,,,,,3498eb51-acdf-4426-8be2-f85e4f8badb6,172,,,"[19.5, 31.6]",70273,3,,,,,2.542532,,Left Foot,,,,"[5.0, 41.5]",,Ground Pass,17.557335,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,7,Barcelona,217,"['1aed17b3-5cb4-454b-a94d-2fb9a515b80b', '3c4b5f30-94c0-442a-82e3-1d6d4caac87c']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.533,Pass,True,2014/2015
,,,,,,,,,,,,,,5.260683,,,,,,,,,,,,,,89a6dfee-de7a-4724-b4c0-56d3dc65c37e,176,,,"[3.0, 49.6]",70273,3,,,,,0.3663638,,Right Foot,,,,"[69.2, 75.0]",,High Pass,70.90557,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Barcelona,217,"['c5523a18-ca19-4a4f-ab23-b8852abc2f1d', 'f57dd893-f6a8-40a2-b097-008193ecfd5c']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.386,Pass,True,2014/2015
,,,,,,,,,,,,,,1.6173,,,,,,,,,,,,,,4c9e5733-2b45-454a-85e2-b6e7ea8e304e,183,,,"[55.3, 2.8]",70273,3,,,,,1.2198763,,Left Foot,,,,"[63.5, 25.2]",,Ground Pass,23.853722,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Athletic Club,215,['3b675071-8b29-42c9-9e26-ae4b777b7269'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:49.855,Pass,,2014/2015
,,,,,,,,,,,,,,1.4765,,,,,,,,,,,,,,16f0cbd2-12a2-477d-883e-f6c03569a82f,185,,,"[63.5, 25.2]",70273,3,,,,,-2.7252634,,Right Foot,,,,"[48.8, 18.7]",,Ground Pass,16.072958,,,,Mikel Rico Moreno,6656.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Center Attacking Midfield,8,Athletic Club,215,['d5da02ba-cb6a-4cfb-afb0-248f35278860'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:51.472,Pass,,2014/2015
,,,,,,,,,,,,,,1.8199,,,,,,,,,,,,,,65bce76d-931d-4118-864a-fc72cab88708,188,,,"[48.8, 18.7]",70273,3,,,,,1.5664104,,Right Foot,,,,"[49.0, 64.3]",,Low Pass,45.600437,,,,Óscar de Marcos Arana,6649.0,,True,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,8,Athletic Club,215,['ea520ab4-333a-46e5-a87f-c0290a9d57b7'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:53.494,Pass,,2014/2015
,,,,,,,,,,,,,,4.0031,,,,,,,,,,,,,,6a6b320a-3629-4944-b03b-68e9f058ff09,192,,,"[42.4, 65.3]",70273,3,,,,,-2.2844002,,Right Foot,,,,"[15.3, 34.0]",,Ground Pass,41.40169,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,8,Athletic Club,215,['a1d17363-1c7f-4fe0-906c-c43370dab9b2'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:57.466,Pass,,2014/2015
,,,,,,,,,,,,,,2.758713,,,,,,,,,,,,,,8a36af28-887e-4e29-8611-157452816947,194,,,"[15.3, 34.0]",70273,4,,,,,0.1791605,,Left Foot,,,,"[66.1, 43.2]",,High Pass,51.62635,,Incomplete,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,8,Athletic Club,215,['24a55690-d181-46e7-802d-cfee92c8a119'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:01.469,Pass,,2014/2015
,,,,,,,,,,,,,,1.047287,,,,,,,,,,,,,,24a55690-d181-46e7-802d-cfee92c8a119,195,,,"[54.9, 37.8]",70273,4,,,,,-0.87317204,,Head,,,,"[60.6, 31.0]",,Low Pass,8.8729925,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,8,Athletic Club,215,"['2fcd01d1-7970-46fa-bae6-a465c1afc722', '8a36af28-887e-4e29-8611-157452816947', 'c553452f-aed1-4e45-88c5-7d4d83689b5f']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.228,Pass,,2014/2015
,,,,,,,,,,,,,,0.9753,,,,,,,,,,,,,,2fcd01d1-7970-46fa-bae6-a465c1afc722,197,,,"[60.4, 50.0]",70273,4,,,,,-2.3561945,,Head,,,,"[54.9, 44.5]",,Low Pass,7.7781744,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,Interception,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,8,Athletic Club,215,"['24a55690-d181-46e7-802d-cfee92c8a119', '307049b9-edf6-4d38-a7eb-14e5be87e9ca']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:05.275,Pass,,2014/2015
,,,,,,,,,,,,,,4.5672,,,,,,,,,,,,,,3f9b495e-c136-486f-8a7a-656f1ee515b8,199,,,"[54.9, 44.5]",70273,4,,,,,1.0033343,,Right Foot,,,,"[77.4, 79.8]",,Low Pass,41.860962,,Out,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Center Attacking Midfield,8,Athletic Club,215,['960270f1-3ab9-442e-b4f2-6ce5bb14be1b'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:06.250,Pass,,2014/2015
,,,,,,,,,,,,,,1.365998,,,,,,,,,,,,,,2511951b-ac98-4a79-9408-7098a9654420,201,,,"[42.8, 1.0]",70273,4,,,,,2.471071,,,,,,"[31.2, 10.2]",,Low Pass,14.805405,,,,Jérémy Mathieu,10609.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['07801ab6-1411-440b-a06d-391ae5187207'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.135,Pass,,2014/2015
,,,,,,,,,,,,,,1.000665,,,,,,,,,,,,,,e24e35ff-5d25-4e44-a60e-279f3c9430f1,205,,,"[29.9, 9.8]",70273,4,,,,,-0.7170118,,Left Foot,,,,"[37.7, 3.0]",,Low Pass,10.347947,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,9,Barcelona,217,"['039cef66-0259-4725-bc67-5963f4d5a6f8', '1c73ce62-0229-4680-a2f4-0094f234320b']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.581,Pass,True,2014/2015
,,,,,,,,,,,,,,1.080157,,,,,,,,,,,,,,8daf3dc4-292e-4612-84b8-5b09a28107b8,209,,,"[36.7, 3.0]",70273,4,,,,,0.23052184,,Left Foot,,,,"[46.5, 5.3]",,High Pass,10.06628,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['bbd9e529-7ebf-43b5-a549-6d6ba3ec3c74'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.623,Pass,,2014/2015
,,,,,,,,,,,,,,1.283783,,,,,,,,,,,,,,234c1bc7-b485-435d-a4d5-b0411dfb1f8f,213,,,"[43.8, 3.7]",70273,4,,,,,0.28177187,,Left Foot,,,,"[51.4, 5.9]",,Ground Pass,7.9120164,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['23f29d9f-329f-4873-8c28-917895e2a05d', 'fb93caaa-b66e-4d87-9e0a-4336358cd52b']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.663,Pass,True,2014/2015
,,,,,,,,,,,,,,0.453051,,,,,,,,,,,,,,cd7ea1c1-a7f0-46b1-9abe-308a9231a0e9,216,,,"[51.0, 5.5]",70273,4,,,,,0.7696514,,Left Foot,,,,"[63.9, 18.0]",,Ground Pass,17.96274,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['7988239e-d9cf-46a1-9e52-0fcdf1b92bef'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.444,Pass,,2014/2015
,,,,,,,,,,,,,,0.744245,,,,,,,,,,,,,,0e689071-51bf-402b-880d-4974d8d36aed,225,,,"[64.5, 27.4]",70273,4,,,,,1.472751,,Left Foot,,,,"[66.3, 45.7]",,Ground Pass,18.388311,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['02ab66e5-6d26-47f1-9454-6536b5b8886f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.026,Pass,,2014/2015
,,,,,,,,,,,,,,1.165499,,,,,,,,,,,,,,a5323145-334e-43d9-bf30-91b55e267c14,228,,,"[84.3, 47.4]",70273,4,,,,,0.64684933,,Left Foot,,,,"[98.6, 58.2]",,Ground Pass,17.920101,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['d064dc9d-c6db-4ecc-9fb5-33c932a93d01'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.197,Pass,,2014/2015
,,,,,,,,,,,,,,1.626688,,,,,,,,,,,,,,d3522953-f717-40b5-8599-17c48ba3ee0c,231,,,"[101.4, 57.6]",70273,4,,,,,-0.19204801,,Left Foot,,,,"[119.4, 54.1]",,Ground Pass,18.33712,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,9,Barcelona,217,['f27db33a-33dc-47d2-a8b5-4bb4dbb281ba'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.402,Pass,,2014/2015
,,,,,,,,,,,,,,0.6041,,,,,,,,,,,,,,78a84e6f-3af8-488a-823e-70120539a357,235,,,"[119.4, 54.1]",70273,4,,,,,-2.1505117,df2d9352-7f8d-4253-8d8e-442d5998d63d,Right Foot,True,True,,"[113.9, 45.7]",,Ground Pass,10.040419,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,9,Barcelona,217,"['0233d5b6-692b-4787-a43f-cfdcbe1ade71', '5a369772-704b-4adb-ad03-fecde006330d']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.068,Pass,True,2014/2015
,,,,,,,,,,,,,,0.9488,,,,,,,,,,,,,,9f7510b6-16d6-4cf7-b8eb-ba9ca05abe0d,241,,,"[14.6, 53.8]",70273,4,,,,,-0.4885535,,Right Foot,,,,"[25.7, 47.9]",,Ground Pass,12.5706005,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,10,Athletic Club,215,['5a0cb9bb-95c7-449d-84ac-2cc1dcba3a0c'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:35.354,Pass,,2014/2015
,,,,,,,,,,,,,,1.1639,,,,,,,,,,,,,,3b2e163e-5e66-4785-9f6d-963b02cbfc24,243,,,"[25.7, 47.9]",70273,4,,,,,2.8057585,,Right Foot,,,,"[15.1, 51.6]",,Ground Pass,11.2272,,,,Carlos Gurpegi Nausia,26087.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Center Attacking Midfield,10,Athletic Club,215,['fd781f23-246c-43b8-967a-c96c57d27f11'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:36.303,Pass,,2014/2015
,,,,,,,,,,,,,,2.06,,,,,,,,,,,,,,e836a18b-f94f-4299-ae3a-75de134c2043,245,,,"[15.1, 51.6]",70273,4,,,,,0.7215316,,Right Foot,,,,"[33.4, 67.7]",,Ground Pass,24.374166,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,10,Athletic Club,215,['a09b162c-b041-4150-a96e-332cb53949b1'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:37.467,Pass,,2014/2015
,,,,,,,,,,,,,,1.101887,,,,,,,,,,,,,,cbb2d35d-1c5c-42a7-994f-a22b6f0b4193,248,,,"[33.4, 67.7]",70273,4,,,,,1.2169712,,Right Foot,,,,"[37.5, 78.8]",,Ground Pass,11.833005,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,10,Athletic Club,215,['bce58eb9-91c4-412c-aa90-e87a6378824a'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:39.682,Pass,,2014/2015
,,,,,,,,,,,,,,0.772,,,,,,,,,,,,,,260a085a-b401-4864-972b-da93e44f6dbe,251,,,"[37.5, 77.7]",70273,4,,,,,-1.1880528,,Left Foot,,,,"[40.6, 70.0]",,Ground Pass,8.300602,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,10,Athletic Club,215,['7d1a2ebb-5410-4f2f-a497-2c8c303ef703'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:42.316,Pass,,2014/2015
