bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[85.6, 56.1]",,,,,,,,,,,0.039984003,,,,,,,,,,,,,3a42d69a-9274-44fb-b112-2c3dbede7b97,3168,,"[84.3, 57.6]",69318,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['405960a7-748d-4d38-9d88-f6dddf28ddc9', '976bb0f1-5bc4-4c3e-9498-e86cdee1212e']",34,,,,,,,,,,,,,,,Barcelona,217,00:29:34.412,Carry,,2011/2012
,,,,"[90.0, 48.9]",,,,,,,,,,,4.157823,,,,,,,,,,,,,9a6817e4-b527-4063-9541-f0c5975cd0f6,3171,,"[77.9, 55.5]",69318,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Barcelona,217,"['41e935bf-58a5-41cb-8037-c9283b634f4c', '85d8daca-d287-4338-83ae-f9b5a926eef5']",35,,,,,,,,,,,,,,,Barcelona,217,00:29:35.367,Carry,,2011/2012
,,,,"[84.7, 38.3]",,,,,,,,,,,0.748231,,,,,,,,,,,,,86c56aee-1c0a-4a51-b5da-343d0ddfc691,3174,,"[85.3, 38.7]",69318,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['4b1adbc6-02b1-4493-abf3-be67fbd9d304', 'ba04a68f-594d-4ecd-8fb5-7755efc1671e']",40,,,,,,,,,,,,,,,Barcelona,217,00:29:40.480,Carry,,2011/2012
,,,,"[97.6, 54.0]",,,,,,,,,,,1.872228,,,,,,,,,,,,,c62ef556-2496-4b72-903a-3ab7e153aeeb,3177,,"[96.6, 58.4]",69318,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,"['7eb15ec0-b156-498f-acec-daf5e127f22a', 'c17cbc01-7f0c-4914-8388-32b1c8be4fc0', 'c6eb69d9-e9ef-45f3-b26b-8a3c69284918']",42,,,,,,,,,,,,,,,Barcelona,217,00:29:42.154,Carry,True,2011/2012
,,,,"[89.6, 45.5]",,,,,,,,,,,0.040049,,,,,,,,,,,,,1a7a095a-4204-4004-9082-c1fd170e93fb,3181,,"[89.6, 45.5]",69318,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['0a868e18-597a-4acb-bed7-cff497abd223', 'eabf6dba-6eef-437b-ae52-cfd0a201fdce']",45,,,,,,,,,,,,,,,Barcelona,217,00:29:45.400,Carry,,2011/2012
,,,,"[115.6, 22.6]",,,,,,,,,,,4.30784,,,,,,,,,,,,,12ccb5c4-b20f-4eee-9b23-e7842097ef4a,3184,,"[99.3, 11.6]",69318,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,130,Barcelona,217,"['a1a8f4db-deb5-4ace-88d7-e110f180a3c8', 'bcffd7fe-a9c6-4c9c-b47b-a50872f8f533']",47,,,,,,,,,,,,,,,Barcelona,217,00:29:47.332,Carry,,2011/2012
,,,,"[28.2, 24.3]",,,,,,,,,,,0.657211,,,,,,,,,,,,,05fc16a6-20dc-4cfc-ae19-0a12960ea5f6,3190,,"[28.3, 31.7]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Mainz García,26781.0,Left Center Back,131,Granada,1049,"['815360f5-e112-4464-9af7-ec3aa3a2cfa1', '8b71c0e6-151e-4d48-8d38-e2805597e8bb', 'a7e79273-b651-4e7c-bc4a-0aedcd541e62']",8,,,,,,,,,,,,,,,Granada,1049,00:30:08.081,Carry,True,2011/2012
,,,,"[16.4, 34.9]",,,,,,,,,,,3.266633,,,,,,,,,,,,,1bf582dd-5705-4e09-8c64-c1303be45577,3193,,"[17.2, 33.8]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Fernández Alvarellos,26659.0,Goalkeeper,131,Granada,1049,"['0c745b67-9bf6-4adf-b59d-5f0bf9f85b50', '67376ebc-0c9b-413a-88ae-052b11457b17']",10,,,,,,,,,,,,,,,Granada,1049,00:30:10.160,Carry,,2011/2012
,,,,"[36.3, 67.9]",,,,,,,,,,,2.701665,,,,,,,,,,,,,afa86eb4-a18f-4cf3-8cf7-99bcd4ca8af0,3196,,"[23.8, 69.6]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Íñigo López Montaña,26573.0,Right Center Back,131,Granada,1049,"['4100ddfa-adaf-4c5e-b909-dcece078dbcb', 'f934f659-e4dc-4349-9bcc-3560e5446550']",15,,,,,,,,,,,,,,,Granada,1049,00:30:15.611,Carry,,2011/2012
,,,,"[66.0, 63.9]",,,,,,,,,,,1.208157,,,,,,,,,,,,,dc85af3b-082d-4f8b-bb4d-2288b2c418ed,3200,,"[68.3, 62.6]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandre Geijo Pazos,26182.0,Center Forward,131,Granada,1049,"['2be2c778-0ba0-41d9-be58-6ab025222238', '6c95525f-d2ac-4397-919a-9fe913c58290', '91cfe4ca-adbe-4933-83af-1e9a9e921f9c']",20,,,,,,,,,,,,,,,Granada,1049,00:30:20.255,Carry,True,2011/2012
,,,,"[62.9, 23.0]",,,,,,,,,,,1.042452,,,,,,,,,,,,,e3d09a0b-9a12-4ccd-bd98-c6bd19ac309e,3205,,"[64.1, 23.9]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,132,Barcelona,217,"['93b36bf1-622b-4933-8c26-a4b2e6f7fd88', '9b7d33ed-930a-4a15-a948-bb2abe20e30b']",23,,,,,,,,,,,,,,,Barcelona,217,00:30:23.227,Carry,,2011/2012
,,,,"[70.9, 21.1]",,,,,,,,,,,1.1843,,,,,,,,,,,,,99cac441-30c8-43ff-891f-5ce399271cad,3208,,"[72.0, 13.5]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,132,Barcelona,217,"['116e8e7b-1ad4-4d98-82ad-95947ecfd787', '5fe1aae0-cf19-4072-baef-a120e95fc1f4']",25,,,,,,,,,,,,,,,Barcelona,217,00:30:25.011,Carry,,2011/2012
,,,,"[64.4, 23.0]",,,,,,,,,,,1.213984,,,,,,,,,,,,,816dc72c-d5f1-489b-a493-9370cb0819d4,3211,,"[64.3, 22.8]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,"['1f2d80f1-386b-400a-a175-bae4f6e8005a', '2b296e7b-a78e-4e8e-ac5e-549126e8a27c']",27,,,,,,,,,,,,,,,Barcelona,217,00:30:27.231,Carry,,2011/2012
,,,,"[88.5, 41.7]",,,,,,,,,,,2.85992,,,,,,,,,,,,,5c56685f-0257-4bad-a5ae-9677507d15a4,3214,,"[85.6, 28.3]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,132,Barcelona,217,"['7d592868-3a55-4e11-8c8b-583550ef5060', 'd89a1c38-c819-4576-af07-517f44346d75', 'fee97cdc-91fe-41db-8dc0-a74bffd5cac1']",30,,,,,,,,,,,,,,,Barcelona,217,00:30:30.090,Carry,True,2011/2012
,,,,"[43.7, 34.9]",,,,,,,,,,,3.124356,,,,,,,,,,,,,a295e2bd-c7d2-4311-801e-439cd100259f,3221,,"[31.6, 29.0]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,133,Granada,1049,"['0e41bc7a-5eee-4536-a24c-dcd9c29811a3', '1f5658bf-9ada-4e6f-87bf-323e346c533a', '820f590a-00d2-4dc1-aa3e-aabcd9675d56']",37,,,,,,,,,,,,,,,Granada,1049,00:30:37.208,Carry,True,2011/2012
,,,,"[43.5, 48.4]",,,,,,,,,,,0.006598001,,,,,,,,,,,,,8987f73b-b46b-4ab3-8c10-463073f25ca6,3225,,"[43.7, 48.0]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Gómez Moreno,26503.0,Center Attacking Midfield,133,Granada,1049,"['df2401f0-76a8-4a6b-a047-77f6cf35f7a4', 'e2082288-5366-42e4-b5a1-3f7dee760b27']",40,,,,,,,,,,,,,,,Granada,1049,00:30:40.985,Carry,,2011/2012
,,,,"[31.4, 49.3]",,,,,,,,,,,2.146547,,,,,,,,,,,,,fe68d9ed-b839-4d7d-b28e-ece692079c94,3228,,"[31.4, 49.1]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo López Montaña,26573.0,Right Center Back,133,Granada,1049,"['1ebc4394-8a53-4d1b-9df6-78f2f2ae3443', 'c2b091e5-26c1-4805-8da0-92736951e776']",41,,,,,,,,,,,,,,,Granada,1049,00:30:41.975,Carry,,2011/2012
,,,,"[42.4, 41.2]",,,,,,,,,,,0.713851,,,,,,,,,,,,,cb99c2eb-00ae-4ebe-bec9-fd47d4603cf9,3232,,"[40.7, 42.7]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,133,Granada,1049,"['3f5918da-c684-4daf-870e-fb7bfde5ad73', 'e9ba7c36-2fa8-43c5-8a06-0ea1e85cc8ac', 'ef708d29-b488-4f7f-ae62-b1c530aeabd6']",45,,,,,,,,,,,,,,,Granada,1049,00:30:45.047,Carry,True,2011/2012
,,,,"[51.8, 26.6]",,,,,,,,,,,0.378243,,,,,,,,,,,,,2906006b-edf6-4dd5-9dcc-a8cf89a93eb2,3236,,"[51.8, 25.5]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,133,Granada,1049,"['015eaab2-997a-4976-818d-4dcc8fd306fa', 'a4a4ab8a-cc5b-42c9-9418-1f65fee4ba7d', 'ac756bf0-08b4-4b24-b7d6-9029091b6024']",47,,,,,,,,,,,,,,,Granada,1049,00:30:47.375,Carry,True,2011/2012
,,,,"[38.9, 22.2]",,,,,,,,,,,0.039962,,,,,,,,,,,,,95caf18d-4b83-496d-9dc9-0dd4e9b54277,3239,,"[38.9, 22.2]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mainz García,26781.0,Left Center Back,133,Granada,1049,"['549080c1-a362-43eb-bb1a-9f98d97894ec', '97aa083c-8830-458f-9323-c2d336dd6f04']",49,,,,,,,,,,,,,,,Granada,1049,00:30:49.811,Carry,,2011/2012
,,,,"[71.3, 10.3]",,,,,,,,,,,2.800007,,,,,,,,,,,,,5efcb39c-a21e-4079-939f-2c2aad08df45,3242,,"[56.0, 2.4]",69318,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,133,Granada,1049,"['4a8ffe8a-497e-4035-bb33-2b422d1f4955', 'ad7f5d9a-f869-423c-b735-4905d8862f8b']",51,,,,,,,,,,,,,,,Granada,1049,00:30:51.342,Carry,,2011/2012
,,,,"[26.4, 25.3]",,,,,,,,,,,2.580092,,,,,,,,,,,,,f8ebe34e-7580-4a60-9276-000c49f24618,3247,,"[21.5, 24.9]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,134,Barcelona,217,"['6ca8a193-8766-41f8-9c29-0a6c5c70edd9', '84ac2fea-af94-436f-813a-0f9a7126399c']",18,,,,,,,,,,,,,,,Barcelona,217,00:31:18.235,Carry,,2011/2012
,,,,"[26.8, 51.6]",,,,,,,,,,,1.084118,,,,,,,,,,,,,5dfa02d2-4d9c-4d0f-b85f-29827b608b93,3250,,"[26.8, 51.2]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,134,Barcelona,217,"['29cd072a-e6d3-442a-b202-6f3beab90951', 'f6f23828-e784-4379-bcc2-5500fac529e1']",22,,,,,,,,,,,,,,,Barcelona,217,00:31:22.513,Carry,,2011/2012
,,,,"[50.6, 50.4]",,,,,,,,,,,1.428417,,,,,,,,,,,,,1dd2f3bb-7ddf-4399-b561-4dc7f8c8dd7e,3253,,"[43.0, 53.5]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,134,Barcelona,217,"['5f980697-38a3-499f-96ff-91a1b006cb24', '798efb13-388d-4f29-82fe-074f00fb60fd']",24,,,,,,,,,,,,,,,Barcelona,217,00:31:24.776,Carry,,2011/2012
,,,,"[67.7, 46.5]",,,,,,,,,,,0.040023,,,,,,,,,,,,,61a3cdc1-a644-40e9-b75f-5446746fd9c4,3256,,"[68.6, 46.7]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,134,Barcelona,217,"['4e362c84-24ed-4fc0-b338-45d3002282ec', '7c9af968-05fc-4944-a4bd-b323cd8e9cf4']",27,,,,,,,,,,,,,,,Barcelona,217,00:31:27.103,Carry,,2011/2012
,,,,"[66.9, 39.1]",,,,,,,,,,,2.211755,,,,,,,,,,,,,2ce903d1-b464-40ed-9bf8-b6600a73b683,3259,,"[56.7, 47.4]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,134,Barcelona,217,"['3f25946f-d44f-4c62-9070-20bf55f0ff03', '4d9d7336-cc76-48de-8450-1a466ee98a80']",28,,,,,,,,,,,,,,,Barcelona,217,00:31:28.357,Carry,,2011/2012
,,,,"[77.1, 31.1]",,,,,,,,,,,1.851116,,,,,,,,,,,,,a4b1a8d8-aaf7-4288-a1b5-4e33192ffbef,3262,,"[76.4, 30.0]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,134,Barcelona,217,"['2004846d-afaa-4d07-b384-2d702c455e83', 'a67629f2-a33c-4af8-b793-49447bb52498']",31,,,,,,,,,,,,,,,Barcelona,217,00:31:31.570,Carry,,2011/2012
,,,,"[93.8, 54.0]",,,,,,,,,,,0.936269,,,,,,,,,,,,,ef5e9d1f-317b-4407-89ce-96acb4151d9c,3265,,"[92.1, 54.0]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,134,Barcelona,217,"['01750344-0e09-4ccd-8a57-47b78b13f350', '2db8dd0c-7792-4434-afae-cb4e535b33b1', 'b0d05460-f97b-4b49-919e-03dc6f948660']",34,,,,,,,,,,,,,,,Barcelona,217,00:31:34.293,Carry,True,2011/2012
,,,,"[38.6, 23.2]",,,,,,,,,,,0.272641,,,,,,,,,,,,,eb3a1ef5-64ee-4d8f-974d-99ba2e2d11a7,3272,,"[38.8, 22.2]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Benítez,26779.0,Left Midfield,135,Granada,1049,"['28c12c8c-0e3b-44e9-8bce-ca59ed10a43e', '4e1a7828-df51-40cc-9bb6-ba7fc0995aba', 'a33c8d5b-91f7-4a09-b8c5-781c3b3e2134']",37,,,,,,,,,,,,,,,Granada,1049,00:31:37.570,Carry,True,2011/2012
,,,,"[36.7, 29.0]",,,,,,,,,,,0.570968,,,,,,,,,,,,,b9678e8d-a834-42fb-a68e-e134717fcf6b,3275,,"[33.8, 28.9]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,135,Granada,1049,"['4848ba69-6594-4a93-b69b-91f36183233a', 'c357d878-c341-4cce-8a25-e74208879656', 'da4f79d7-d23f-45bf-bc27-913549a5d08a']",39,,,,,,,,,,,,,,,Granada,1049,00:31:39.089,Carry,True,2011/2012
,,,,"[60.5, 5.9]",,,,,,,,,,,1.44747,,,,,,,,,,,,,248cf18b-aea7-4806-9ef2-083883da50b1,3279,,"[53.0, 6.7]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Benítez,26779.0,Left Midfield,135,Granada,1049,"['2e781eb7-ae7c-4e7a-8485-35c958f76307', '3275e742-9be5-4f1c-8512-ceb980d1ed09', 'cdba9766-c168-4932-801f-cb11d42d92f0']",42,,,,,,,,,,,,,,,Granada,1049,00:31:42.311,Carry,True,2011/2012
,,,,"[90.2, 57.1]",,,,,,,,,,,6.900886,,,,,,,,,,,,,46942949-364f-4c4e-914e-612b8836c2d6,3283,,"[61.0, 69.2]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,136,Barcelona,217,"['7b6bc970-0c9d-48c1-b7fc-be57e58e92be', '9a1544f2-f8cb-45b8-a990-c38ba4ae063c']",44,,,,,,,,,,,,,,,Barcelona,217,00:31:44.476,Carry,,2011/2012
,,,,"[83.2, 57.1]",,,,,,,,,,,2.903498,,,,,,,,,,,,,79bcfc82-3881-482c-999c-6117f0c5cc49,3286,,"[80.7, 60.1]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,136,Barcelona,217,"['91737e5d-68d7-41c9-8cfb-a2c62ec42018', 'ba747003-a6fd-4f4b-b0df-932c9b63d5e9']",52,,,,,,,,,,,,,,,Barcelona,217,00:31:52.274,Carry,,2011/2012
,,,,"[81.9, 38.9]",,,,,,,,,,,1.309361,,,,,,,,,,,,,4f4ea16e-c24a-4c1e-9894-1ad22be09bce,3289,,"[75.8, 42.9]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,"['5990f4f3-557a-4433-82b9-674189254fc6', '68783d25-5548-4415-8219-90b70d77f31b']",56,,,,,,,,,,,,,,,Barcelona,217,00:31:56.209,Carry,,2011/2012
,,,,"[83.0, 12.6]",,,,,,,,,,,1.297854,,,,,,,,,,,,,c6ac95b6-b0af-412e-a51c-f5263a7ea4ef,3292,,"[83.0, 12.6]",69318,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,136,Barcelona,217,"['c3f574b2-2241-4e11-9f85-4b5170750b25', 'eca79014-8be5-4a5b-985e-ada104b3ae2b']",59,,,,,,,,,,,,,,,Barcelona,217,00:31:59.221,Carry,,2011/2012
,,,,"[82.2, 20.0]",,,,,,,,,,,1.430941,,,,,,,,,,,,,6c80c836-eb94-4526-bca6-414098e34689,3295,,"[82.4, 19.4]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,"['7244de2c-0e25-45f1-869f-466788142e68', 'e716cbd4-6a5d-4084-ae28-770f9e76609b']",1,,,,,,,,,,,,,,,Barcelona,217,00:32:01.560,Carry,,2011/2012
,,,,"[90.0, 37.6]",,,,,,,,,,,3.600584,,,,,,,,,,,,,5d5d259f-04b9-43c0-9976-7e2529b8bdd4,3298,,"[90.0, 37.6]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,136,Barcelona,217,"['4474918c-d548-4763-8147-1e88f3cfc9b8', 'ed093812-df6e-4ce8-986e-544454dee2f8']",4,,,,,,,,,,,,,,,Barcelona,217,00:32:04.010,Carry,,2011/2012
,,,,"[83.9, 30.9]",,,,,,,,,,,0.952828,,,,,,,,,,,,,6c82413e-a556-4d29-aaee-572a0d9670cb,3301,,"[84.5, 30.0]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,"['117db7b1-3eea-4c89-8eb4-24b11d7bb9dd', '82ccd335-3a3a-46eb-870c-8380360379fe']",8,,,,,,,,,,,,,,,Barcelona,217,00:32:08.493,Carry,,2011/2012
,,,,"[83.6, 53.8]",,,,,,,,,,,1.282188,,,,,,,,,,,,,a08a42b8-bbad-4f16-be44-e2e0b1d88c61,3304,,"[83.4, 53.8]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,"['002b5d63-fa23-452c-a832-a25145f674e8', '28b9541d-6b13-45d5-88de-c21bcf291ba9']",10,,,,,,,,,,,,,,,Barcelona,217,00:32:10.365,Carry,,2011/2012
,,,,"[98.1, 65.0]",,,,,,,,,,,2.09536,,,,,,,,,,,,,b0e966ba-5bcd-4774-84a6-7e3a64cbbd77,3307,,"[98.1, 65.0]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,"['1cc9790b-971e-4bea-aa20-eaac1db50d0c', '714f4612-e6a7-4e9e-94dd-2aae09f5c7b2']",12,,,,,,,,,,,,,,,Barcelona,217,00:32:12.779,Carry,,2011/2012
,,,,"[89.4, 54.8]",,,,,,,,,,,0.630111,,,,,,,,,,,,,5e238574-ea47-413e-9f70-d60ae2084bf1,3310,,"[90.2, 55.9]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,"['3a87284e-4c10-4bf4-8288-9fb78dc2bffe', 'd7d97efe-2802-48df-8bd8-74ec1cc77eb1']",16,,,,,,,,,,,,,,,Barcelona,217,00:32:16.160,Carry,,2011/2012
,,,,"[89.6, 40.0]",,,,,,,,,,,2.216277,,,,,,,,,,,,,6de6c039-081f-4a3a-922b-2f5016e5ecff,3313,,"[84.5, 39.6]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,"['e32344ab-0b17-4d68-9c56-93dde2e4ce1e', 'f5040c24-45e1-4f58-b0d2-3b6b009cc005']",17,,,,,,,,,,,,,,,Barcelona,217,00:32:17.831,Carry,,2011/2012
,,,,"[89.4, 53.7]",,,,,,,,,,,0.564347,,,,,,,,,,,,,7e16cd63-30c3-45a8-bc5f-c73eaa55dca7,3316,,"[87.9, 49.9]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,"['221628d1-2561-42ba-bc3c-61596482509d', '7b9aa3be-df04-413a-b8f6-f4e3e5aabd6d']",21,,,,,,,,,,,,,,,Barcelona,217,00:32:21.145,Carry,,2011/2012
,,,,"[98.7, 62.9]",,,,,,,,,,,2.690186,,,,,,,,,,,,,c0da871d-43db-4db3-94ec-7aa27040ff8f,3319,,"[98.3, 63.1]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,"['10f7b5fb-3cd2-4500-ac5d-7c7971270ed2', '81763972-c7cc-4901-86a5-4c06046d19c6']",22,,,,,,,,,,,,,,,Barcelona,217,00:32:22.977,Carry,,2011/2012
,,,,"[103.8, 67.9]",,,,,,,,,,,1.957551,,,,,,,,,,,,,5861b979-1b69-45c0-81f6-e224dc907a11,3323,,"[107.4, 67.5]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,"['72aabdb7-dc3d-47be-b620-826dab463cc2', 'ab5ba6af-23d1-4306-989e-e68b087777f3', 'd4a97f90-47c5-4798-a1f8-b3f6877ae382']",27,,,,,,,,,,,,,,,Barcelona,217,00:32:27.689,Carry,True,2011/2012
,,,,"[27.8, 15.0]",,,,,,,,,,,1.068668,,,,,,,,,,,,,cc6fb2ff-b7c6-4c10-8ce9-e72898dc66f1,3328,,"[22.1, 15.0]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Benítez,26779.0,Left Midfield,136,Barcelona,217,"['3d27ba8a-8cda-464e-b71d-3cfb19fa20f9', 'e4d54a30-bb00-4a72-bf7e-9c29dc045fda']",31,,,,,,,,,,,,,,,Granada,1049,00:32:31.474,Carry,,2011/2012
,,,,"[49.4, 30.9]",,,,,,,,,,,0.927056,,,,,,,,,,,,,3b895368-aaf9-4014-b3fc-7fce1271d691,3332,,"[44.6, 36.4]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Gómez Moreno,26503.0,Center Attacking Midfield,136,Barcelona,217,"['1212c10d-444a-43f3-bfeb-58ddabc31edd', '336a5b28-4d47-4c0d-afd4-978ddbfe875a', '8d2536f4-6396-4124-8549-9201b3775ae3']",34,,,,,,,,,,,,,,,Granada,1049,00:32:34.082,Carry,True,2011/2012
,,,,"[31.9, 45.3]",,,,,,,,,,,6.422957,,,,,,,,,,,,,30bc029c-546c-4e0a-9685-92689a075135,3335,,"[33.0, 52.3]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,136,Barcelona,217,"['2d7703c7-2e38-448c-9792-c13305c1d4ae', 'b98899af-6ba8-4f60-b69e-4f07e6951aaa']",40,,,,,,,,,,,,,,,Barcelona,217,00:32:40.192,Carry,,2011/2012
,,,,"[76.0, 20.7]",,,,,,,,,,,2.330023,,,,,,,,,,,,,7cd1e935-dcc9-4643-a512-640458cb5c15,3338,,"[64.1, 25.3]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,"['64e748ba-6902-4076-a58d-8d15bd7944d6', 'a74dddc7-27d4-45d8-bf9a-8d4a4f2d4d9f']",49,,,,,,,,,,,,,,,Barcelona,217,00:32:49.425,Carry,,2011/2012
,,,,"[108.2, 13.0]",,,,,,,,,,,2.808829,,,,,,,,,,,,,6248e7d7-5e1e-4b38-8401-c364197e6e4e,3341,,"[103.3, 7.8]",69318,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,136,Barcelona,217,"['06118c63-8f47-45e9-9e76-9f21b5bee31e', '3e9fb067-f242-411f-b809-5a1882d7a6a6']",53,,,,,,,,,,,,,,,Barcelona,217,00:32:53.705,Carry,,2011/2012
