bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.410735,,,,,,,,,,,,,f6d32c66-b256-4a09-881e-771fd000c6aa,2467,,,"[35.2, 46.0]",3773586,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,95,Barcelona,217,['611a6c28-2e48-430c-aab9-f2457cc1742b'],25,,,,,,,,,,,,,,,,,Granada,1049,00:10:25.034,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.030893,,,,,,,,,,,,,ede7fbec-3c39-443a-a871-e9b2270a594c,2471,,,"[27.2, 53.1]",3773586,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor David Díaz Miguel,24133.0,Right Center Back,95,Barcelona,217,"['05bbd90f-c868-4f60-acc3-0706861f2519', '0669eb1f-b6ce-4691-9fa4-eb1e5f42be0e', 'd73b8bc8-2f2d-4e39-8c78-73882386fa5a']",26,,,,,,,,,,,,,,,,,Granada,1049,00:10:26.374,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.486947,,,,,,,,,,,,,eeb92867-3567-4d0d-8d10-1004e358da09,2474,,,"[29.8, 54.8]",3773586,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor David Díaz Miguel,24133.0,Right Center Back,95,Barcelona,217,"['05bbd90f-c868-4f60-acc3-0706861f2519', 'e3c2398a-f247-4fdc-a9cb-21e8e5e663bf']",28,,,,,,,,,,,,,,,,,Granada,1049,00:10:28.357,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.4342,,,,,,,,,,,,,f11cc610-f226-417b-b6b6-9bc321d188f4,2484,,,"[21.7, 66.1]",3773586,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Foulquier,4546.0,Right Wing Back,95,Barcelona,217,"['31c41ab3-7631-4c61-811d-da622e185968', '3bf0e1ff-d807-45cd-be4a-608f58212252']",34,,,,,,,,,,,,,,,,,Granada,1049,00:10:34.337,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.698688,,,,,,,,,,,,,ed303bfd-4a06-4b68-9d17-cef32ba28f36,2491,,,"[32.8, 57.9]",3773586,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,95,Barcelona,217,"['140fb220-257f-4c5d-8a68-ea36a83a11c8', '82c03d4a-6e4c-4c59-9849-e2f4f4b29b7c']",37,,,,,,,,,,,,,,,,,Granada,1049,00:10:37.807,Pressure,,2020/2021
,,,,,,,,,,,,,,,,3.123473,,,,,,,,,,,,,6c255a32-9272-4ce5-853f-b5533a7c5e4c,2518,,,"[71.4, 6.2]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,96,Granada,1049,"['06d9f6da-987e-4b8e-81a1-58ff5fa88130', '21fc26f3-9e24-4172-8aea-f0ce50cda1d8']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.890,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.446468,,,,,,,,,,,,,a8f3e0fe-d1cd-4905-86a7-cad1bc74c1c5,2542,,,"[57.0, 47.0]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,98,Granada,1049,['79e81522-f5ad-4c7f-9542-f7b25f15a86d'],37,,,,,,,,,,,,,,,,,Granada,1049,00:11:37.470,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,0.722684,,,,,,,,,,,,,7632c890-c64c-4977-a702-b09f080110c1,2556,,,"[68.3, 57.0]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,"['11df2014-fe12-4c86-8866-e6c00d117187', '2edcf8b5-86d9-4291-ae8e-0d70d84c76d6']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.496,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.752008,,,,,,,,,,,,,5244d8c5-70c0-4cc5-b520-2840fcd137cc,2561,,,"[43.0, 34.0]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,99,Barcelona,217,['0a26b765-ac5a-4c61-bd62-4cb275d16b2e'],49,,,,,,,,,,,,,,,,,Granada,1049,00:11:49.281,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.670566,,,,,,,,,,,,,22f5ab0f-fbbc-4f82-9ff2-e5fb5b359922,2565,,,"[31.4, 41.1]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,99,Barcelona,217,['f7eac38e-d246-48ae-9991-99adb95b4f25'],51,,,,,,,,,,,,,,,,,Granada,1049,00:11:51.183,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.341643,,,,,,,,,,,,,50c43335-3253-42e3-ad71-50697d0e638c,2569,,,"[16.0, 56.4]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Wing Back,99,Barcelona,217,['4933d252-70f9-48fe-bb5c-9547b91f5486'],55,,,,,,,,,,,,,,,,,Granada,1049,00:11:55.634,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.456785,,,,,,,,,,,,,8b189f6d-2003-42fd-acf2-5eaa9cd37a07,2570,,,"[11.1, 48.0]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Sánchez Barahona,24134.0,Center Back,99,Barcelona,217,['fee17c8e-6eff-4692-8485-53fb828ec91d'],56,,,,,,,,,,,,,,,,,Granada,1049,00:11:56.283,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.31032,,,,,,,,,,,,,c66b685e-a3a3-424e-bdf6-5d24da0d7aa4,2574,,,"[19.4, 43.5]",3773586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Brice Eteki,24052.0,Left Center Midfield,99,Barcelona,217,['a53658ca-4cce-4d67-bc94-2f67e60edd10'],57,,,,,,,,,,,,,,,,,Granada,1049,00:11:57.287,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.295978,,,,,,,,,,,,,4850652c-fd5a-475a-8f76-3ac3d0aec1d7,2585,,,"[18.4, 34.5]",3773586,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Sánchez Barahona,24134.0,Center Back,99,Barcelona,217,"['16b3ec47-4a08-4d12-8451-9809f35574ea', 'b7a81d26-4804-4e85-8380-df8229b34c37']",6,,,,,,,,,,,,,,,,,Granada,1049,00:12:06.777,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.325592,,,,,,,,,,,,,4ad03d00-eb39-4a1a-bf05-ee8293d32aa0,2611,,,"[25.7, 23.8]",3773586,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Sánchez Barahona,24134.0,Center Back,99,Barcelona,217,"['08099faf-108e-424e-8576-4bfeed2aa6d4', '6ddc658f-5c22-4781-a538-ac6b72e5d8ab']",19,,,,,,,,,,,,,,,,,Granada,1049,00:12:19.793,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.583416,,,,,,,,,,,,,f7b9b215-19d5-47f5-901c-89841c99d8ae,2622,,,"[30.7, 65.7]",3773586,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Javier Suárez Charris,24093.0,Right Wing,99,Barcelona,217,"['1db3e5a3-f074-432a-9a28-0db436c7ea80', '4cdf28e0-0945-4884-b490-ab69d50a2a91']",25,,,,,,,,,,,,,,,,,Granada,1049,00:12:25.687,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.320723,,,,,,,,,,,,,24a913f9-7003-4494-8087-6453664bb8f7,2650,,,"[104.7, 27.8]",3773586,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Javier Suárez Charris,24093.0,Right Wing,100,Granada,1049,['1ad5bd47-08c5-4df6-82da-2bae8afdee69'],24,,,,,,,,,,,,,,,,,Granada,1049,00:13:24.187,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.455257,,,,,,,,,,,,,b50b96fe-894a-48ec-9133-f642f0da869d,2668,,,"[65.7, 28.6]",3773586,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,101,Barcelona,217,"['bbedbf0e-bedd-4bea-9ca5-d33655cdbf49', 'dd0c34a1-81bc-45f8-ad17-513fde80b3e1']",57,,,,,,,,,,,,,,,,,Granada,1049,00:13:57.118,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.451112,,,,,,,,,,,,,6ecb81c9-2c16-47bd-96f3-933cdb53d1a1,2682,,,"[48.5, 55.1]",3773586,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,101,Barcelona,217,"['38eb0157-84ac-458c-adc0-ff3dabad8f9d', '828b3f3d-9199-4927-b7bc-2481cc2ab19e']",7,,,,,,,,,,,,,,,,,Granada,1049,00:14:07.945,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.452054,,,,,,,,,,,,,d0b8aa2f-6468-4ea1-b7f1-51efc7afd97b,2691,,,"[41.1, 75.4]",3773586,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Foulquier,4546.0,Right Wing Back,101,Barcelona,217,"['5e471496-14e9-4170-a742-a6033f0409a0', 'b48739fb-ad7c-4b17-8b59-6e193637f6a2']",12,,,,,,,,,,,,,,,,,Granada,1049,00:14:12.490,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.891702,,,,,,,,,,,,,dbbd84fa-9328-4223-8cff-1cbdcc4c67e4,2731,,,"[20.6, 26.0]",3773586,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darwin Daniel Machís Marcano,11501.0,Left Wing,101,Barcelona,217,['be7e6c5e-3a95-4e9c-bea7-67689a6450a6'],39,,,,,,,,,,,,,,,,,Granada,1049,00:14:39.050,Pressure,,2020/2021
,,,,,,,,,,,,,,,,7.924246,,,,,,,,,,,,,2a85b4a8-850a-416c-a0c7-0b270a260c24,2760,,,"[45.4, 77.0]",3773586,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor David Díaz Miguel,24133.0,Right Center Back,103,Barcelona,217,['a8dadda7-dd5b-401e-9d30-5863b77a3794'],2,,,,,,,,,,,,,,,,,Granada,1049,00:16:02.517,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.71791,,,,,,,,,,,,,8ed3f269-a5ae-4df7-99ce-a6031aa6ee24,2768,,,"[31.6, 31.1]",3773586,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,103,Barcelona,217,"['38f59823-03aa-4b15-a83d-68db651fe595', '4656f824-761c-4701-8718-c39908048ad6', 'cc6bd6ac-f73a-44e9-a093-24041f3666bc']",17,,,,,,,,,,,,,,,,,Granada,1049,00:16:17.102,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.875176,,,,,,,,,,,,,cff6c2cc-7e79-4140-89d7-b5db29db6a52,2783,,,"[25.3, 77.1]",3773586,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Wing Back,103,Barcelona,217,"['6292dc51-6f24-4c8e-91ba-3b04286dcff9', 'dfce7659-9a97-4918-a813-667762f01943']",29,,,,,,,,,,,,,,,,,Granada,1049,00:16:29.761,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.63456,,,,,,,,,,,,,0e338d07-a965-408b-9339-d91f609421ae,2787,,,"[36.6, 55.1]",3773586,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Left Center Midfield,103,Barcelona,217,"['7c742f13-4df5-4af4-b40c-244561dbf587', '88bf3cbb-5d0a-4faa-a8ac-a420df486dc3']",32,,,,,,,,,,,,,,,,,Granada,1049,00:16:32.185,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.583892,,,,,,,,,,,,,a5dd7ab6-b4cb-4f42-9615-f7db5386b6a0,2803,,,"[30.9, 59.1]",3773586,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor David Díaz Miguel,24133.0,Right Center Back,103,Barcelona,217,"['36dd0d00-b6d7-4ca3-8656-cfb8d5136d04', 'd3972698-fba5-4f19-8046-9da0c4b02173']",45,,,,,,,,,,,,,,,,,Granada,1049,00:16:45.231,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.18706,,,,,,,,,,,,,c1b6763c-3874-490c-84f9-fd0661046f4b,2813,,,"[41.4, 71.6]",3773586,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Javier Suárez Charris,24093.0,Right Wing,103,Barcelona,217,['2630051b-1c78-4dcc-81d2-8a4b6a0d22c2'],53,,,,,,,,,,,,,,,,,Granada,1049,00:16:53.040,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,0.460586,,,,,,,,,,,,,05528fb8-442e-46ce-aaa6-5350b1149629,2836,,,"[107.4, 24.1]",3773586,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,105,Granada,1049,['01bbd69e-3dde-40c9-9706-ed7e975eb469'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.893,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,0.72656,,,,,,,,,,,,,6afb9ca9-c198-435b-b113-aa247bf57c3f,2838,,,"[81.8, 10.2]",3773586,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,105,Granada,1049,"['4d9d2555-bcb8-41e6-b804-e9e25e5239e6', '9a2ee79e-dd91-48b8-ae68-d4097d6bcb66']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.061,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.336473,,,,,,,,,,,,,5931afaf-3a85-4891-b4bc-27dabdf40347,2851,,,"[75.9, 2.4]",3773586,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,106,Granada,1049,"['03cb6a24-1ec7-41a4-8b84-997f3ae3360d', '65a05443-b6b8-477f-8722-4687c8f65cdf']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.960,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.746615,,,,,,,,,,,,,b8838595-a97c-4873-8d8d-4965dfb45cee,2853,,,"[50.8, 7.8]",3773586,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,106,Granada,1049,"['113649d8-0801-4b29-9a90-e9fc620f98e8', '1ebb0f31-3c39-4166-a8d0-a1bebf9fb9e2']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.932,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.547606,,,,,,,,,,,,,ead9b899-c4bd-4a3e-96c7-13350caef753,2883,,,"[41.1, 74.6]",3773586,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dimitri Foulquier,4546.0,Right Wing Back,107,Barcelona,217,"['21fb52fc-34bd-41bf-9a8c-35a33553bd18', '2c96c8b2-4598-49b8-9a24-837e7cacfe21']",16,,,,,,,,,,,,,,,,,Granada,1049,00:19:16.965,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.323759,,,,,,,,,,,,,1c7fadf7-0e2b-455a-8b14-6805aa6b89f9,2894,,,"[55.5, 34.2]",3773586,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,107,Barcelona,217,"['22a39418-1ca4-4d15-83bc-08f4398a7161', 'cd134213-c9fd-4544-8b54-5ba0e798d32f']",26,,,,,,,,,,,,,,,,,Granada,1049,00:19:26.743,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.94707,,,,,,,,,,,,,55573768-4e69-4129-a5f4-5a4c94cd27c8,2909,,,"[30.0, 62.6]",3773586,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,108,Granada,1049,"['16b3f2e0-bdb7-416f-8e68-9946f0d45167', 'b84c5372-f1a2-4db5-afcb-693724e570ef']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.338,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.337389,,,,,,,,,,,,,c0a1126b-b3a9-4cec-8e7a-64cbc2199f5f,2911,,,"[34.3, 63.6]",3773586,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,108,Granada,1049,"['b89d90f7-82cf-4cc5-8405-c74bfd12caf7', 'd21809fa-62a8-429b-a417-fa4b97274c72', 'e5dd29e8-332e-4a28-ad89-c25c70606d41']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:20:01.899,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.814778,,,,,,,,,,,,,46f8c079-9b7f-44e4-80ee-924c0d173572,2939,,,"[49.1, 54.1]",3773586,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Javier Suárez Charris,24093.0,Right Wing,109,Barcelona,217,"['b0c44ea5-4c87-436e-b886-2b1e4283303a', 'b253218e-a6c4-43b6-9b82-0a7c246e8d74', 'fa0e6ab6-513f-4e9e-9bad-9a13ba5babba']",59,,,,,,,,,,,,,,,,,Granada,1049,00:20:59.383,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.59686,,,,,,,,,,,,,57b554a2-7d79-4566-bd31-284a375526dd,2949,,,"[53.2, 44.9]",3773586,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Gonalons,6982.0,Left Center Midfield,109,Barcelona,217,"['6021381e-efa1-48bc-ae76-036138c8ffcc', 'c5706127-d226-46a0-8aa5-f34849b41d10']",10,,,,,,,,,,,,,,,,,Granada,1049,00:21:10.504,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.529186,,,,,,,,,,,,,4e9b40ea-9d77-4dfe-8c79-be14ae72b7e3,2957,,,"[51.5, 51.5]",3773586,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,109,Barcelona,217,"['8a4da5a6-a45f-4c42-8b6b-f81fc82fb4a7', 'b51c86d7-ee62-4a40-af86-449149a6e343']",14,,,,,,,,,,,,,,,,,Granada,1049,00:21:14.718,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.574915,,,,,,,,,,,,,fe832c1c-8a9d-41a7-8028-bdfe15734869,2977,,,"[26.4, 59.0]",3773586,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,109,Barcelona,217,"['c343f3d4-4979-4b2b-8f40-9d90b6962bcc', 'd1042e47-eda7-4610-aa7c-22731fff0d14', 'feecee99-943a-4a19-994f-09c64a29adef']",33,,,,,,,,,,,,,,,,,Granada,1049,00:21:33.700,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.455378,,,,,,,,,,,,,e203b26b-cd52-410b-bc18-32d0a92425b8,2981,,,"[25.1, 65.2]",3773586,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dimitri Foulquier,4546.0,Right Wing Back,109,Barcelona,217,"['aa524385-5595-4e08-ac82-3e369ebcb5e1', 'f5f0cfc5-3955-4ba4-9ade-544c3504eb80', 'fa1c7358-560f-4bc3-83e2-9e0c8ba2cbff']",34,,,,,,,,,,,,,,,,,Granada,1049,00:21:34.663,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.438207,,,,,,,,,,,,,d5baaca6-7197-44af-87f3-63ee9e22ceaf,2985,,,"[97.9, 9.5]",3773586,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,109,Barcelona,217,"['444798cd-a264-45e1-86db-c1ee05982725', '565be58f-4ea0-4aa1-a6be-ff6a2ca64911']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.229,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.667872,,,,,,,,,,,,,4ae27f74-b6d4-4ec7-8d30-2f7d73ddefd4,2991,,,"[67.2, 6.1]",3773586,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,110,Granada,1049,"['7add9308-6188-468c-8ffc-ae83db2ef5da', 'a260cdc1-92c2-47d2-a7e8-a930987f696c']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.016,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,2.981693,,,,,,,,,,,,,4dd3c5e0-6e1d-4f9c-b691-395694f2d93a,3015,,,"[69.5, 7.3]",3773586,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,112,Granada,1049,"['51cd9fa7-b6fa-41c9-8ddb-59aa0de07b63', '529b2aee-8e94-4170-8cdb-f5bef9f94e59', 'd0c6dae7-b4dd-42e1-9728-e454c9cee445']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.580,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.461663,,,,,,,,,,,,,74d87d99-12f0-44e1-a294-6b2b82c9543d,3025,,,"[22.9, 23.7]",3773586,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Granada,1049,"['29ceffc3-904b-4895-bc8b-0fbee05bc7d7', '60685d7e-0599-4210-9beb-80d1e3955ca7', 'd05e139f-4f12-44b4-8380-15b407aa2dcf']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.468,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.439724,,,,,,,,,,,,,501d588d-4597-4be6-9345-853db8759653,3045,,,"[46.5, 33.3]",3773586,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Left Center Midfield,114,Barcelona,217,"['3eac6ccc-0a9e-4954-9e7a-86d93345b44a', 'c0d1e252-892e-4496-8b56-b23342c22988']",10,,,,,,,,,,,,,,,,,Granada,1049,00:23:10.227,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.763448,,,,,,,,,,,,,e32c05a6-42eb-4289-bc39-dd9a8c3c04c4,3072,,,"[29.8, 15.3]",3773586,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nehuén Pérez,30081.0,Left Center Back,114,Barcelona,217,"['200480e7-9938-4f42-9c37-6f340c41945b', '2d9f281e-471a-487e-87fe-13fc878d6cd1']",35,,,,,,,,,,,,,,,,,Granada,1049,00:23:35.970,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.573186,,,,,,,,,,,,,769ac09c-4640-4ffe-9c6f-ada5eb7cdc5d,3091,,,"[89.1, 22.7]",3773586,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,114,Barcelona,217,['883a36a8-1a81-48f5-acbd-f15001f2079b'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.591,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.838771,,,,,,,,,,,,,d2978aa1-c67b-4e8a-9005-2d3736fa6302,3116,,,"[36.8, 69.4]",3773586,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,115,Barcelona,217,['b8d5d620-1af6-49b6-9945-7f1e8259c7c3'],25,,,,,,,,,,,,,,,,,Granada,1049,00:24:25.490,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.212381,,,,,,,,,,,,,9a579a64-84e8-451b-90d6-9b957342f49f,3128,,,"[28.3, 38.5]",3773586,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Left Center Midfield,115,Barcelona,217,"['2e7d1d98-c822-4f97-bfbb-d98f07f58f59', '9ea15568-a257-434d-822a-20a3204d9f2c']",34,,,,,,,,,,,,,,,,,Granada,1049,00:24:34.948,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.694118,,,,,,,,,,,,,4f204759-18d8-4f85-ad34-aa3db990a54b,3134,,,"[27.2, 43.9]",3773586,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darwin Daniel Machís Marcano,11501.0,Left Wing,115,Barcelona,217,['17a58e38-4a64-4fc9-b44d-6e5c4d9a1d3f'],36,,,,,,,,,,,,,,,,,Granada,1049,00:24:36.571,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,0.479552,,,,,,,,,,,,,8121cc90-6209-441c-ae5e-f09e7ca06443,3140,,,"[96.0, 21.1]",3773586,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,116,Granada,1049,['777d01bf-5bcf-4646-8736-516b4159adc5'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.671,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.061288,,,,,,,,,,,,,ab1a6bdf-39d2-4082-a8d5-9e34e113484a,3144,,,"[72.8, 27.0]",3773586,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,116,Granada,1049,"['13390e07-544c-4b4f-bbc2-d26bf2be6ae0', '7976ced7-65d6-49f8-a94d-2ac09b5cfba7', 'f66b9fe3-d0ff-4dc6-9d3d-66db5e753882']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.398,Pressure,,2020/2021
