bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.1182,,,,,,,,,,,,600432f5-7a33-4f41-a9de-998714d6fc60,125,,"[66.3, 40.4]",266664,2,,,,,1.1832725,,Right Foot,,,,"[72.3, 55.1]",,Ground Pass,,15.877342,,,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['bf4edf00-1ae2-474e-bfed-7295c33258a0'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.598,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.837734,,,,,,,,,,,,d43e3e20-cbf3-4fd8-ae64-f50c0e1a35d6,129,,"[71.7, 56.2]",266664,2,,,,,-2.0977395,,Left Foot,,,,"[65.3, 45.2]",,Ground Pass,,12.726351,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,9,Barcelona,217,['a596a3e3-3ef0-41a9-b4c0-97717172dbb0'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.011,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.207779,,,,,,,,,,,,898efd09-bbaa-4633-8aa7-72479e9914eb,132,,"[67.5, 42.6]",266664,2,,,,,-1.3554386,,Right Foot,,,,"[72.4, 20.2]",,Ground Pass,,22.929674,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['a28088f2-6237-4390-aa3a-8e8ff1294872'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.473,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8516,,,,,,,,,,,,ee1ef333-5c22-4ac3-b516-8ce9967f8f3a,135,,"[71.8, 20.2]",266664,2,,,,,-1.3514897,,Right Foot,,,,"[75.5, 3.6]",,Ground Pass,,17.00735,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,9,Barcelona,217,['2dad0d53-5e64-4e65-b9ae-548f9477e1bf'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.403,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.965476,,,,,,,,,,,,90935a4d-8de7-4f5d-88a7-55438961419f,138,,"[76.1, 3.6]",266664,2,,,,,3.049074,,Left Foot,,,,"[66.4, 4.5]",,Ground Pass,,9.741663,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,9,Barcelona,217,['7c727007-c108-4385-885c-925bdca2a802'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.868,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3108,,,,,,,,,,,,80e886fe-15bd-484b-80bb-97d8f64d89e1,141,,"[66.6, 4.6]",266664,2,,,,,1.2425382,,Right Foot,,,,"[71.3, 18.4]",,Ground Pass,,14.578408,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,9,Barcelona,217,['6a6ef269-b6fa-4e64-95bc-58cca7678e4f'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.060,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7319,,,,,,,,,,,,cb6f093d-fb7a-4cc8-a9cb-70b31cf12143,143,,"[65.5, 17.8]",266664,2,,,,,0.041298818,,Right Foot,,,,"[77.6, 18.3]",,Ground Pass,,12.110326,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['d2e57f6b-14c4-4578-ab5f-37fdb9886d44'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.371,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4698,,,,,,,,,,,,1510efef-9e63-4c8a-b29f-25d0ff5a9b66,145,,"[76.0, 18.4]",266664,2,,,,,1.472751,,Right Foot,,,,"[77.2, 30.6]",,Ground Pass,,12.258874,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['61f56dff-4c29-4264-94c2-1b525934861d'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.103,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.953379,,,,,,,,,,,,4a169c25-4a7e-4e2a-b196-448d1c585d57,152,,"[48.3, 48.5]",266664,2,,,,,1.6902252,,Right Foot,,,,"[47.1, 58.5]",,Ground Pass,,10.071743,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Center Defensive Midfield,10,Real Sociedad,210,['7104c1c0-024c-4ee5-8e70-71ec50a5a0be'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.840,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8561,,,,,,,,,,,,5264ecaf-8a95-45da-93e2-91e564aa2930,156,,"[46.6, 59.1]",266664,2,,,,,1.5337762,,Right Foot,,,,"[47.2, 75.3]",,Ground Pass,,16.211107,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,10,Real Sociedad,210,"['01a980f5-ad03-466b-8cf1-76a12dac528e', '998d5600-20c6-4252-8590-5db2c66f97a9']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:47.640,Pass,True,2015/2016
,,,,,,,,,,,,,,,,4.253287,,,,,,,,,,,,d0f4e77b-cd35-45a9-9282-f2d28e7218c7,159,,"[51.4, 74.6]",266664,2,,,,,-0.5799142,,Right Foot,,,,"[105.9, 38.9]",,High Pass,,65.15167,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,10,Real Sociedad,210,"['da66a8b9-5adf-4639-b319-a5f50df4a13f', 'f0fc65df-2441-4c34-bdc3-b4d5b4b862b0']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:50.762,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.41482,,,,,,,,,,,,80e891bb-3463-49b7-8770-90c7bdea4f2d,163,,"[15.7, 44.0]",266664,2,,,,,-0.08314123,,Keeper Arm,,,,"[28.9, 42.9]",,Ground Pass,,13.245754,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,11,Barcelona,217,['e030ccc1-fc79-47d3-b54a-00f14bea5764'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.045,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2893,,,,,,,,,,,,98e8ea56-2747-4fbf-948b-cee0bc5ad550,166,,"[47.3, 39.5]",266664,3,,,,,-1.5904016,,Left Foot,,,,"[47.0, 24.2]",,Ground Pass,,15.302941,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,11,Barcelona,217,['7e0b1ba6-470b-4f3e-8539-a1f4f4f06f96'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.962,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.184296,,,,,,,,,,,,d7d96a24-d736-4584-b44b-c1133261ce86,170,,"[47.0, 21.9]",266664,3,,,,,-1.1314802,,Right Foot,,,,"[55.6, 3.6]",,Ground Pass,,20.22004,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['5db1f76b-e73e-4c7a-8254-78aa40f41371', '68206e2e-f1ed-470a-a92b-11f9b59b760e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.471,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.8101,,,,,,,,,,,,4783d115-25c6-4a7d-8142-0d05f48b95ed,173,,"[56.1, 3.6]",266664,3,,,,,-0.07594064,,Right Foot,,,,"[65.3, 2.9]",,Ground Pass,,9.226592,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,11,Barcelona,217,['7c478629-3634-43f7-8eb2-5e2abd4e7e78'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.840,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.947699,,,,,,,,,,,,5fec2753-9af4-402e-9271-2feff5852c3f,175,,"[66.9, 3.4]",266664,3,,,,,-3.0924518,,Left Foot,,,,"[54.7, 2.8]",,Ground Pass,,12.2147455,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['fd18393c-4e76-442f-897f-80c8d84fbe66'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.650,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.113808,,,,,,,,,,,,b7f1521c-ece9-4319-bbb5-99d7c778902a,179,,"[54.1, 2.9]",266664,3,,,,,1.8692952,,Right Foot,,,,"[50.1, 15.9]",,Ground Pass,,13.601471,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,11,Barcelona,217,"['414638fe-aced-46f1-aefc-ca15cebbe0c3', '80bb0ef6-c84f-4d0e-a80e-2fbe603b64c7']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.406,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.894152,,,,,,,,,,,,dea6f9f4-3840-4642-af8c-cc27181f08dc,183,,"[46.7, 17.0]",266664,3,,,,,-2.9843645,,Right Foot,,,,"[38.5, 15.7]",,Ground Pass,,8.302409,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['1b0602af-0389-4158-b0a3-20453fda9a53'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.602,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.635462,,,,,,,,,,,,45067458-ffe9-4fa1-bd6e-9ac218401f12,186,,"[34.8, 16.5]",266664,3,,,,,1.829368,,Right Foot,,,,"[27.5, 44.1]",,Ground Pass,,28.54908,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['4f0656bd-503a-409a-abb1-a453fe73de48'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.715,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.3074,,,,,,,,,,,,99b886d9-d809-4cf6-9370-9915e23e6ea7,190,,"[19.4, 44.0]",266664,3,,,,,-1.5678113,,Right Foot,,,,"[19.5, 10.5]",,Ground Pass,,33.50015,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['0ef44217-5c88-48a7-a294-85686ddcdb56', '7ee6bcc7-1512-43c4-b1ad-181283afae92']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.914,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.5424,,,,,,,,,,,,576e8103-7832-4103-b3b9-ca2c8f6d522d,194,,"[18.7, 8.2]",266664,3,,,,,2.3199067,,Right Foot,,,,"[4.1, 23.9]",,Ground Pass,,21.43945,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['bdb5cb7a-2f8d-4201-8d9f-55ab365a0f40'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.302,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.176911,,,,,,,,,,,,0f2f8344-f0e0-4edd-a344-fb9e78c711d2,198,,"[3.3, 17.8]",266664,3,,,,,-0.6470472,,Left Foot,,,,"[25.8, 0.8]",,High Pass,,28.200178,,Out,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,11,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.478,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4904,,,,,,,,,,,,30625977-d130-4c59-a83b-423408cb0242,199,,"[92.6, 80.0]",266664,3,,,,,-0.35190383,,,,,,"[105.4, 75.3]",,High Pass,,13.635615,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,12,Real Sociedad,210,['bdd4844a-94d8-467c-84eb-83d3b6ac8d8d'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:38.582,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.047161,,,,,,,,,,,,1e3073c3-5657-40a3-9301-458d5d119da7,204,,"[12.5, 0.1]",266664,3,,True,,,1.0003358,,,,,,"[23.6, 17.4]",,Low Pass,,20.554804,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['67fc4fa8-c9d6-4f54-8227-e584693a8ac5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.297,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.588981,,,,,,,,,,,,2b49a8ce-3d5c-4cfb-89e8-3c41f693924a,212,,"[100.6, 65.1]",266664,3,,,,,0.31290123,,Left Foot,,,,"[104.0, 66.2]",,Ground Pass,,3.5735137,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,14,Real Sociedad,210,"['21f7ff30-371c-4274-9efe-ed9d1b042c43', '48a1f2dd-197e-4bcc-9d6b-7990e24392f7']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:59.278,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.219089,,,,,,,,,,,,727bf1a8-ec24-4057-bfbd-2a0b7f3386dd,216,,"[109.8, 66.4]",266664,4,,,,,1.524533,,Right Foot,,,,"[110.3, 77.2]",,Ground Pass,,10.811568,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,14,Real Sociedad,210,['1aed5ed1-9a20-4bff-b5ef-eaf4dbf5d239'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:01.759,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3167,,,,,,,,,,,,1e45589b-6692-4161-86c4-e38af70e8505,219,,"[110.0, 77.2]",266664,4,,,,,-1.6160728,b35a62dd-9e6b-44f6-9bdd-71c26f2b088f,Right Foot,True,,,"[108.6, 46.3]",True,High Pass,,30.9317,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,14,Real Sociedad,210,['9f5d146c-744c-46e8-a129-0e174e9a8e0e'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:03.135,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.605352,,,,,,,,,,,,181482b5-7354-48ae-9fcf-a7880c523e0e,223,,"[60.0, 40.0]",266664,5,,,,,-1.6539376,,Right Foot,,,,"[59.8, 37.6]",,Ground Pass,,2.408319,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Kick Off,1,From Kick Off,Munir El Haddadi Mohamed,6616.0,Center Forward,15,Barcelona,217,['1103db21-08d1-453b-ae3a-838d4554f0c7'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.538,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.038107,,,,,,,,,,,,90d156f8-d0d1-4c2b-b593-01462c3942bc,226,,"[58.9, 37.5]",266664,5,,,,,3.0410922,,Right Foot,,,,"[47.0, 38.7]",,Ground Pass,,11.960351,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Barcelona,217,['3a1536c5-c976-4349-aaff-ada8fd7315a6'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.785,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7532,,,,,,,,,,,,a115e46d-b4d9-47fe-bc7a-50f1210ddd0b,229,,"[46.5, 39.7]",266664,5,,,,,2.2414927,,Right Foot,,,,"[36.9, 51.8]",,Ground Pass,,15.445711,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['d18389e5-a88f-45b4-a033-30724e36c10f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.791,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9783,,,,,,,,,,,,be39d261-fbd7-4316-bee8-cb988fa177eb,232,,"[37.3, 53.1]",266664,5,,,,,-0.44199035,,Right Foot,,,,"[48.5, 47.8]",,Ground Pass,,12.390722,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['aaaf2faa-0cc9-4002-b582-b3470ddf6625'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.412,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.264576,,,,,,,,,,,,39453628-ccaa-4003-837d-12b0f3a22f95,236,,"[47.7, 46.6]",266664,5,,,,,1.6680496,,Right Foot,,,,"[44.5, 79.4]",,Ground Pass,,32.955727,,Out,,Daniel Alves da Silva,4324.0,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['dc9f90f8-1fcc-43cd-8b6f-3bafa024928f', 'e82f83a5-6f16-44c5-8a18-9598346b62ae']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.092,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.2119,,,,,,,,,,,,4a041e9f-08c1-4881-8d56-18dd8f2c8d27,238,,"[75.6, 0.1]",266664,5,,,,,0.3378782,,,,,,"[90.4, 5.3]",,High Pass,,15.686937,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,16,Real Sociedad,210,['08a8b944-7def-4a5d-8372-d95394e6ea3e'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:28.376,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.9354,,,,,,,,,,,,7552c9d5-c010-43d5-849c-6bca0b9289a8,244,,"[85.8, 0.1]",266664,5,,,,,0.22599906,,,,,,"[113.2, 6.4]",,High Pass,,28.114943,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,Throw-in,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,17,Real Sociedad,210,['993d6336-0493-4843-a307-db80c950fbfd'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:34.281,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0239,,,,,,,,,,,,a29275e7-f40c-4a61-ad53-c6d1d4ee8703,247,,"[113.2, 6.5]",266664,5,,,,,2.9907472,,Left Foot,,,,"[100.7, 8.4]",,High Pass,,12.643576,,,,Alberto De La Bella Madureño,6674.0,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Forward,17,Real Sociedad,210,['d4e3a544-f4e4-4a15-9732-17ff63917b8f'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:36.248,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8169,,,,,,,,,,,,89a0094f-1f4f-4a7f-8b1e-3d28caa34439,249,,"[100.6, 8.4]",266664,5,,,,,1.487655,,Head,,,,"[101.2, 15.6]",,Low Pass,,7.2249565,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,17,Real Sociedad,210,['8214f701-dce3-436e-a012-5c1389a9e003'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:37.272,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3267,,,,,,,,,,,,781c37bb-be10-494f-ab10-57aa6a8122fe,260,,"[24.0, 62.6]",266664,5,,,,,0.6779005,,Right Foot,,,,"[39.4, 75.0]",,Ground Pass,,19.771696,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,18,Barcelona,217,"['0df094d2-548d-4ea6-a0a1-2a8eeb5c415e', 'b0e3e305-531b-46d8-a48a-4a6315b5fc71']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.410,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.3829,,,,,,,,,,,,c710fca0-7b15-4466-bbbb-335b919a3c86,264,,"[32.5, 75.6]",266664,5,,,,,-1.4986327,,Left Foot,,,,"[33.1, 67.3]",,Ground Pass,,8.321658,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,"['c401b278-4cf2-46a4-8cb4-3e0ed7e0ba9d', 'cc1bd88c-5735-4a3d-ad2d-e74c607b7df5']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.428,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.9605,,,,,,,,,,,,14642674-181b-4ade-9ba4-ebe4042563d2,267,,"[33.1, 67.1]",266664,5,,,,,-2.581083,,Right Foot,,,,"[23.7, 61.2]",,Ground Pass,,11.098198,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,18,Barcelona,217,['8dcfb983-4142-417b-8e6f-fe7791fa016f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.381,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.657399,,,,,,,,,,,,7149418c-abba-47c1-a62e-91c2621386fe,271,,"[23.7, 61.6]",266664,5,,,,,-2.175576,,Right Foot,,,,"[14.3, 48.0]",,Ground Pass,,16.532393,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,"['a38b672c-3288-472c-ac64-31a9713ad409', 'ac70b420-0b8e-4e05-8034-53a3160017f0']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.926,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.599905,,,,,,,,,,,,0a65a36d-b1c8-4839-8454-700fd6e94616,274,,"[14.9, 46.0]",266664,5,,,,,-1.1247767,,Right Foot,,,,"[34.6, 4.8]",,High Pass,,45.667603,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,18,Barcelona,217,['5b3ad180-8e32-475d-a14a-f228acc0f07c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.038,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9386,,,,,,,,,,,,c76e05e6-3d8f-46b7-bb73-f9047b8769b1,277,,"[61.9, 6.2]",266664,5,,,,,-0.36625555,,Right Foot,,,,"[69.2, 3.4]",,Ground Pass,,7.8185678,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,18,Barcelona,217,['fd15f3ba-b240-45c6-9d1f-e58ab6e48c49'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.851,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.0176,,,,,,,,,,,,8bcbde61-8f35-4dcc-9b8d-1c88a6bc35dc,281,,"[55.6, 9.3]",266664,6,,,,,0.10202547,,Right Foot,,,,"[97.6, 13.6]",,Low Pass,,42.219543,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,18,Barcelona,217,['cf7d1b3c-7e9d-457f-a674-a71052c3989e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.579,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7532,,,,,,,,,,,,b45db3bb-897d-443e-9eee-c7306b8826dd,284,,"[99.4, 14.5]",266664,6,,,,,1.0251412,,Left Foot,,,,"[107.9, 28.5]",,Ground Pass,,16.37834,,,,Munir El Haddadi Mohamed,6616.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,18,Barcelona,217,['ca6d545d-f9db-4844-89e1-e44ed13df226'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.361,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5133,,,,,,,,,,,,6fd1bdc5-a551-4c76-81a8-aacfd695a168,289,,"[120.0, 0.1]",266664,6,,,,,1.7911588,,Right Foot,,,,"[111.6, 37.6]",,High Pass,,38.429287,,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,19,Barcelona,217,['fbff4bc4-7cad-4044-b786-7a87b889f127'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.019,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.16875,,,,,,,,,,,,5ced671a-d85a-4774-bb66-eda94fd8cf92,296,,"[7.0, 44.1]",266664,7,,True,,,0.38805944,,Right Foot,,,,"[82.1, 74.8]",,High Pass,,81.13261,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,Goal Kick,1,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,20,Real Sociedad,210,"['1bd48f0f-0673-4e91-8a05-d7f8042ee036', 'a6e956e2-8492-4a81-af7a-66a859700fdb']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:01.883,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.0891,,,,,,,,,,,,a6e956e2-8492-4a81-af7a-66a859700fdb,298,,"[38.0, 5.3]",266664,7,,,,,0.79676133,,Head,,,,"[46.7, 14.2]",,High Pass,,12.445883,,,,Arda Turan,11094.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,21,Barcelona,217,"['5ced671a-d85a-4774-bb66-eda94fd8cf92', '8d468c55-cdc9-458c-b213-c208827dc686']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.052,Pass,,2015/2016
