ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.58956,,,,,,,,,,,,,fd43335c-46f4-4664-a5ca-eb45f1aa7907,1702,,"[54.8, 40.1]",69177,45,,,,,-1.4332095,,Right Foot,,,,"[59.3, 7.6]",,Ground Pass,,32.81006,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,95,Barcelona,217,['240c12fe-4b06-4461-b0f7-802af31587d1'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:45:22.670,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.8554,,,,,,,,,,,,,01096722-1a49-44bc-9a38-e5413a776fe1,1705,,"[59.5, 9.1]",69177,45,,,,,2.2040937,,Left Foot,,,,"[47.9, 24.9]",,Ground Pass,,19.60102,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,95,Barcelona,217,['d413b98b-107e-4070-a4b5-339316682536'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:45:26.672,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4236,,,,,,,,,,,,,906618de-cd45-420c-b618-6c82ec1ee196,1708,,"[61.8, 34.2]",69177,45,,,,,1.3583643,,Right Foot,,,,"[66.2, 54.6]",,Ground Pass,,20.869116,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,95,Barcelona,217,['b30ee54a-6607-43ff-ba94-9e01904bdb84'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:45:32.924,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.572569,,,,,,,,,,,,,52a8f6e5-6356-4e17-b58d-c8bff2daa0cc,1711,,"[70.1, 61.0]",69177,45,,,,,0.64140177,,Right Foot,,,,"[93.0, 78.1]",,Ground Pass,,28.580063,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,95,Barcelona,217,['0ed0ed68-f890-4968-a857-3fb0b6280574'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.511,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.52891,,,,,,,,,,,,,8d9fe93a-e42f-4467-bb25-a4436a355e87,1715,,"[94.0, 61.5]",69177,45,,,,,-1.8370484,,Left Foot,,,,"[92.8, 57.1]",,Ground Pass,,4.560702,,Incomplete,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,95,Barcelona,217,['75054a91-9fb0-464d-8e6a-739a4be0f682'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:45:42.707,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.101941,,,,,,,,,,,,,24d702d4-8754-4a65-848a-ed2a5a552879,1724,,"[34.4, 7.3]",69177,45,,,,,1.2047398,,Left Foot,,,,"[39.0, 19.3]",,Ground Pass,,12.8514595,,,,Kalu Uche,26495.0,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,96,Almería,403,['492437ef-abd8-42c1-af9c-54a19862dc4d'],49,,,,,,,,,,,,,,,,,Almería,403,00:45:49.907,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.931142,,,,,,,,,,,,,7372565e-f2a4-44bd-a337-c781d07e4a07,1727,,"[39.0, 19.3]",69177,45,,,,,-1.3066262,,Right Foot,,,,"[42.3, 7.1]",,Ground Pass,,12.638433,,,,Iriney Santos Da Silva,25978.0,,,,,,1,Regular Play,Kalu Uche,26495.0,Left Center Forward,96,Almería,403,['76edd6c8-ef95-41d7-bfc3-50022e6aa639'],51,,,,,,,,,,,,,,,,,Almería,403,00:45:51.214,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.1895,,,,,,,,,,,,,16e205f7-6d72-4fdf-bd1f-bd2a3c71211b,1730,,"[43.0, 6.5]",69177,45,,,,,-0.30893075,,Left Foot,,,,"[47.7, 5.0]",,Low Pass,,4.9335585,,Incomplete,,Albert Crusat Domene,26437.0,,,,,,1,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,96,Almería,403,"['1d71452a-bc02-4302-81e8-eaf2378deac6', '3cd80a68-93a0-437d-9aac-d9bc22516d56']",52,,,,,,,,,,,,,,,,,Almería,403,00:45:52.936,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.8965,,,,,,,,,,,,,aa32e875-be3f-4b82-9616-1b49b1859c30,1733,,"[63.3, 77.4]",69177,45,,,,,0.105489306,,Right Foot,,,,"[71.8, 78.3]",,Ground Pass,,8.547514,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,97,Barcelona,217,['4d7b1db4-a270-4ce6-bd41-84c3f70a66fe'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.592,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.6589,,,,,,,,,,,,,836a6687-dbbb-4532-8610-a879ce34707b,1735,,"[75.1, 77.7]",69177,45,,,,,-1.4930314,,Left Foot,,,,"[75.7, 70.0]",,Ground Pass,,7.7233415,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,97,Barcelona,217,['c86efff6-a6b9-4bc6-b087-785e23052d5e'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:45:56.489,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0355,,,,,,,,,,,,,5dd546c6-62ef-46bf-9158-79436fa9507d,1741,,"[60.0, 40.0]",69177,45,,,,,-2.796037,,Right Foot,,,,"[50.0, 36.4]",,Ground Pass,,10.628264,,,,Gnégnéri Yaya Touré,3087.0,,,,,Kick Off,2,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Forward,98,Barcelona,217,['7fd83272-3f09-4b33-a21f-19ab67026b8e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.327,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7702,,,,,,,,,,,,,07ee7fe6-760d-4408-b28f-7ba22f05ef0b,1744,,"[49.6, 37.0]",69177,45,,,,,-1.2367008,,Right Foot,,,,"[53.8, 24.9]",,Ground Pass,,12.808201,,,,Seydou Kéita,20169.0,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,98,Barcelona,217,['3ccbd8b8-75d9-44a8-9af8-3c0c1ec18fa7'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.915,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.427683,,,,,,,,,,,,,2658d7f1-8c27-4e6b-a480-4254cbfd90b9,1746,,"[52.9, 25.2]",69177,45,,,,,3.1098573,,Left Foot,,,,"[34.0, 25.8]",,Ground Pass,,18.909521,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Right Center Midfield,98,Barcelona,217,['0666d70f-9e61-49f0-9402-37d6e527f56b'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.685,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.056001,,,,,,,,,,,,,5739e8d8-c802-4300-bc8e-7d22319fd1ae,1749,,"[37.8, 25.8]",69177,45,,,,,-1.2462447,,Right Foot,,,,"[45.0, 4.4]",,Ground Pass,,22.57875,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,98,Barcelona,217,['e53ee5d5-2e35-4e5d-bfa3-97961fab1d23'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.057,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.55823,,,,,,,,,,,,,193fbd32-b6f6-4a54-9542-8a99459e99a8,1752,,"[45.0, 4.4]",69177,45,,,,,2.2851532,,Left Foot,,,,"[32.6, 18.7]",,Ground Pass,,18.927494,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Kick Off,Sylvio Mendes Campos Junior,25854.0,Left Back,98,Barcelona,217,['b3b086a3-523e-4599-b470-55bf27a51af5'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.273,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.3422,,,,,,,,,,,,,9c435475-e850-44ca-9cfa-5f655709a938,1755,,"[45.9, 21.5]",69177,45,,,,,-0.09420849,,Right Foot,,,,"[71.3, 19.1]",,Ground Pass,,25.513134,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,98,Barcelona,217,['0099745c-b017-451e-8b27-6a5d54d3506a'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.467,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.331199,,,,,,,,,,,,,f17630a1-13f6-4b93-ae47-15372f037990,1758,,"[64.7, 20.2]",69177,45,,,,,1.6610482,,Right Foot,,,,"[62.7, 42.3]",,Ground Pass,,22.190313,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Forward,98,Barcelona,217,['b7d6b127-d5d7-420c-b0ae-400846fae904'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.017,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.9947,,,,,,,,,,,,,0f7977a8-bbef-4c07-8c36-8d491d399250,1761,,"[62.9, 43.9]",69177,45,,,,,-0.36717382,,Right Foot,,,,"[73.3, 39.9]",,Low Pass,,11.142711,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,98,Barcelona,217,['aef5c90f-3cd1-455f-b751-f571f52f943f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.509,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.9517,,,,,,,,,,,,,97aa701c-80cb-4fed-a2ea-4bc5c493d398,1765,,"[73.5, 39.5]",69177,45,,,,,1.7572832,,Right Foot,,,,"[67.5, 71.3]",,High Pass,,32.361088,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Wing,98,Barcelona,217,"['4c0afec9-088e-4c8e-a896-5d2c9db18f46', 'ee2209fe-ae74-472f-9a43-1f87e1577c29']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.614,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.8824,,,,,,,,,,,,,167ca511-a8af-4a1a-99a2-367bf387b5cd,1768,,"[78.5, 70.7]",69177,45,,,,,0.48995733,,Right Foot,,,,"[90.5, 77.1]",,Ground Pass,,13.6,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['03ee41a4-4a77-4e94-a08b-775b59de7663'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.353,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7438,,,,,,,,,,,,,1778940d-ec35-4c06-a305-173fe55aba44,1770,,"[91.2, 77.1]",69177,45,,,,,-2.7940867,,Left Foot,,,,"[78.5, 72.5]",,Low Pass,,13.507405,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['9d0a435c-b914-4c64-953c-973ecc5bc7e2'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.235,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.997333,,,,,,,,,,,,,4a85733d-7ecc-4780-a716-bc3ff0445683,1773,,"[79.7, 72.5]",69177,45,,,,,0.07748431,,Right Foot,,,,"[111.9, 75.0]",,High Pass,,32.296906,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['10dc8afe-7f7a-4574-a522-29349b625d33'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.019,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2149,,,,,,,,,,,,,77ea70d8-1f5a-40e7-ae78-f84df3ee2694,1776,,"[112.1, 65.5]",69177,45,,,,,-1.6741998,,Left Foot,True,,,"[109.9, 44.3]",,High Pass,,21.313845,,Incomplete,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['2456c5ef-ab99-49f0-9958-493e6b0cbad8'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.110,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.2956,,,,,,,,,,,,,df779c7b-2435-489d-ac78-2071d737a7d3,1779,,"[96.1, 55.7]",69177,45,,,,True,1.6253868,,,,,,"[95.1, 74.0]",,Low Pass,,18.327303,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,"['58eb6de9-2364-47b8-80ca-377f0446f21b', 'd9e84dbb-511c-48fb-af99-8513a500f855']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.923,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.0823,,,,,,,,,,,,,59e7f8c5-3c97-42d0-aae7-ab0237b51ce5,1783,,"[95.5, 72.5]",69177,45,,,,,-1.9333405,,Left Foot,,,,"[88.9, 55.1]",,Ground Pass,,18.609674,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,"['d1f8addc-2bb2-48a8-93a8-b914a0676977', 'df411955-f9ee-463c-8fcb-b7eddcdbcdfa']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.772,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.813105,,,,,,,,,,,,,6c034abf-668c-4391-92bb-e63968a09ed0,1786,,"[88.9, 55.5]",69177,45,,,,,0.2069922,,Right Foot,,,,"[98.9, 57.6]",,High Pass,,10.218122,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,98,Barcelona,217,"['e64d5085-dac2-47a5-a242-60160bfdd35a', 'f3921177-4438-4b61-87d8-fecced243b8d']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.926,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.968139,,,,,,,,,,,,,c1aba328-0192-462f-be1d-441abfe64b3f,1791,,"[30.0, 4.1]",69177,46,,,,,0.044692937,,Left Foot,,,,"[85.9, 6.6]",,High Pass,,55.955875,,,,Kalu Uche,26495.0,,,,,Free Kick,2,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,99,Almería,403,['fc9d5259-0af9-4e24-8296-217f8b4b2280'],7,,,,,,,,,,,,,,,,,Almería,403,00:01:07.724,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.425795,,,,,,,,,,,,,cf9333b8-2717-47c1-b69b-d88dd33f360d,1795,,"[84.4, 6.2]",69177,46,,,,,2.4176059,,Right Foot,,,,"[68.0, 20.7]",,Ground Pass,,21.890865,,,,Iriney Santos Da Silva,25978.0,,,,,,2,From Free Kick,Kalu Uche,26495.0,Left Center Forward,99,Almería,403,"['0fa19c8d-2c90-4722-82b3-2694d44cdb9d', 'c9c0b562-868d-4766-b4f8-979a82ea8f3e']",11,,,,,,,,,,,,,,,,,Almería,403,00:01:11.463,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.793297,,,,,,,,,,,,,9234a2cd-1efb-4577-87e1-906318e03302,1798,,"[70.8, 13.5]",69177,46,,,,,0.8739689,,Right Foot,,,,"[82.6, 27.6]",,Ground Pass,,18.386137,,,,Álvaro Negredo Sánchez,20542.0,,,,,,2,From Free Kick,Iriney Santos Da Silva,25978.0,Left Center Midfield,99,Almería,403,['c47f2938-1dc8-4f5d-9a01-2c3ca50c8bda'],14,,,,,,,,,,,,,,,,,Almería,403,00:01:14.111,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.885674,,,,,,,,,,,,,8eb90ac4-d659-4dce-97e4-6b82381de76b,1801,,"[82.6, 27.6]",69177,46,,,,,-0.4162693,,Left Foot,,,,"[120.6, 10.8]",,Ground Pass,,41.548046,,Out,,Albert Crusat Domene,26437.0,,,,,,2,From Free Kick,Álvaro Negredo Sánchez,20542.0,Right Center Forward,99,Almería,403,['2424244f-c0b2-45a3-b19d-27bc2857a4d5'],14,,,,,,,,,,,,,,,,,Almería,403,00:01:14.944,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,0197d93b-4d9e-4e9f-8cb3-a30913bbf8d8,1803,,"[6.0, 44.0]",69177,46,,True,,,0.009933448,,Right Foot,,,,"[36.2, 44.3]",,Ground Pass,,30.20149,,,,Gnégnéri Yaya Touré,3087.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,100,Barcelona,217,['3b6c54d9-15bd-4754-aa3f-304d96b17634'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.580,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,faf568b2-8ab0-4cef-8ac8-24d3d33a23fa,1805,,"[36.2, 44.3]",69177,46,,True,,,2.3270056,,Right Foot,,,,"[22.9, 58.4]",,Ground Pass,,19.382982,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,100,Barcelona,217,['31c94064-7dfb-4dda-baf4-86e4d1d3291e'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.641,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.5525,,,,,,,,,,,,,32ce0674-8441-400c-9f2f-baf5ad50640f,1807,,"[46.3, 77.7]",69177,46,,,,,-0.06579636,,Left Foot,,,,"[72.1, 76.0]",,Low Pass,,25.855947,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,100,Barcelona,217,['3cbe1b20-ef84-454b-9314-e5844fdf238e'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.758,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.045594,,,,,,,,,,,,,761d53fb-3b49-4f58-af71-d9ca5d121497,1809,,"[70.0, 77.7]",69177,46,,,,,-2.5498164,,Head,,,,"[63.9, 73.6]",,Low Pass,,7.34983,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,"['6b490d6e-3709-431c-acce-8f01ef26f81d', 'ce3a591d-845d-403f-9117-28d049921ee2']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.390,Pass,,2008/2009
,,,,,,,,,,,True,,,,,,1.095126,,,,,,,,,,,,,ce3a591d-845d-403f-9117-28d049921ee2,1811,,"[57.1, 7.4]",69177,46,,,,,1.658483,,Left Foot,,,,"[56.3, 16.5]",,Low Pass,,9.1350975,,,,Iriney Santos Da Silva,25978.0,,,,,Interception,2,Regular Play,Albert Crusat Domene,26437.0,Left Midfield,101,Almería,403,"['3f198638-e831-4762-aa55-7636c5284eb9', '761d53fb-3b49-4f58-af71-d9ca5d121497']",38,,,,,,,,,,,,,,,,,Almería,403,00:01:38.436,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.917169,,,,,,,,,,,,,8870d58e-379d-4700-87a7-f01155e99494,1815,,"[54.1, 14.3]",69177,46,,,,,0.5232783,,Right Foot,,,,"[64.5, 20.3]",,Ground Pass,,12.006665,,,,Kalu Uche,26495.0,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,101,Almería,403,"['631b4e26-af0a-41b5-b99d-abbe30aaf905', 'b00e1073-a1f7-4195-b88d-297e8de4910c']",40,,,,,,,,,,,,,,,,,Almería,403,00:01:40.360,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.721014,,,,,,,,,,,,,b9afff8c-c010-4f8e-8d98-fc1284004a9c,1818,,"[64.1, 20.5]",69177,46,,,,,2.55359,,Left Foot,,,,"[56.0, 25.9]",,Ground Pass,,9.734988,,,,Iriney Santos Da Silva,25978.0,,,,,,2,Regular Play,Kalu Uche,26495.0,Left Center Forward,101,Almería,403,['a405df02-4378-4b87-8523-d84559731d9c'],41,,,,,,,,,,,,,,,,,Almería,403,00:01:41.317,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.189612,,,,,,,,,,,,,d84fc5b6-52d4-44b7-b486-dcda59b9df59,1821,,"[56.4, 25.9]",69177,46,,,,,0.72365856,,Right Foot,,,,"[71.0, 38.8]",,Ground Pass,,19.482555,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,101,Almería,403,"['3e273b77-c73f-4d18-99b9-93ba01396c2f', 'e2a5ea99-479c-4e79-85f5-9e1e7773ec21']",42,,,,,,,,,,,,,,,,,Almería,403,00:01:42.779,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.444283,,,,,,,,,,,,,31d20167-8c48-4ef4-a206-0fab2f1a4722,1825,,"[74.5, 22.2]",69177,46,,,,,-1.1130775,,Right Foot,,,,"[84.5, 1.9]",,Ground Pass,,22.629406,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,101,Almería,403,['23f34222-1f5b-4c27-9aee-07cdd216986a'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.014,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.523505,,,,,,,,,,,,,42faac41-a5b0-4033-8120-1f81c8f44ba9,1832,,"[13.8, 57.1]",69177,46,,,,,0.6392093,,Right Foot,,,,"[32.5, 71.0]",,Ground Pass,,23.300215,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,Recovery,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,101,Almería,403,['f1a5cccb-6a6d-47c5-aa78-96b2a2061df3'],56,,,,,,,,,,,,,,,,,Almería,403,00:01:56.170,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.448649,,,,,,,,,,,,,71a0b5cc-0157-4705-ba04-391c059847e4,1836,,"[29.8, 78.9]",69177,46,,,,,0.027081413,,Right Foot,,,,"[74.1, 80.1]",,High Pass,,44.31625,,Out,,,,,,,,,2,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,101,Almería,403,['dc8cead7-49f8-46dd-b787-c9d475c3b9c1'],59,,,,,,,,,,,,,,,,,Almería,403,00:01:59.842,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.5027,,,,,,,,,,,,,2f89b1eb-0547-4a95-b1b6-ecf33bdefa26,1837,,"[77.0, 1.0]",69177,47,,,,,3.0144625,,,,,,"[63.7, 2.7]",,Low Pass,,13.408206,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,102,Barcelona,217,['fa7e1ecf-a6fe-472c-b2cf-909482f5b915'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.907,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.367854,,,,,,,,,,,,,db6dd5dd-8cd0-478c-9a4e-f60c35fdd386,1840,,"[61.9, 4.4]",69177,47,,,,,1.5503213,,Right Foot,,,,"[62.5, 33.7]",,Ground Pass,,29.306143,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,102,Barcelona,217,['b81507ae-9bbc-41b6-9a2e-cba280153839'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.243,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.796991,,,,,,,,,,,,,a7c2f39c-5fc5-42ee-a079-edae991699c0,1843,,"[64.2, 39.3]",69177,47,,,,,0.9854586,,Right Foot,,,,"[87.2, 74.0]",,Low Pass,,41.630398,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,102,Barcelona,217,['e3d2ab67-c13a-42fa-a14f-bd02f97535e2'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.088,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.585004,,,,,,,,,,,,,9bd1732b-de1d-40e1-a6ce-f9e71b260ba9,1846,,"[95.5, 72.9]",69177,47,,,,,-1.2182567,,Left Foot,True,,,"[118.2, 11.2]",,Low Pass,,65.743286,,Incomplete,,,,,True,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,['04639352-95f7-44eb-bd1d-075d932d0500'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.382,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.082709,,,,,,,,,,,,,90af3af4-51d8-4636-83a7-75c5b38e0e0e,1850,,"[74.5, 3.1]",69177,47,,,,,1.5707964,,Left Foot,,,,"[74.5, 28.3]",,Ground Pass,,25.2,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,102,Barcelona,217,['352ee16a-03e8-4e98-9cfb-6d3612511b15'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.972,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1942,,,,,,,,,,,,,0cf35a73-707c-4898-9fa5-1f70d1e54370,1853,,"[76.0, 28.3]",69177,47,,,,,0.7633429,,Right Foot,,,,"[89.9, 41.6]",,Ground Pass,,19.237984,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,102,Barcelona,217,['c42f1982-ae02-484f-9baf-ad70d9709a72'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.013,Pass,,2008/2009
