50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.7566,,,,,,,,,,,cb5fae85-e8f5-4b38-bb87-2e378644efb6,1518,,,"[70.3, 24.9]",267520,35,,,,-0.08736826,,Right Foot,,,,"[84.0, 23.7]",,Ground Pass,,13.752455,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['8649fee1-673a-4a82-a4d1-6d3325195693'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.661,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.399914,,,,,,,,,,,6314a410-086c-4af9-857c-42f030be467d,1521,,,"[84.0, 23.7]",267520,35,,,,-1.5610878,,Right Foot,,,,"[84.2, 3.1]",,Ground Pass,,20.600971,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,62,Barcelona,217,['6eb749e7-a4ce-4ee3-8b8c-dfb14b583b1f'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.498,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.894748,,,,,,,,,,,f4634b44-3a35-4c57-b568-4de9fba2a1ee,1524,,,"[84.2, 3.1]",267520,35,,,,2.1206496,,Right Foot,,,,"[76.6, 15.5]",,Ground Pass,,14.543727,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,62,Barcelona,217,['a3649081-887b-40e5-bbdb-5a6c73e050e2'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.126,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.091875,,,,,,,,,,,0bf3bcc9-02c3-4c8b-92b6-81fcbd782cd4,1527,,,"[77.9, 19.3]",267520,35,,,,1.4002829,,Right Foot,,,,"[83.1, 49.5]",,Ground Pass,,30.644413,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['6fe85516-fb6d-4999-b676-e6cb03f58b69'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.580,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.6436,,,,,,,,,,,4f4eae34-b78a-4243-a903-a8760c7a8646,1530,,,"[88.1, 49.7]",267520,35,,,,-0.36958638,,Left Foot,,,,"[99.2, 45.4]",,Ground Pass,,11.903781,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,62,Barcelona,217,['6414fc94-ace9-4155-854d-920328b874d6'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.269,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.8081,,,,,,,,,,,4c188ba9-73a0-451b-8512-df953a0e8543,1533,,,"[99.2, 45.4]",267520,35,,,,-1.4247841,,Right Foot,,,,"[100.7, 35.2]",,Low Pass,,10.309704,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['160d750e-3ee9-4ab7-9c1f-d2481e060b68'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.993,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.809988,,,,,,,,,,,78c8bc75-d74c-41c5-ad5c-71254573e5d8,1536,,,"[100.7, 35.2]",267520,35,,,,-2.3679585,,Right Foot,,,,"[96.4, 31.0]",,Low Pass,,6.0108237,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,62,Barcelona,217,['624df20d-8cea-4c53-b576-cb447f172b58'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.841,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.009816,,,,,,,,,,,ad5ebafe-ffc3-4828-86c0-c189a709276a,1539,,,"[98.1, 29.5]",267520,35,,,,0.90642536,,Left Foot,,,,"[104.6, 37.8]",,Low Pass,,10.542295,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,62,Barcelona,217,['1040dcd3-196e-4475-80aa-f59ab839fef8'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.331,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.550107,,,,,,,,,,,103d10d5-1dc5-4b7e-b78e-dce13152bef8,1547,,,"[103.3, 32.7]",267520,35,,,,-0.55587083,,Right Foot,,,,"[116.5, 24.5]",,Ground Pass,,15.539627,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,62,Barcelona,217,['b96211a3-1eae-4bc0-a3cd-2f88ac5ce47c'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.569,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.6173,,,,,,,,,,,52650e67-e5cb-4dbc-b305-ba2e6e193dac,1555,,,"[115.9, 23.7]",267520,35,,,,2.0526237,774a2102-2bc6-41be-a961-43b8cb4c0e3a,Right Foot,True,True,,"[110.2, 34.6]",,Ground Pass,,12.300406,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,62,Barcelona,217,['debae139-dce1-4714-9b2b-1d8f23c14d74'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.061,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.67109,,,,,,,,,,,ec972669-8f46-4ed3-b44a-68467525841f,1569,,,"[39.0, 43.9]",267520,35,,,,0.9193431,,Left Foot,,,,"[45.1, 51.9]",,Ground Pass,,10.060318,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Marco Sangalli Fuentes,23796.0,Left Wing,63,Real Sociedad,210,"['26a101e4-2bad-41e2-a677-519aa9d4dfd6', '4b8cd802-827c-4bc9-8f52-bab08f0fcd69']",50,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:50.248,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.543591,,,,,,,,,,,66ae1087-27ee-4a41-89af-9d785f7815fc,1572,,,"[45.1, 51.9]",267520,35,,,,-1.8992733,,Left Foot,,,,"[36.0, 25.2]",,Ground Pass,,28.208155,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,63,Real Sociedad,210,['8392eb78-38a9-416e-9fad-98f43f48d97a'],51,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:51.926,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.520061,,,,,,,,,,,8b0b9660-43d4-4f3f-9d0a-8e752e4c8bdd,1575,,,"[50.3, 24.1]",267520,35,,,,-0.874902,,Left Foot,,,,"[64.5, 7.1]",,Ground Pass,,22.150394,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,63,Real Sociedad,210,['2c64d05f-1110-4133-8cf4-63c30cbc7887'],54,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:54.870,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.4715,,,,,,,,,,,1d740cda-e5cd-4085-b4c1-ae3f643026a0,1579,,,"[72.1, 18.8]",267520,35,,,,0.8052631,,Left Foot,,,,"[79.5, 26.5]",,Ground Pass,,10.6794195,Incomplete,,Imanol Agirretxe Arruti,6677.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,63,Real Sociedad,210,"['0cc3ffd8-3038-43d9-95e5-ca0be7ba98b6', '63714eed-b92a-4477-b4a2-3a848cebd36c', '795e3cbb-2dc1-48c2-8da8-a8f88124d060']",57,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:57.962,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.492352,,,,,,,,,,,f9794a6f-18cd-4806-9847-8339a0be2a54,1584,,,"[26.6, 63.0]",267520,36,,,,-2.5731714,,Left Foot,,,,"[7.5, 50.8]",,Ground Pass,,22.663847,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,"['6c9b2ea2-deba-4049-a9dc-7302ad1e5d33', 'b9b36556-7a70-41d5-ab41-26b227cbe342']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.177,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.162733,,,,,,,,,,,6c10c731-b3d5-4d6f-9bd4-b1b108f77304,1587,,,"[7.5, 50.8]",267520,36,,,,0.11281938,,Right Foot,,,,"[27.8, 53.1]",,Ground Pass,,20.42988,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,64,Barcelona,217,['1fa2420d-44f5-4418-ad2b-ff2c6bc4a3a6'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.382,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.028239,,,,,,,,,,,18bc64d0-b2e3-4ed4-a09d-20f1e99ba1a7,1589,,,"[27.8, 53.1]",267520,36,True,,,-0.06901464,,Right Foot,,,,"[49.5, 51.6]",,Ground Pass,,21.751781,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['cefef97e-dbda-4f0a-881e-ef2434de3a2d'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.463,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.860449,,,,,,,,,,,1a2655b9-ccf6-4709-9607-9f78ff9d89ce,1591,,,"[56.2, 38.6]",267520,36,,,,-0.6215266,,Right Foot,,,,"[63.6, 33.3]",,Low Pass,,9.102198,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,64,Barcelona,217,['82d2c012-dc73-4dce-88de-b89c44861620'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.255,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.955563,,,,,,,,,,,eb4709ba-3c53-41c0-81ee-acea6bbfc4ea,1594,,,"[63.6, 33.3]",267520,36,,,,-2.3498251,,Left Foot,,,,"[55.8, 25.4]",,Ground Pass,,11.101802,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,64,Barcelona,217,['e7ad42c5-a4ba-4a2b-8361-e6051aca7308'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.730,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.709387,,,,,,,,,,,1e7905e9-df2d-471a-999e-e079c8aeeb0a,1598,,,"[56.6, 26.6]",267520,36,,,,-0.7460484,,Left Foot,,,,"[63.2, 20.5]",,Ground Pass,,8.987213,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,['891bee73-d39f-4427-8f01-169639ccbaa2'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:14.845,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.873372,,,,,,,,,,,033bb777-fe3e-438f-a579-2d0444c66e9b,1600,,,"[63.2, 20.5]",267520,36,True,,,-0.86649203,,Right Foot,,,,"[76.2, 5.2]",,Ground Pass,,20.0771,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,64,Barcelona,217,['678fe8be-784d-4ecb-a629-d292506f3292'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.509,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.2789,,,,,,,,,,,39d11efc-130a-4931-881b-187f7e03d870,1607,,,"[102.5, 5.4]",267520,36,,,,-2.5730681,,Right Foot,,,,"[98.9, 3.1]",,Ground Pass,,4.2720017,Incomplete,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,64,Barcelona,217,"['1e111c2e-5758-4afa-a7d4-16517e005793', '3a10a5f8-280f-4115-90a1-839acef59072']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.665,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,3.664142,,,,,,,,,,,30495011-a1e8-4a58-9c81-d0d9ab6884e7,1612,,,"[34.1, 67.2]",267520,36,,,,-0.36242577,,Right Foot,,,,"[85.0, 47.9]",,High Pass,,54.436203,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Javier Ros Añón,24042.0,Left Center Midfield,64,Barcelona,217,"['3166b76d-3d5f-4f46-ac99-cb8e84240dd6', 'acf83537-28ba-49b4-81a0-267c27b50c67', 'ff406044-6341-4862-b989-5419f8782094']",37,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:37.159,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.917584,,,,,,,,,,,146f8a75-02b1-458a-a961-7f8a11205226,1616,,,"[39.6, 28.5]",267520,36,,,,-0.07006058,,Right Foot,,,,"[45.3, 28.1]",,Ground Pass,,5.714018,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,64,Barcelona,217,['701f6bc3-ecb6-4dc5-b35d-933b62ad013b'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.324,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.429481,,,,,,,,,,,fd8c551a-7fd5-443e-bc4c-e0a2ef3e2f3e,1619,,,"[45.3, 28.1]",267520,36,,,,1.2313209,,Right Foot,,,,"[55.4, 56.7]",,Ground Pass,,30.331007,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['577b1d97-b2b2-4723-91e5-9df993a8a861'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.391,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.843057,,,,,,,,,,,807d38e8-a734-4328-b08d-618e4ce0b899,1622,,,"[56.4, 56.7]",267520,36,,,,-1.4994888,,Right Foot,,,,"[57.3, 44.1]",,Ground Pass,,12.632102,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,['50caeb5e-b9c1-4371-b3c1-111a7cce8bfd'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.452,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.50419,,,,,,,,,,,aa8ef79f-0375-477e-9564-2b00a6e5ba95,1625,,,"[57.3, 44.5]",267520,36,,,,0.9026409,,Right Foot,,,,"[76.4, 68.7]",,Ground Pass,,30.829369,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,64,Barcelona,217,"['22ec5003-a2d6-42bc-a0be-75290ae9909c', '6dad1ca8-6525-420e-b654-39a4df11b0b2']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.682,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.6372,,,,,,,,,,,253b9c33-20b7-4350-933c-787a75509208,1629,,,"[77.6, 5.0]",267520,36,,,,1.3734008,,Left Foot,,,,"[78.7, 10.5]",,Ground Pass,,5.6089215,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,64,Barcelona,217,"['042b5d7a-7fc8-4e9e-8821-542683e08005', 'b0a97de8-25fd-41cd-8b73-799848517f6a']",54,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:54.315,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.854166,,,,,,,,,,,39885965-275f-43ba-b5c5-50ceec242138,1632,,,"[77.8, 1.0]",267520,37,True,,,0.93216133,,,,,,"[92.5, 20.8]",,High Pass,,24.660292,Incomplete,,,,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,65,Real Sociedad,210,['2aa9361e-0c59-4406-8bcd-de6e8b4c848e'],15,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:15.172,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.313563,,,,,,,,,,,39f42ddf-c590-4270-b81d-8f93fd90c48a,1634,,,"[68.6, 20.7]",267520,37,,,,-0.9424647,,Right Foot,,,,"[77.9, 7.9]",,Ground Pass,,15.82182,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['6f79f856-153f-4922-a901-1701aedab44c'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.388,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.53418,,,,,,,,,,,800a4735-c00a-49fd-9ea8-77f95a382064,1637,,,"[87.9, 7.3]",267520,37,,,,3.0172377,,Right Foot,,,,"[74.3, 9.0]",,Ground Pass,,13.705838,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Barcelona,217,['6d15a63c-56c1-475b-a23c-074d20addbc6'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.686,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.578655,,,,,,,,,,,1e5069c6-94da-463c-a82c-919573cf6ed7,1640,,,"[72.0, 10.9]",267520,37,,,,2.4385765,,Right Foot,,,,"[66.1, 15.9]",,Ground Pass,,7.7336926,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,66,Barcelona,217,['bf25b87a-76c5-49e2-9cc8-e425467b6522'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.406,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.634878,,,,,,,,,,,d074c24c-c861-45cc-91fc-6db8517b054c,1643,,,"[65.9, 16.3]",267520,37,,,,-0.88650155,,Right Foot,,,,"[69.0, 12.5]",,Ground Pass,,4.90408,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,66,Barcelona,217,['2f0d0083-3e31-45df-a5c2-4e5d3dc993ea'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.065,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.972044,,,,,,,,,,,95f102e2-8c0d-4d9b-8df8-f1ed1d0421ca,1646,,,"[69.0, 12.5]",267520,37,,,,1.7230961,,Right Foot,,,,"[65.7, 34.0]",,Ground Pass,,21.751781,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,66,Barcelona,217,['76d33a2e-b97b-4dcc-8095-682bc51b8deb'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.148,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.688581,,,,,,,,,,,1f73aed6-248d-4477-b9d7-b403d4e44db1,1650,,,"[65.7, 33.6]",267520,37,,,,-1.5902114,,Left Foot,,,,"[65.5, 23.3]",,Ground Pass,,10.301942,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['05f699ce-d1ff-4488-911a-136a0a4f741b'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.200,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.604946,,,,,,,,,,,aac35053-9eca-4e65-a8bd-4f0ec91d1e6f,1653,,,"[65.5, 23.3]",267520,37,,,,2.0635362,,Right Foot,,,,"[49.5, 53.1]",,Ground Pass,,33.82366,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,66,Barcelona,217,['84ade3c4-f08b-48db-8596-756588a8df9b'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.598,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.300211,,,,,,,,,,,c7fc0264-b3d1-488a-9717-80001dfb13df,1656,,,"[49.5, 53.1]",267520,37,,,,0.92237955,,Right Foot,,,,"[66.7, 75.8]",,Ground Pass,,28.480345,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['7645ab19-f842-4a5f-b009-c6b88eaa6aed'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.584,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.684407,,,,,,,,,,,d6b7d81c-d46f-48d4-a83f-4b13afef6ada,1659,,,"[66.9, 75.6]",267520,37,,,,-1.8724154,,Left Foot,,,,"[62.7, 62.1]",,Ground Pass,,14.138246,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,66,Barcelona,217,['200c8c21-3613-476e-9be0-afeb3ba49893'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.787,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.716605,,,,,,,,,,,8af6cc19-bf6c-4e50-af4d-d56f370d8cc4,1662,,,"[62.7, 62.1]",267520,37,,,,1.7769177,,Right Foot,,,,"[60.4, 73.1]",,Ground Pass,,11.237883,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['5f9de5d2-9cae-4fcd-b949-c5e55db27c33'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.552,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.790159,,,,,,,,,,,6f37214d-e368-4dbb-aeb1-8db5adac9a82,1666,,,"[58.9, 72.0]",267520,37,,,,-2.967377,,Right Foot,,,,"[33.9, 67.6]",,Low Pass,,25.384247,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,66,Barcelona,217,"['30684a87-c201-4135-96d0-ad2c5f025ce5', '8300f051-7764-4126-89ae-1441284a5b94']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.174,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.203882,,,,,,,,,,,a3b17673-4ea8-4bd1-a768-751e3d551740,1669,,,"[34.2, 68.2]",267520,37,,,,-1.4261612,,Right Foot,,,,"[40.9, 22.2]",,Ground Pass,,46.485374,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,66,Barcelona,217,['b42724f2-a952-47ab-86ba-c2b0ec22f17d'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.125,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.904405,,,,,,,,,,,8bcf2920-dd7b-46f1-a336-37890cf59308,1672,,,"[52.4, 25.4]",267520,37,,,,-0.752623,,Right Foot,,,,"[58.7, 19.5]",,Ground Pass,,8.631338,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['1414ba46-97f7-4db0-91f5-26a446e7df19'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:54.589,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.061457,,,,,,,,,,,c7473104-f27f-44fa-b8e1-c91ed1065222,1675,,,"[58.7, 19.5]",267520,37,,,,1.4030333,,Right Foot,,,,"[62.9, 44.3]",,Ground Pass,,25.153131,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['562eea00-f51f-4f52-901e-f2a1eb671547'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.241,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.099508,,,,,,,,,,,e70ae4ae-e341-4ecb-8e84-3cce74549159,1678,,,"[62.9, 44.3]",267520,37,,,,1.5707964,,Left Foot,,,,"[62.9, 56.9]",,Ground Pass,,12.6,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,['f33141eb-b1d3-44bd-8024-aaae73b5ea2c'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.461,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.950561,,,,,,,,,,,d8d97f74-684b-428b-8066-03165b69c902,1681,,,"[62.9, 56.5]",267520,38,,,,-1.6567906,,Right Foot,,,,"[61.9, 44.9]",,Ground Pass,,11.6430235,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['794bf462-1534-4f9f-8b78-659837e17e46'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.968,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.140856,,,,,,,,,,,3fe746e1-e593-443d-8b8b-f90648fc900d,1684,,,"[62.1, 44.9]",267520,38,,,,0.7153376,,Left Foot,,,,"[68.2, 50.2]",,Ground Pass,,8.080841,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,['de78a89c-54e4-4dc6-829b-4801e7830459'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.036,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.76793,,,,,,,,,,,b8915884-e957-4b65-b218-3d8e2774684a,1687,,,"[67.1, 50.0]",267520,38,,,,1.5395565,,Right Foot,,,,"[67.4, 59.6]",,Ground Pass,,9.604687,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,66,Barcelona,217,['5a90efe0-6776-498a-9eae-0e85f503f1e2'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.640,Pass,,2013/2014
