ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.121598,,,,,,,,,,,,,,9d0399cc-9bc8-48a5-a054-329e3354334a,105,,"[37.4, 77.1]",69149,1,,,,-1.810028,,Right Foot,,,"[35.4, 68.9]",,Ground Pass,,8.440379,,,,David Albelda Aliqués,20128.0,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,5,Valencia,207,['46623e78-9fe8-471d-a4e0-270a8c29b3ad'],37,,,,,,,,,,,,,,,,,Valencia,207,00:01:37.448,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0965,,,,,,,,,,,,,,e34822e8-6170-4cdb-9e98-c5f1098ce39b,114,,"[38.1, 68.0]",69149,1,,,,-0.1492576,,Right Foot,,,"[51.4, 66.0]",,Ground Pass,,13.449535,,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,5,Valencia,207,['d353a21b-00f6-419a-8f9b-011757d476e1'],41,,,,,,,,,,,,,,,,,Valencia,207,00:01:41.750,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1183,,,,,,,,,,,,,,4a59423f-e5f3-4438-9985-1e8988d6f05d,118,,"[52.8, 67.5]",69149,1,,,,2.2159448,,Right Foot,,,"[45.5, 77.2]",,Ground Pass,,12.140017,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,5,Valencia,207,['d8a4d74c-8c7e-4165-860a-125117416beb'],44,,,,,,,,,,,,,,,,,Valencia,207,00:01:44.032,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1634,,,,,,,,,,,,,,385b4518-4786-49b5-9575-6ad977d617a8,121,,"[45.5, 77.2]",69149,1,,,,-2.4356728,,Right Foot,,,"[33.3, 66.8]",,Ground Pass,,16.03122,,,,David Albelda Aliqués,20128.0,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,5,Valencia,207,['5ec2e735-96f1-4f07-be30-c1510ae5acc7'],45,,,,,,,,,,,,,,,,,Valencia,207,00:01:45.264,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.4002,,,,,,,,,,,,,,0b4ebd85-eadc-4983-9ec9-159518550984,124,,"[39.0, 66.5]",69149,1,,,,2.9562447,,Right Foot,,,"[32.6, 67.7]",,Ground Pass,,6.511528,,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Center Defensive Midfield,5,Valencia,207,['5d83ad37-02bf-4130-a80d-3406237c8a49'],52,,,,,,,,,,,,,,,,,Valencia,207,00:01:52.330,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,4d7c20ca-500c-4ec1-9437-bfae9fab9872,128,,"[32.0, 71.8]",69149,1,,,,0.11065722,,Left Foot,,,"[75.2, 76.6]",,Low Pass,,43.465847,,Incomplete,,,,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,5,Valencia,207,['6aed998d-a763-4276-8fb1-c8303097ba0b'],54,,,,,,,,,,,,,,,,,Valencia,207,00:01:54.517,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.563704,,,,,,,,,,,,,,6aed998d-a763-4276-8fb1-c8303097ba0b,129,,"[45.8, 4.4]",69149,1,,,,0.13182768,,Left Foot,,,"[82.0, 9.2]",,High Pass,,36.516846,,Unknown,,Eiður Smári Guðjohnsen,11270.0,,,,,Recovery,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Valencia,207,"['023b94d1-02a0-48f4-8476-fd84a94d99b8', '4d7c20ca-500c-4ec1-9437-bfae9fab9872']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.437,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.407253,,,,,,,,,,,,,,0b5308f9-3844-43b9-aa50-459abaec898a,132,,"[83.7, 9.6]",69149,2,,,,2.4468544,,Left Foot,,,"[72.3, 19.1]",,Ground Pass,,14.839475,,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,6,Barcelona,217,['c5f71ee4-7e1d-40f1-8566-529cc16e279b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.134,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.933317,,,,,,,,,,,,,,8e8b307f-0a65-49d2-bf61-c7c73884cea1,136,,"[71.6, 24.9]",69149,2,,,,1.5924648,,Right Foot,,,"[70.9, 57.2]",,Ground Pass,,32.307583,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,6,Barcelona,217,"['637fc580-eccc-4a10-8421-aba7238bf9ea', 'c11835b6-69d9-4f7b-974f-40125381700d']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.920,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.09703,,,,,,,,,,,,,,2359a5fd-2418-4927-8fd3-73c5a7665eb9,140,,"[66.8, 41.6]",69149,2,,,,0.6435011,,Right Foot,,,"[74.4, 47.3]",,Ground Pass,,9.5,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,"['50d2d18a-6ccc-43dd-a508-750a745e5d83', 'a2c5bd92-49f0-4bff-949e-a64dc5e55711']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.351,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.7477,,,,,,,,,,,,,,ecff495f-f11d-4e44-9071-d7ebbe97ffc5,149,,"[53.5, 25.7]",69149,2,,,,-1.6801149,,Left Foot,,,"[52.6, 17.5]",,Ground Pass,,8.249243,,,,Rubén Baraja Vegas,20129.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Left Wing,7,Valencia,207,['0795d211-6c36-4deb-8907-e473b74f6ea7'],29,,,,,,,,,,,,,,,,,Valencia,207,00:02:29.195,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8268,,,,,,,,,,,,,,56d169f5-aa14-4ee2-89f3-9c89745c7cb5,154,,"[53.3, 50.6]",69149,2,,,,0.0,,Right Foot,,,"[64.6, 50.6]",,Ground Pass,,11.3,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Rubén Baraja Vegas,20129.0,Left Center Midfield,7,Valencia,207,['564fdab5-3f0e-4d7f-8eff-4bbbb8ab149e'],35,,,,,,,,,,,,,,,,,Valencia,207,00:02:35.504,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.028679,,,,,,,,,,,,,,83bf4425-44ea-440d-8760-7787bcc66bd0,163,,"[68.9, 9.4]",69149,2,,,,-0.43094897,cdaa445c-9084-497a-90b5-57245799f08d,Left Foot,,,"[86.3, 1.4]",,Ground Pass,,19.15098,,,,Thierry Henry,15516.0,True,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['79c7a140-79f4-4ffc-ac13-720eb7adfa54'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.254,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.8537,,,,,,,,,,,,,,dfd6f5b8-1462-42b3-bb08-0f5465afba52,169,,"[30.3, 65.8]",69149,3,True,,,-0.55703646,,Keeper Arm,,,"[70.6, 40.7]",,High Pass,,47.477364,,Incomplete,,,,,,,,,1,From Keeper,Renan Brito Soares,26397.0,Goalkeeper,9,Valencia,207,['fc494a57-950f-4832-90b3-a35c08950281'],7,,,,,,,,,,,,,,,,,Valencia,207,00:03:07.226,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.137116,,,,,,,,,,,,,,fc494a57-950f-4832-90b3-a35c08950281,170,,"[50.4, 40.3]",69149,3,True,,,-2.409967,,Left Foot,,,"[31.8, 23.6]",,Ground Pass,,24.997,,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,From Keeper,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,"['476e1444-0752-4164-8343-f4b67395663b', 'dfd6f5b8-1462-42b3-bb08-0f5465afba52']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.080,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.538945,,,,,,,,,,,,,,2974391b-208e-449b-9245-31392d4e1e2c,172,,"[32.8, 25.5]",69149,3,,,,1.8695917,,Left Foot,,,"[25.5, 49.2]",,Ground Pass,,24.79879,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['fe0f163c-f6f0-4382-a583-e764e51979bc'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.440,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.240319,,,,,,,,,,,,,,55210dc4-5d38-46bd-b2df-5badc02e1308,175,,"[30.8, 47.3]",69149,3,,,,0.21924432,,Right Foot,,,"[49.2, 51.4]",,Ground Pass,,18.85126,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Keeper,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['2e86b098-0b91-4de8-bd49-eab6326a2a6c'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.476,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.043534,,,,,,,,,,,,,,f187d024-f53e-4d00-9a96-c902369225b2,178,,"[48.9, 42.4]",69149,3,,,,-2.1353657,,Right Foot,,,"[35.6, 21.4]",,Ground Pass,,24.857393,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['99ff4a2e-2d09-424f-bb00-923b0a8059f5'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.451,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.446444,,,,,,,,,,,,,,34c01706-f0a9-48b0-8ecf-207ed7ccc196,181,,"[36.4, 21.9]",69149,3,,,,1.7013624,,Right Foot,,,"[32.5, 51.6]",,Ground Pass,,29.954966,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['7f2f81fc-1f94-4481-a9e6-564a6d731b31'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.680,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.25014,,,,,,,,,,,,,,9c347ea4-6693-4f3e-befd-c3a83fddcd8e,184,,"[33.0, 53.0]",69149,3,,,,0.9931414,,Right Foot,,,"[49.1, 77.7]",,Low Pass,,29.483894,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['73d2cb77-46ea-4716-a09f-8d0f230b34f6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.463,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.046242,,,,,,,,,,,,,,a8395a3d-fdd8-48d6-8234-721b44f53ce5,187,,"[49.1, 77.2]",69149,3,,,,-1.5042281,,Right Foot,,,"[49.9, 65.2]",,Ground Pass,,12.026637,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['05f4b6f1-2167-49c9-9d6e-1f5c48c94924'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.684,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.023013,,,,,,,,,,,,,,75c8e119-518a-43ea-a3ef-ce87c9b48a31,191,,"[50.1, 63.5]",69149,3,,,,2.5988421,,Right Foot,,,"[43.8, 67.3]",,Ground Pass,,7.3573093,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['13653eae-727f-4a5d-ad3a-6cbab443659e', 'a79f5666-3322-4ff4-84ac-74599371fa12']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.771,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.278003,,,,,,,,,,,,,,95a6ae52-3099-45af-953c-f0315bf6e4f8,194,,"[52.0, 67.0]",69149,3,,,,0.57296616,,Right Foot,,,"[67.5, 77.0]",,Ground Pass,,18.445868,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['06b985ff-f385-4632-a9f0-d9fdfa9fe56a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.977,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.726737,,,,,,,,,,,,,,9ce09c88-782d-44dc-befd-91e9484862c4,198,,"[64.3, 76.2]",69149,3,,,,-2.5183933,,Right Foot,,,"[41.9, 60.1]",,Ground Pass,,27.585684,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['402b4771-98a8-4072-b756-239c9ad5cab3', 'da219c98-acdb-4fd6-873e-085e1be2d513']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.915,Pass,True,2008/2009
,,,,,,,,,,,,,,,,4.018949,,,,,,,,,,,,,,23bea845-8ea3-421f-9d82-e58f7e2501fe,201,,"[42.6, 53.6]",69149,3,,,,-0.7703617,,Right Foot,,,"[96.6, 1.2]",,High Pass,,75.24467,,Out,,Thierry Henry,15516.0,,True,,,,1,From Keeper,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['58d2178d-98ba-44ed-8b40-29cb74c4103e'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.012,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.1119,,,,,,,,,,,,,,5a5182eb-ae91-4f92-9e0c-8787c46303d6,203,,"[27.0, 80.0]",69149,4,True,,,-0.095362045,,,,,"[61.5, 76.7]",,High Pass,,34.657467,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,Throw-in,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,11,Valencia,207,"['d4be3c87-0864-4365-8d57-3b305bf2aeef', 'e665d146-8dee-4007-a440-3850265ff6f5']",3,,,,,,,,,,,,,,,,,Valencia,207,00:04:03.314,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.1282,,,,,,,,,,,,,,98557f72-cf73-4d51-890e-e166ff98246f,206,,"[64.1, 80.0]",69149,4,,,,-0.49090055,,,,,"[91.6, 65.3]",,High Pass,,31.182367,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,Throw-in,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,12,Valencia,207,"['3d325f53-606d-4292-9e6f-e6a496f793f5', '4f796352-1b74-4bfb-a6e2-94f5e8f411a1']",17,,,,,,,,,,,,,,,,,Valencia,207,00:04:17.787,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.8576,,,,,,,,,,,,,,4f796352-1b74-4bfb-a6e2-94f5e8f411a1,208,,"[29.4, 15.7]",69149,4,,,,0.36895955,,Head,,,"[36.9, 18.6]",,High Pass,,8.041144,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,"['5d271baa-35b3-444d-97ba-3e6643e9aa24', '98557f72-cf73-4d51-890e-e166ff98246f']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.916,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.674899,,,,,,,,,,,,,,5203cb9c-1b95-41d8-99dd-bac4434b1015,211,,"[36.9, 18.6]",69149,4,,,,-2.6098685,,Other,,,"[33.5, 16.6]",,Low Pass,,3.9446166,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,13,Barcelona,217,['7f484436-66e5-4796-bfbe-53eb49d62583'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.813,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.884057,,,,,,,,,,,,,,7f1ce0a0-ef91-480c-ba74-74138449ce42,214,,"[33.0, 16.6]",69149,4,,,,-0.17612217,,Right Foot,,,"[44.8, 14.5]",,Low Pass,,11.985408,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,['361bc7e9-7274-4c0d-bc82-f9f65258e250'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.643,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.2145,,,,,,,,,,,,,,2044b98b-a9b7-4217-a971-57cade72db87,224,,"[71.2, 57.6]",69149,4,,,,-2.063446,,Right Foot,,,"[58.8, 34.5]",,Ground Pass,,26.217743,,Incomplete,,Asier del Horno Cosgaya,26398.0,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Center Defensive Midfield,14,Valencia,207,"['7ae9a79c-ab82-414e-8139-d260d17f204e', 'bb57026c-f6f7-4ae1-bbb2-19c66bb0616f']",27,,,,,,,,,,,,,,,,,Valencia,207,00:04:27.456,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.349074,,,,,,,,,,,,,,ecc9f276-8316-4fd4-ab56-57f815154d66,228,,"[51.3, 47.9]",69149,4,,,,2.302193,,Right Foot,,,"[44.3, 55.7]",,Ground Pass,,10.480458,,,,Raúl Albiol i Tortajada,7030.0,,,,,Recovery,1,Regular Play,Hedwiges Maduro,26396.0,Left Center Back,14,Valencia,207,"['f56ae797-b727-47a7-90a7-808d84a9af14', 'f7298bdc-006b-428e-a4dc-1373f90cd264']",31,,,,,,,,,,,,,,,,,Valencia,207,00:04:31.785,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.8194,,,,,,,,,,,,,,c04d3250-28bf-4ece-bc0f-42ca92ba4318,230,,"[41.2, 56.4]",69149,4,,,,-0.12546363,,Right Foot,,,"[52.3, 55.0]",,Ground Pass,,11.18794,,,,David Albelda Aliqués,20128.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,14,Valencia,207,['05857972-2b77-42f3-a7d5-c4a2bbe25e25'],33,,,,,,,,,,,,,,,,,Valencia,207,00:04:33.134,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.4407,,,,,,,,,,,,,,cfe5a6cf-47db-4ede-8d7e-8c72cd5e7d6e,232,,"[52.3, 55.0]",69149,4,,,,1.4523064,,Right Foot,,,"[54.8, 76.0]",,Ground Pass,,21.148287,,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Center Defensive Midfield,14,Valencia,207,['fabdcea6-b95a-4ecc-a2e6-625db4e2cb47'],33,,,,,,,,,,,,,,,,,Valencia,207,00:04:33.954,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9031,,,,,,,,,,,,,,32b046b5-850b-4204-8896-cbe67bd502a8,236,,"[58.4, 75.5]",69149,4,,,,-0.9470195,,Right Foot,,,"[66.1, 64.8]",,Ground Pass,,13.182564,,,,Manuel Henrique Tavares Fernandes,6350.0,,,,,,1,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,14,Valencia,207,"['15d2b542-0404-4d96-be95-428f26b24fe8', '30bbb7ce-5102-45a3-8bad-e4cea48ba15f']",35,,,,,,,,,,,,,,,,,Valencia,207,00:04:35.426,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.9295,,,,,,,,,,,,,,f8449834-aec1-4762-a92e-9327cfdbe7ff,240,,"[69.9, 69.0]",69149,4,,,,0.79124606,,Right Foot,,,"[78.4, 77.6]",,Ground Pass,,12.091733,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,14,Valencia,207,['7da056f5-2f60-4b5d-b85c-e57cf4a734f2'],37,,,,,,,,,,,,,,,,,Valencia,207,00:04:37.770,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.977488,,,,,,,,,,,,,,3d98f1e8-3de5-4f6a-8fce-6c9ca2c3832b,244,,"[80.3, 77.1]",69149,4,,,,-1.4758446,,Right Foot,,,"[81.3, 66.6]",,Ground Pass,,10.547511,,Incomplete,,Manuel Henrique Tavares Fernandes,6350.0,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,14,Valencia,207,"['21194dd7-5269-42b7-a6aa-b5613e1f6153', '5dcc36ef-1746-400f-82d1-017a82516ed4', 'df945d84-b146-41ed-a180-aa847b737a6b']",39,,,,,,,,,,,,,,,,,Valencia,207,00:04:39.471,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.077975,,,,,,,,,,,,,,23103c71-abba-4667-8357-93394881bbec,248,,"[37.6, 12.6]",69149,4,,,,0.79153305,,Right Foot,,,"[45.7, 20.8]",,Low Pass,,11.526057,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,15,Barcelona,217,['e0cd48a0-3ad2-496b-ab49-0446fa4723e7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.162,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.763923,,,,,,,,,,,,,,f4954e5d-e764-4429-abd7-8e2389e2c29f,254,,"[47.0, 24.3]",69149,4,,,,1.3110646,,Right Foot,,,"[50.8, 38.6]",,Ground Pass,,14.796284,,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['7341a636-e208-404c-92c5-fb058d86ff53'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.052,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.083256,,,,,,,,,,,,,,f5645e2d-6c51-4178-af98-221e84eba9d0,258,,"[56.1, 41.0]",69149,4,,,,0.89675665,,Right Foot,,,"[83.9, 75.8]",,High Pass,,44.540768,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,16,Barcelona,217,['24bbf4d3-79b4-47ae-9f3c-fd2adb525a78'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.481,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,4396da39-5049-401f-8022-0afe3a07cb8e,266,,"[15.2, 5.2]",69149,5,,,,0.03029376,,Left Foot,,,"[18.5, 5.3]",,Low Pass,,3.3015149,,Incomplete,,,,,,,,,1,From Free Kick,Asier del Horno Cosgaya,26398.0,Left Back,16,Barcelona,217,['3a02118f-a420-4824-a776-82a90387faac'],3,,,,,,,,,,,,,,,,,Valencia,207,00:05:03.312,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.7578,,,,,,,,,,,,,,2f2be603-210a-4462-9aad-68b910ffbd20,275,,"[37.1, 5.5]",69149,5,,,,1.2917829,,Left Foot,,,"[42.4, 24.0]",,Ground Pass,,19.24422,,,,Rubén Baraja Vegas,20129.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Left Wing,17,Valencia,207,"['7e2d3022-90bc-4c4e-8070-a8bd13f3247e', 'dc4583d6-40fd-4c33-b84b-5798d73d6d66']",8,,,,,,,,,,,,,,,,,Valencia,207,00:05:08.008,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.7468,,,,,,,,,,,,,,2351d181-e091-4ecc-b634-1c22171d409f,280,,"[48.7, 22.2]",69149,5,,,,-0.75589854,,Right Foot,,,"[64.4, 7.4]",,Ground Pass,,21.576145,,,,Asier del Horno Cosgaya,26398.0,,,,,,1,Regular Play,Rubén Baraja Vegas,20129.0,Left Center Midfield,17,Valencia,207,"['7bba709a-eef1-4985-bfe6-fb221b30dca7', 'c8797d65-763e-456e-9717-4df3181f0bb6']",10,,,,,,,,,,,,,,,,,Valencia,207,00:05:10.613,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.5003,,,,,,,,,,,,,,f60aae8b-7859-4dca-8af9-e2722001e6f9,284,,"[79.4, 16.1]",69149,5,,,,0.6866636,,Left Foot,,,"[102.7, 35.2]",,High Pass,,30.12806,,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Asier del Horno Cosgaya,26398.0,Left Back,17,Valencia,207,"['1570e895-a7e0-42bb-8496-518bc670c526', 'a26b176c-553b-4d22-b698-f5db7d6c6831']",15,,,,,,,,,,,,,,,,,Valencia,207,00:05:15.289,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.0683,,,,,,,,,,,,,,a26b176c-553b-4d22-b698-f5db7d6c6831,286,,"[18.3, 45.8]",69149,5,,,,-1.6368159,,Head,,,"[17.5, 33.7]",,Low Pass,,12.126417,,Incomplete,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Valencia,207,"['3591596d-e120-4c7b-bc06-27f8c2004504', '3f9414ea-3ab6-4b37-a157-ce41f885ae23', 'f60aae8b-7859-4dca-8af9-e2722001e6f9']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.789,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.838234,,,,,,,,,,,,,,22ac870f-0e4f-427d-9527-13b7b10d194e,300,,"[82.0, 4.1]",69149,6,,,,2.9786663,,Left Foot,,,"[74.7, 5.3]",,Ground Pass,,7.3979726,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,19,Barcelona,217,['8c97c433-216a-45c8-be5f-146bbd45bc3b'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.053,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.67462,,,,,,,,,,,,,,a3e25ada-edd6-4e59-843a-afb9a0f6fcb6,303,,"[72.8, 6.5]",69149,6,,,,-0.32549587,,Left Foot,,,"[80.8, 3.8]",,Ground Pass,,8.44334,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,19,Barcelona,217,['6f7161c2-38d2-457c-8b98-c00dab035435'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.931,Pass,,2008/2009
