bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,2.1594,,,,,,,,,,,,,,,02238976-e073-44e9-a410-c0c90ec30ebf,1352,,"[85.4, 36.3]",69343,35,,,,,0.9666887,,Right Foot,,,"[107.9, 68.9]",,High Pass,,39.61073,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['febd15d9-e8f3-4f03-a24d-1381f8ffe05f'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.345,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2918,,,,,,,,,,,,,,,5445a07e-4792-4041-803c-1cb70c2ad992,1355,,"[98.5, 75.9]",69343,35,,,,,3.1110678,,Right Foot,,,"[85.4, 76.3]",,Ground Pass,,13.106106,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,71,Barcelona,217,['c415530c-2b76-415d-8506-bbe36298c58a'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.107,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.5679,,,,,,,,,,,,,,,3a43151d-0dd4-42ea-97c1-2d5d671fce05,1358,,"[85.4, 76.3]",69343,35,,,,,-2.0387824,,Right Foot,,,"[76.1, 57.9]",,Ground Pass,,20.616741,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,71,Barcelona,217,['40988e8d-dd00-4847-869b-fb439e1f8bb4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.969,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.1589,,,,,,,,,,,,,,,e31a2467-4c6a-4a40-ac5a-3fe16fad790a,1361,,"[82.8, 36.3]",69343,35,,,,,-2.661187,,Right Foot,,,"[75.7, 32.6]",,Ground Pass,,8.0062475,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['5375eca8-124e-4397-8e83-e6c5b9747374'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.205,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.6222,,,,,,,,,,,,,,,2d2066a1-a6c7-4efd-b4a6-bef1461ae1d7,1365,,"[80.8, 35.8]",69343,36,,,,,0.45924234,,Right Foot,,,"[89.9, 40.3]",,Ground Pass,,10.151847,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,"['034e6a9b-a387-4c35-9ed7-f4f6ba12e3a6', 'ff2ec241-7c53-45c5-a773-798e775cbd00']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.100,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.081,,,,,,,,,,,,,,,e9fef995-9198-41f5-860c-10665082b087,1368,,"[89.5, 41.2]",69343,36,,,,,-1.3012073,,Right Foot,,,"[91.6, 33.6]",,Ground Pass,,7.8847957,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,71,Barcelona,217,['32aa7a18-5b45-4cd2-9a12-5d1e57758fa4'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.802,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.858,,,,,,,,,,,,,,,ecbfaa84-2512-4f5d-b4a6-55d7177cba4f,1371,,"[95.7, 32.6]",69343,36,,,,,-0.8772443,,Right Foot,,,"[109.5, 16.0]",,Ground Pass,,21.587032,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['9f0a0a60-7e0f-4469-85d5-e4f0a367afb3'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.762,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.3166,,,,,,,,,,,,,,,910bdc15-fdb6-43b7-818a-6f5ef4aad1d8,1373,,"[109.5, 16.0]",69343,36,,,,,1.7460628,,Left Foot,True,,"[106.1, 35.2]",,Ground Pass,,19.498718,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,71,Barcelona,217,"['304313a8-6ae1-4ff2-9e51-c7fde1c5d55b', 'd0202f51-4606-4791-b503-ca6dcf13fa6e']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.620,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.7173,,,,,,,,,,,,,,,f9329057-1356-4c5f-9212-6c9ace149f02,1376,,"[93.4, 1.0]",69343,36,,,,,2.0792856,,,,,"[83.2, 19.3]",,Low Pass,,20.950657,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Barcelona,217,['37c035d5-d92d-4485-ba5a-eb0a76b375f9'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.565,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.3742,,,,,,,,,,,,,,,fe87ee74-cd18-4607-81b7-9b55ed4e12ca,1379,,"[83.2, 19.3]",69343,36,,,,,1.614564,,Left Foot,,,"[82.6, 33.0]",,Ground Pass,,13.713133,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['d3ac2913-9cf3-45b6-874d-903a394c32bc'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.161,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.9083,,,,,,,,,,,,,,,03f62461-d68f-4c69-be83-bc3077d15f50,1382,,"[77.1, 34.0]",69343,36,,,,,1.8610073,,Right Foot,,,"[70.5, 56.1]",,Ground Pass,,23.064474,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,['2adea8b4-fc11-4a15-9880-ee9525c706ed'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.308,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.8062,,,,,,,,,,,,,,,1f132be4-ae50-4850-be6c-03004e4a01ca,1385,,"[68.7, 52.6]",69343,36,,,,,-0.9143089,,Left Foot,,,"[73.4, 46.5]",,Ground Pass,,7.7006493,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,72,Barcelona,217,['52f92402-74e3-4bc2-bfa3-c5cdb51e84c8'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.032,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.5755,,,,,,,,,,,,,,,8a0e0bf7-373d-4434-a59d-80868fb7a66d,1388,,"[79.1, 47.7]",69343,36,,,,,-0.34653887,,Right Foot,,,"[89.9, 43.8]",,Ground Pass,,11.482595,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,['6e1f2175-0cce-4326-a6db-c232c1375b60'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.288,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6893,,,,,,,,,,,,,,,3a6267b2-cfbf-4e8d-ac2b-57ce1775995c,1393,,"[23.1, 49.2]",69343,36,,,,,-2.776219,,Right Foot,,,"[8.2, 43.5]",,Ground Pass,,15.953056,,,,Miguel Ángel Moyà Rumbo,7069.0,,,,,Recovery,1,From Throw In,Pedro Ríos Maestre,26657.0,Right Midfield,72,Barcelona,217,['ddbf6dd8-a56f-4052-9965-214c1cfaae12'],35,,,,,,,,,,,,,,,,,,Getafe,216,00:36:35.944,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.687,,,,,,,,,,,,,,,915a217c-2623-4653-8fe5-ff0cb55fe46d,1397,,"[9.4, 42.9]",69343,36,,,,,-0.16789593,,Right Foot,,,"[56.6, 34.9]",,High Pass,,47.873165,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Throw In,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,72,Barcelona,217,"['238a4a0c-8517-43c7-9c53-ccdef7463b77', '9ae092f7-636a-41b4-a2b4-c0bcd55bd2ea', 'b22169bd-ee4b-49d2-8f76-df3f1a394309']",37,,,,,,,,,,,,,,,,,,Getafe,216,00:36:37.754,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.6297,,,,,,,,,,,,,,,9ae092f7-636a-41b4-a2b4-c0bcd55bd2ea,1399,,"[64.4, 46.1]",69343,36,,,,,-0.7853982,,Head,,,"[67.7, 42.8]",,Low Pass,,4.666905,,Incomplete,,,,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Back,72,Barcelona,217,"['915a217c-2623-4653-8fe5-ff0cb55fe46d', 'f0c82f46-6a94-4372-a104-6e10dc8a9b3b']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.441,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.9099,,,,,,,,,,,,,,,ab03ff64-96fd-41ed-a436-0aa702f67e27,1402,,"[66.3, 66.7]",69343,36,,,,,0.69473827,,Right Foot,,,"[76.5, 75.2]",,Ground Pass,,13.277425,,,,Juan Isaac Cuenca López,26776.0,,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,72,Barcelona,217,['4ba8a572-7f4e-46b9-b4c4-2d8bb2f5a3b9'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.714,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.1709,,,,,,,,,,,,,,,144b168e-43cf-4df6-9530-9e12f6093bb3,1405,,"[80.3, 75.4]",69343,36,,,,,-1.49002,,Right Foot,,,"[82.0, 54.4]",,Ground Pass,,21.068697,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,72,Barcelona,217,['f858173b-87f5-443e-9a37-e9e2bd7f0c27'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.348,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.5575,,,,,,,,,,,,,,,f28f3c4e-1ccd-4824-bc6d-e7beba10a437,1409,,"[83.2, 57.1]",69343,36,,,,,1.6099919,,Left Foot,,,"[82.6, 72.4]",,Ground Pass,,15.31176,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,"['8a57bfe4-d733-4c05-8553-adc81b65418d', '93cc063d-ae7e-4ee3-8669-db1c6111fceb']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.114,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.3379,,,,,,,,,,,,,,,72809d0c-abb8-483c-a996-dd6a38c44ac8,1411,,"[83.2, 72.4]",69343,36,,,,,-1.9396961,,Right Foot,,,"[75.7, 53.0]",,Ground Pass,,20.799278,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,72,Barcelona,217,['6a6d4da2-f74b-4e19-8e11-732bf9c4dde8'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.672,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.7188,,,,,,,,,,,,,,,b57b7c71-8640-4577-9081-50ea7b897cbd,1414,,"[78.5, 57.1]",69343,36,,,,,0.7284029,,Right Foot,,,"[96.1, 72.8]",,Ground Pass,,23.584953,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,['514962b9-b3a6-4f82-b71d-20913fe216d1'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.506,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.1981,,,,,,,,,,,,,,,88984cb4-6829-4838-8636-802acd7fdd85,1417,,"[103.4, 69.5]",69343,36,,,,,-1.0893991,,Right Foot,,,"[106.9, 62.8]",,High Pass,,7.5591006,,Incomplete,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,72,Barcelona,217,['385f5140-4f74-4616-81cd-a4abeb057523'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.461,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.922759,,,,,,,,,,,,,,,9a0cbd3d-2462-4f65-9393-6894de8247e6,1421,,"[19.4, 43.9]",69343,37,,,,,0.5747128,,Right Foot,,,"[70.2, 76.8]",,High Pass,,60.523136,,,,Pedro Ríos Maestre,26657.0,,,,,,1,Regular Play,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,73,Getafe,216,['2ad0fa47-505f-415e-acf2-76d31a66a33e'],10,,,,,,,,,,,,,,,,,,Getafe,216,00:37:10.982,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9001,,,,,,,,,,,,,,,26b66763-13df-4455-a222-adeaf5a66679,1424,,"[63.1, 76.2]",69343,37,,,,,-2.5264065,,Left Foot,,,"[55.6, 70.9]",,Ground Pass,,9.1836815,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Pedro Ríos Maestre,26657.0,Right Midfield,73,Getafe,216,['2fa81a6f-3387-413a-9233-a0a067ed9edc'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:37:15.504,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6852,,,,,,,,,,,,,,,ff277b0f-1d50-41c5-a646-8231bb11d498,1427,,"[55.6, 70.9]",69343,37,,,,,-0.3142319,,Right Foot,,,"[79.6, 63.1]",,High Pass,,25.23569,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Midfield,73,Getafe,216,"['9245cb14-7ad4-4d08-be26-175fbb81aa6a', 'a89cd80a-159e-4b05-9b16-d8c882e1026b']",18,,,,,,,,,,,,,,,,,,Getafe,216,00:37:18.171,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2443,,,,,,,,,,,,,,,c4b2b993-8acf-4faf-9e75-f5b0775d059a,1432,,"[43.8, 12.8]",69343,37,,,,,1.6064954,,Left Foot,,,"[43.4, 24.0]",,Ground Pass,,11.207141,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['508c2c5e-0134-47ba-8fb7-b15ea92b43c5', 'cd71e92b-322c-4814-959d-7243ee395f40']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.818,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,3.8772,,,,,,,,,,,,,,,1542a94a-4117-43eb-a6cb-18ace3ff0b50,1435,,"[56.3, 39.3]",69343,37,,,,,0.83840966,,Right Foot,,,"[67.9, 52.2]",,Ground Pass,,17.348488,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,['cec1f303-5333-439b-885e-4cf28e2da12d'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.469,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.2787,,,,,,,,,,,,,,,bcc4da07-7cf2-4a71-a5a1-91e65243c8b7,1438,,"[92.0, 58.3]",69343,37,,,,,-1.3187393,,Left Foot,,,"[101.4, 21.8]",,High Pass,,37.69098,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,74,Barcelona,217,['c7df70f8-eaf5-46dd-ba53-87e0d1895786'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.248,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.6808,,,,,,,,,,,,,,,10095b1d-a8d6-4b27-ab46-00fdfca44f64,1441,,"[106.1, 24.2]",69343,37,,,,,1.2324727,,Right Foot,,,"[109.9, 35.0]",,Ground Pass,,11.449018,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,74,Barcelona,217,['9bec6c39-abd3-43b7-b470-4647514d3f89'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.190,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.531895,,,,,,,,,,,,,,,f3d96d4a-35bf-411e-950a-8320dba58b3a,1447,,"[3.5, 32.1]",69343,37,,,,,-0.329384,,Right Foot,,,"[23.1, 25.4]",,Ground Pass,,20.713522,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,75,Getafe,216,['c65f903c-16e3-4909-9048-84fd1f3500a3'],50,,,,,,,,,,,,,,,,,,Getafe,216,00:37:50.093,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.3988,,,,,,,,,,,,,,,e20b1bc9-ca75-46d5-b111-85315b534a82,1450,,"[25.8, 22.5]",69343,37,,,,,-0.7511259,,Left Foot,,,"[43.9, 5.6]",,Ground Pass,,24.763279,,,,Tsepo Peter Masilela,26815.0,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Midfield,75,Getafe,216,['128452b7-beb0-4699-a08a-023feb52063c'],52,,,,,,,,,,,,,,,,,,Getafe,216,00:37:52.517,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2498,,,,,,,,,,,,,,,b801d44a-22ad-409a-9373-659a9f99623f,1454,,"[39.6, 4.9]",69343,37,,,,,-0.13835096,,Left Foot,,,"[55.4, 2.7]",,Ground Pass,,15.952429,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,Regular Play,Tsepo Peter Masilela,26815.0,Left Back,75,Getafe,216,"['09289228-bc42-4730-8635-9c6579d6931b', '42487263-c610-4245-822e-12265511f16b']",54,,,,,,,,,,,,,,,,,,Getafe,216,00:37:54.846,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.5591,,,,,,,,,,,,,,,7312957d-39d5-42ee-990c-d83cc4be8a04,1457,,"[56.4, 2.7]",69343,37,,,,,2.5081668,,Right Foot,,,"[50.0, 7.4]",,Ground Pass,,7.940403,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,75,Getafe,216,['2e78afeb-6f83-47d2-aaa9-b723d4af2e25'],56,,,,,,,,,,,,,,,,,,Getafe,216,00:37:56.136,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.3436,,,,,,,,,,,,,,,0b89e245-d330-4fbc-89c6-930fafc5d376,1460,,"[50.0, 7.4]",69343,37,,,,,0.26409224,,Left Foot,,,"[89.2, 18.0]",,Ground Pass,,40.60788,,Incomplete,,Diego Castro Giménez,26252.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,75,Getafe,216,"['5bb572d9-02cd-4b61-bde7-c5c5f37f02d1', 'd026fbc3-12db-44c1-920b-10f5b95828e3']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:37:56.775,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.5651,,,,,,,,,,,,,,,d026fbc3-12db-44c1-920b-10f5b95828e3,1462,,"[31.8, 63.0]",69343,38,,,,,-2.4187577,,Left Foot,,,"[8.9, 42.8]",,Ground Pass,,30.536045,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,76,Barcelona,217,"['0b89e245-d330-4fbc-89c6-930fafc5d376', 'dfb3a603-ea5e-46b1-8bbf-be99c8201193']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.119,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.2227,,,,,,,,,,,,,,,6fb23ce6-a36f-47aa-b165-ec743b1fdcc0,1465,,"[10.9, 43.0]",69343,38,,,,,0.1669108,,Right Foot,,,"[29.3, 46.1]",,Ground Pass,,18.659313,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,76,Barcelona,217,['15c2b8fd-77ea-4424-8e33-a93046307bb6'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.207,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.0114,,,,,,,,,,,,,,,722f3053-3c38-4d68-ad5a-7a6d63b5f640,1468,,"[42.8, 58.5]",69343,38,,,,,0.84704834,,Left Foot,,,"[54.2, 71.4]",,Ground Pass,,17.2154,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,['f543c8d3-15ac-4a9c-991f-90365f66739d'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.658,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6155,,,,,,,,,,,,,,,9ac07541-1e93-41f7-aadc-b8ac7ec47f7f,1471,,"[73.4, 63.4]",69343,38,,,,,0.66945463,,Right Foot,,,"[87.3, 74.4]",,Ground Pass,,17.72597,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,76,Barcelona,217,['2acb4a28-b68b-48a6-a96d-73aee09a74aa'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.179,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9182,,,,,,,,,,,,,,,90b24264-65c6-441a-b198-c2ccbaafadcb,1474,,"[94.0, 73.2]",69343,38,,,,,-2.125326,,Right Foot,,,"[84.4, 57.7]",,Ground Pass,,18.232115,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,76,Barcelona,217,['e448783b-9ef0-42c6-b5eb-95e9ac345519'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.510,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9957,,,,,,,,,,,,,,,be47cf29-e26e-43f1-8ca9-59637ff669da,1477,,"[84.4, 57.7]",69343,38,,,,,-1.4994888,,Right Foot,,,"[85.0, 49.3]",,Ground Pass,,8.421401,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,76,Barcelona,217,['e50bf561-c8d1-4756-9e4d-8937319c8b2d'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.254,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.5029,,,,,,,,,,,,,,,daba401a-5357-426f-bf4c-5aea99c8a163,1481,,"[88.5, 42.8]",69343,38,,,,,0.30288488,,Left Foot,,,"[98.1, 45.8]",,Ground Pass,,10.057833,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,76,Barcelona,217,['48a856d4-cbf1-4175-8443-9e6a7de10122'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:20.302,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.5967,,,,,,,,,,,,,,,c3b23425-1c6e-4344-b94f-fe16eb6cb540,1484,,"[98.1, 45.8]",69343,38,,,,,-1.5214537,,Right Foot,,,"[98.5, 37.7]",,Ground Pass,,8.109871,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,76,Barcelona,217,"['88ca643f-ee0c-4461-95ab-7bdcd4dffec4', 'ead94552-0105-4d06-93f4-8985cac9d57b']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:20.925,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.567844,,,,,,,,,,,,,,,4e8c3c7b-67ec-4793-b98d-917a387f23df,1492,,"[31.9, 28.8]",69343,38,,,,,-0.68909127,,Right Foot,,,"[52.9, 11.5]",,Low Pass,,27.208271,,,,Diego Castro Giménez,26252.0,,,,,,1,Regular Play,Daniel Alberto Díaz,26496.0,Left Center Back,77,Getafe,216,['2c88118f-a1fa-4cf1-bd85-5e04ee3e1077'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:38:24.834,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2226,,,,,,,,,,,,,,,06bf4573-4981-4990-b7b1-8e0dea363ffe,1495,,"[55.4, 10.4]",69343,38,,,,,-0.7370488,,Right Foot,,,"[61.9, 4.5]",,Ground Pass,,8.778382,,,,Tsepo Peter Masilela,26815.0,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,77,Getafe,216,['30667197-bc86-474b-ac65-2de7b307d414'],29,,,,,,,,,,,,,,,,,,Getafe,216,00:38:29.031,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,,,e0931ee5-5130-43c8-8b44-55bc4923f9b1,1499,,"[64.3, 4.3]",69343,38,,,,,1.8525681,,Left Foot,,,"[62.1, 11.9]",,Ground Pass,,7.9120164,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Tsepo Peter Masilela,26815.0,Left Back,77,Getafe,216,"['906d1015-75d7-4eb0-af68-657efe88706f', 'b9557726-ade5-4ce4-b062-5e6f557bb9fe']",33,,,,,,,,,,,,,,,,,,Getafe,216,00:38:33.506,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.567,,,,,,,,,,,,,,,1d40d000-f1ad-4b6d-88db-63f0347c9fe8,1502,,"[61.9, 12.3]",69343,38,,,,,-0.37776667,,Right Foot,,,"[68.2, 9.8]",,Ground Pass,,6.7779055,,,,Diego Castro Giménez,26252.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,77,Getafe,216,['4a392a54-bf63-4ad7-8a98-6910aaa14563'],35,,,,,,,,,,,,,,,,,,Getafe,216,00:38:35.055,Pass,,2011/2012
