ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.5745,,,,,,,,,,,,,,71513d7f-6cf3-4277-bc7c-f702b68ccfef,3425,,"[41.4, 69.3]",70309,71,,,,-2.5732338,,Left Foot,,,,"[29.5, 61.7]",,High Pass,,14.119844,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,134,Barcelona,217,"['7cc9ecb8-ba32-4989-9c7c-32fc78d42a2f', 'f45671f6-a391-4acd-a638-bf762c9de7d1']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.923,Pass,True,2012/2013
,,,,,,,,,,,,,,0.8331,,,,,,,,,,,,,,bc132a3d-f143-4204-9431-bf7bd4fbdc67,3428,,"[28.5, 61.9]",70309,71,,,,-0.80667156,,Right Foot,,,,"[33.1, 57.1]",,High Pass,,6.6483083,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,134,Barcelona,217,['0c92da00-b6fc-4a90-b3b3-e69c0312cb7e'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.538,Pass,,2012/2013
,,,,,,,,,,,,,,2.5157,,,,,,,,,,,,,,a203fa78-b627-4d3c-a20c-6e2b9e100c03,3430,,"[32.4, 56.4]",70309,71,,,,-2.747724,,Head,,,,"[17.0, 50.0]",,High Pass,,16.67693,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,134,Barcelona,217,['25853a37-6330-44d5-a10a-8accf7a002cf'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.371,Pass,,2012/2013
,,,,,,,,,,,,,,2.7665,,,,,,,,,,,,,,1317fd10-4f1a-47af-b2ef-75917d99ce41,3433,,"[17.2, 49.0]",70309,71,,,,-0.7310859,,Right Foot,,,,"[49.2, 20.3]",,High Pass,,42.984764,,Incomplete,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,134,Barcelona,217,"['5868569f-263a-47a7-80dd-8ee02e67712d', '5bef09e6-e821-49ce-8855-6a0d49a39be4']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.887,Pass,True,2012/2013
,,,,,,,,,,,,,,2.384978,,,,,,,,,,,,,,5868569f-263a-47a7-80dd-8ee02e67712d,3434,,"[71.8, 60.7]",70309,71,,,,-0.36010972,,Right Foot,,,,"[112.7, 45.3]",,High Pass,,43.703205,,Incomplete,,Francisco Montañés Claverías,24578.0,,,,,,Recovery,2,From Throw In,Raúl Goni Bayo,27199.0,Right Back,134,Barcelona,217,"['1317fd10-4f1a-47af-b2ef-75917d99ce41', '1dad8cf4-9866-4a67-857c-77b3fcd9f0f5', '61c5e3ee-74d3-4f6e-b22c-082fdd58fd17']",17,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:17.653,Pass,,2012/2013
,,,,,,,,,,,,,,5.07211,,,,,,,,,,,,,,7ab305e1-987f-4c08-9fdc-04291b61c2a6,3438,,"[18.6, 32.2]",70309,71,,,,0.044440504,,Drop Kick,,,,"[106.3, 36.1]",,High Pass,,87.786674,,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,134,Barcelona,217,"['26017fcf-b13f-4a63-9632-00be35c78b22', '813964c1-39ee-4f24-b94c-202fc629b580']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.523,Pass,,2012/2013
,,,,,,,,,,,,,,1.881806,,,,,,,,,,,,,,1a21ff4b-a552-40ff-a155-c5cfd5dcc966,3442,,"[14.9, 41.6]",70309,71,,,,-0.8567056,,Keeper Arm,,,,"[29.2, 25.1]",,Ground Pass,,21.834377,,,,Álvaro González Soberón,6762.0,,,,,,,2,Regular Play,Roberto Jiménez Gago,6571.0,Goalkeeper,135,Real Zaragoza,395,['481e8a0c-7950-4e63-b68b-cb2abb7c9e8f'],27,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:27.500,Pass,,2012/2013
,,,,,,,,,,,,,,1.1305,,,,,,,,,,,,,,8fe33055-355b-458b-995d-9a4f01128938,3445,,"[37.0, 25.8]",70309,71,,,,1.0763365,,Right Foot,,,,"[43.2, 37.3]",,Ground Pass,,13.064838,,,,Jose María Movilla Cubero,25920.0,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,135,Real Zaragoza,395,['10473520-a424-47f9-896c-6d600a950250'],31,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:31.353,Pass,,2012/2013
,,,,,,,,,,,,,,2.501652,,,,,,,,,,,,,,f72dfb23-05bf-467b-8706-2724d2fe2a6b,3448,,"[46.4, 42.6]",70309,71,,,,1.4514827,,Right Foot,,,,"[50.5, 76.8]",,High Pass,,34.444885,,,,Raúl Goni Bayo,27199.0,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,135,Real Zaragoza,395,['711e98ab-6be5-4ccb-bacf-6cec6b00e4d6'],34,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:34.350,Pass,,2012/2013
,,,,,,,,,,,,,,0.5449,,,,,,,,,,,,,,e2ab7f89-f59d-4d4d-b38f-a09e038eaec3,3451,,"[49.0, 74.6]",70309,71,,,,0.5767986,,Right Foot,,,,"[57.3, 80.0]",,Ground Pass,,9.90202,,,,Francisco Montañés Claverías,24578.0,,,,,,,2,Regular Play,Raúl Goni Bayo,27199.0,Right Back,135,Real Zaragoza,395,['e974b022-c9c5-4dbe-9126-86a0062d4b94'],38,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:38.572,Pass,,2012/2013
,,,,,,,,,,,,,,0.972742,,,,,,,,,,,,,,1cad5e40-806f-4f4c-8f63-3711e3521e15,3453,,"[56.8, 79.6]",70309,71,,,,-2.64517,,Right Foot,,,,"[49.6, 75.7]",,Ground Pass,,8.188406,,,,Raúl Goni Bayo,27199.0,,,,,,,2,Regular Play,Francisco Montañés Claverías,24578.0,Right Midfield,135,Real Zaragoza,395,['8710dd3b-0efd-4b47-a415-049ce16d4cd2'],39,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:39.117,Pass,,2012/2013
,,,,,,,,,,,,,,1.234391,,,,,,,,,,,,,,914058fe-8d6b-4eb2-9785-3910fb9fd59a,3456,,"[49.6, 75.7]",70309,71,,,,-1.8331268,,Right Foot,,,,"[46.7, 64.9]",,Ground Pass,,11.182576,,,,Jose María Movilla Cubero,25920.0,,,,,,,2,Regular Play,Raúl Goni Bayo,27199.0,Right Back,135,Real Zaragoza,395,['3b18f3f0-d8c4-41b9-b6aa-789b66796e82'],40,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:40.279,Pass,,2012/2013
,,,,,,,,,,,,,,1.6874,,,,,,,,,,,,,,4ce67a51-7fa6-4898-9452-e22b62a0bb9f,3459,,"[36.0, 60.0]",70309,71,,,,-1.7572184,,Right Foot,,,,"[30.7, 31.9]",,Ground Pass,,28.595453,,,,Álvaro González Soberón,6762.0,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,135,Real Zaragoza,395,['f24873a4-5d93-4edb-aaef-401ae0f22e4f'],44,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:44.529,Pass,,2012/2013
,,,,,,,,,,,,,,3.478,,,,,,,,,,,,,,57a4382e-3212-4c83-aad2-093d36660e75,3462,,"[30.7, 35.7]",70309,71,,,,0.4986399,,Right Foot,,,,"[90.2, 68.1]",,High Pass,,67.74961,,Incomplete,,Francisco Montañés Claverías,24578.0,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,135,Real Zaragoza,395,"['10d6c100-be4c-4589-bed6-2351385ad57a', '9660e8b2-e0b9-4564-bfda-140d58948078']",47,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:47.453,Pass,,2012/2013
,,,,,,,,,,,,,,1.577219,,,,,,,,,,,,,,417ba592-640c-461b-96ba-d2f87a22503b,3465,,"[115.4, 80.0]",70309,71,,,,-2.8610559,,,,,,"[103.6, 76.6]",,Low Pass,,12.280066,,,,Antonio Galdeano Benítez,26234.0,,,,,,Throw-in,2,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,136,Real Zaragoza,395,['5ac51f37-10ad-4d68-91d8-4cd481045bff'],57,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:57.907,Pass,,2012/2013
,,,,,,,,,,,,,,1.458826,,,,,,,,,,,,,,3fbe896c-1808-46e4-b981-b8604517eb43,3468,,"[96.7, 67.1]",70309,72,,,,-1.6931764,,Right Foot,,,,"[94.4, 48.4]",,Ground Pass,,18.840914,,,,Carlos Reina Aranda,26522.0,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,136,Real Zaragoza,395,['5c9e69c9-b18e-4b51-9929-890e6b2766d7'],2,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:02.374,Pass,,2012/2013
,,,,,,,,,,,,,,1.362526,,,,,,,,,,,,,,a3f1f0ae-ee35-4003-985e-af53209d5fe4,3472,,"[94.3, 46.2]",70309,72,,,,1.1698042,,Right Foot,,,,"[103.5, 67.9]",,Ground Pass,,23.569683,,,,Antonio Galdeano Benítez,26234.0,,,,,,,2,From Throw In,Carlos Reina Aranda,26522.0,Center Forward,136,Real Zaragoza,395,"['7a33db6b-951e-43f7-97b3-37d4b3e7a87f', 'f202dd7d-ccd8-42ea-8b22-4f3e19d1049a']",5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:05.653,Pass,True,2012/2013
,,,,,,,,,,,,,,0.19012,,,,,,,,,,,,,,9c97ce92-353a-4761-9aed-29cb1e65b497,3475,,"[103.1, 62.9]",70309,72,,,,-1.3854483,,Left Foot,,,,"[104.3, 56.5]",,High Pass,,6.511528,,Incomplete,,Carlos Reina Aranda,26522.0,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,136,Real Zaragoza,395,"['34cebd35-739c-4508-9595-3414513934dd', 'f9f71eb2-ad9a-4200-8fa1-3ff415c701db']",7,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:07.973,Pass,,2012/2013
,,,,,,,,,,,,,,1.7765,,,,,,,,,,,,,,e4dc7401-1c45-4994-bd34-ac3f4a8bb882,3485,,"[120.0, 1.0]",70309,73,,,,1.8356136,,Right Foot,,,,"[110.4, 36.4]",,High Pass,,36.678604,,Incomplete,True,Raúl Goni Bayo,27199.0,,,,Outswinging,,Corner,2,From Corner,Francisco Montañés Claverías,24578.0,Right Midfield,137,Real Zaragoza,395,"['0c6851b4-4450-4ddd-ae7d-c0d187214a49', '51ce996c-6fae-42ad-8bd7-1ff2893e0d66']",5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:05.322,Pass,,2012/2013
,,,,,,,,,,,,,,1.749562,,,,,,,,,,,,,,bf1b8383-9c6f-4885-9df4-a563594cbe4e,3492,,"[115.3, 15.6]",70309,73,,,,-2.7866063,,Right Foot,,,,"[103.7, 11.3]",,Ground Pass,,12.371338,,,,Javier Paredes Arango,26429.0,,,,,,,2,From Corner,Hélder Manuel Marques Postiga,20011.0,Center Attacking Midfield,137,Real Zaragoza,395,"['5c7b13c8-02ba-488f-bbe6-4992012daecd', '98d80bab-b130-467d-a8ca-ae587eceb082']",11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:11.231,Pass,True,2012/2013
,,,,,,,,,,,,,,0.908228,,,,,,,,,,,,,,4c7d2b59-428c-4f2d-82de-79181f69144a,3495,,"[103.0, 14.9]",70309,73,,,,1.3370532,2b46bf8d-5a4c-4ea9-84b7-03e8b7b453cb,Left Foot,,,,"[104.5, 21.2]",,Ground Pass,,6.47611,,,,Hélder Manuel Marques Postiga,20011.0,True,,,,,,2,From Corner,Javier Paredes Arango,26429.0,Left Back,137,Real Zaragoza,395,['bff65318-1d1a-4949-b352-fba1707abb11'],13,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:13.457,Pass,,2012/2013
,,,,,,,,,,,,,,1.3394,,,,,,,,,,,,,,e45cb22f-3ace-478f-b1e0-7f22c14dc737,3502,,"[120.0, 1.0]",70309,73,,,,1.703145,92c57096-b577-48aa-a86e-edd38ec2845c,Right Foot,,,,"[115.7, 33.3]",,High Pass,True,32.584965,,,,Álvaro González Soberón,6762.0,True,,,Inswinging,,Corner,2,From Corner,Francisco Montañés Claverías,24578.0,Right Midfield,138,Real Zaragoza,395,['f44f5b85-2273-4ba4-b665-91e7719ac496'],41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:41.590,Pass,,2012/2013
,,,,,,,,,,,,,,1.344886,,,,,,,,,,,,,,c8866ba1-c029-4e11-bffc-e012457fb142,3508,,"[120.0, 1.0]",70309,73,True,,,2.884269,,Right Foot,,,,"[106.7, 4.5]",,Ground Pass,,13.752818,,,,Javier Paredes Arango,26429.0,,,,,,Corner,2,From Corner,Francisco Montañés Claverías,24578.0,Right Midfield,139,Real Zaragoza,395,['53a4c59c-bbce-4fa0-b117-527ff2463c05'],50,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:50.879,Pass,,2012/2013
,,,,,,,,,,,,,,1.6841,,,,,,,,,,,,,,13d2967b-8d54-4afd-b977-d372d707c1cc,3510,,"[112.1, 8.5]",70309,73,,,,1.5253731,231a5203-1e89-4fcc-8dea-7475a87d207f,Left Foot,True,,,"[113.7, 43.7]",,High Pass,,35.236343,,,,Hélder Manuel Marques Postiga,20011.0,True,,,,,,2,From Corner,Javier Paredes Arango,26429.0,Left Back,139,Real Zaragoza,395,['6b2fe87d-ecfd-46b3-9b24-5c2fc8c759b8'],54,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:54.184,Pass,,2012/2013
,,,,,,,,,,,,,,4.4718,,,,,,,,,,,,,,40bbc13b-9abb-4ac2-b776-3cf253260115,3516,,"[7.0, 37.0]",70309,74,True,,,-0.47540364,,Left Foot,,,,"[64.5, 7.4]",,High Pass,,64.671555,,,,Jordi Alba Ramos,5211.0,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,140,Barcelona,217,['add1a4a2-8e51-4fbe-a9cd-212e4d0a7b14'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.529,Pass,,2012/2013
,,,,,,,,,,,,,,1.5976,,,,,,,,,,,,,,88a0b7b9-7e18-48f0-bbe6-f8ba8a2d7070,3518,,"[64.5, 7.4]",70309,75,True,,,2.9494,,Head,,,,"[46.0, 11.0]",,Low Pass,,18.847015,,,,Marc Bartra Aregall,7068.0,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['d9f7d565-32cc-42de-bc05-1b3182ae9411'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.001,Pass,,2012/2013
,,,,,,,,,,,,,,1.0378,,,,,,,,,,,,,,f7c85913-57de-434e-a746-3058e0711efb,3521,,"[46.7, 8.8]",70309,75,,,,-0.18969156,,Left Foot,,,,"[59.2, 6.4]",,Low Pass,,12.728315,,,,Cristian Tello Herrera,6658.0,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Left Center Back,140,Barcelona,217,"['351a3d64-0967-4656-a938-d0e43045ae3f', '7980df0d-6601-4e32-9875-a872826ec9a0']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.598,Pass,True,2012/2013
,,,,,,,,,,,,,,0.2538,,,,,,,,,,,,,,71b8b7d6-41e9-4c05-9227-4bedd5e489f9,3525,,"[58.3, 3.9]",70309,75,,,,3.1054637,,Right Foot,,,,"[50.0, 4.2]",,Low Pass,,8.30542,,Incomplete,,,,,,,,,,2,From Goal Kick,Cristian Tello Herrera,6658.0,Left Wing,140,Barcelona,217,"['afcc88bc-7a99-425f-a395-a06c3961ea5e', 'ccc44d01-aac3-45f4-b769-99ac9a05b355']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.009,Pass,True,2012/2013
,,,,,,,,,,,,,,0.3917,,,,,,,,,,,,,,9605f396-6f1e-4785-8751-b775ff9e9102,3527,,"[52.5, 1.0]",70309,75,True,,,2.051202,,,,,,"[48.8, 8.1]",,High Pass,,8.0062475,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,['82aca435-9596-406b-b15f-d501bbb0c68a'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.744,Pass,,2012/2013
,,,,,,,,,,,,,,5.4295,,,,,,,,,,,,,,c3a65377-8d37-4173-98d1-c9f4681e8f12,3529,,"[48.1, 8.8]",70309,75,True,,,2.9288967,,Right Foot,,,,"[5.5, 18.0]",,Ground Pass,,43.582108,,,,Marc Bartra Aregall,7068.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,141,Barcelona,217,['37903c6b-59ad-4fbd-856b-3752af5afdb5'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.136,Pass,,2012/2013
,,,,,,,,,,,,,,1.492528,,,,,,,,,,,,,,8308948f-c3b3-4900-8820-ae627b0995d3,3531,,"[5.7, 19.5]",70309,75,,,,1.6280586,,Right Foot,,,,"[4.8, 35.2]",,Ground Pass,,15.725775,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,141,Barcelona,217,['e3c8fc35-20f7-48c3-8817-e5ba7c22dcbf'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.566,Pass,,2012/2013
,,,,,,,,,,,,,,2.7666,,,,,,,,,,,,,,43c676df-92be-4df0-8b30-a2fc33c11c35,3534,,"[6.4, 43.5]",70309,75,,,,0.6088518,,Right Foot,,,,"[56.6, 78.5]",,High Pass,,61.19673,,,,Martín Montoya Torralbo,6593.0,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,141,Barcelona,217,['d400c830-9eb8-4fb9-900d-50dc12e25197'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:30.860,Pass,,2012/2013
,,,,,,,,,,,,,,1.259,,,,,,,,,,,,,,7e78f781-fb75-4e2f-9521-5d3199480aa0,3537,,"[56.2, 78.7]",70309,75,,,,-1.5607966,,Head,,,,"[56.4, 58.7]",,Low Pass,,20.001,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,141,Barcelona,217,['12c7766b-436c-4a85-84f2-375b3fdc18e2'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.627,Pass,,2012/2013
,,,,,,,,,,,,,,1.0395,,,,,,,,,,,,,,74c9112a-0955-46f2-9eeb-efa71ae5de38,3540,,"[54.5, 58.0]",70309,75,,,,-3.047851,,Right Foot,,,,"[42.8, 56.9]",,Ground Pass,,11.7515955,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,141,Barcelona,217,['b2ae86be-13b4-4e80-bbf2-efac75f05b3d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.092,Pass,,2012/2013
,,,,,,,,,,,,,,0.8411,,,,,,,,,,,,,,eba2f1dd-dae7-47c0-bf3d-0cf5955aa16f,3543,,"[42.8, 53.0]",70309,75,,,,-0.7555563,,Right Foot,,,,"[49.7, 46.5]",,Ground Pass,,9.479451,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,['857cc000-d265-4169-a7fb-3a8e28cbb696'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.867,Pass,,2012/2013
,,,,,,,,,,,,,,1.0929,,,,,,,,,,,,,,47e95c54-7b15-4cc0-8e29-53351b31021b,3547,,"[49.0, 45.6]",70309,75,,,,1.7454685,,Right Foot,,,,"[46.9, 57.5]",,Ground Pass,,12.083874,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,141,Barcelona,217,"['1bf973fe-b4ea-4bac-b0d2-4f6b2c7ef4ef', '9dc11072-8dd2-4199-b18f-a9c149f2470a']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.877,Pass,True,2012/2013
,,,,,,,,,,,,,,3.185798,,,,,,,,,,,,,,0f930096-84c0-4b3f-bfad-2615ef9ee0fe,3550,,"[56.7, 58.1]",70309,75,,,,-1.3515701,,Drop Kick,,,,"[69.4, 1.1]",,High Pass,,58.39769,,Out,,Cristian Tello Herrera,6658.0,,,True,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,['5808a07e-c32f-41f7-9dfd-0a10ce9dc3a5'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.254,Pass,,2012/2013
,,,,,,,,,,,,,,1.0903,,,,,,,,,,,,,,2f7535f8-d668-4e1b-bca2-82ebc3799b3c,3552,,"[55.8, 80.0]",70309,75,,,,-1.5110385,,,,,,"[56.5, 68.3]",,High Pass,,11.7209215,,,,Jose María Movilla Cubero,25920.0,,,,,,Throw-in,2,From Throw In,Raúl Goni Bayo,27199.0,Right Back,142,Real Zaragoza,395,['bb6086ad-9478-45ef-9627-116167001bdc'],57,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:57.007,Pass,,2012/2013
,,,,,,,,,,,,,,1.011341,,,,,,,,,,,,,,6c10f82b-0572-4617-ab82-56947d0b206c,3554,,"[56.3, 68.3]",70309,75,,,,1.5940479,,Right Foot,,,,"[56.1, 76.9]",,Ground Pass,,8.602325,,,,Raúl Goni Bayo,27199.0,,,,,,,2,From Throw In,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,142,Real Zaragoza,395,['509a15d9-b0dc-4d41-a57e-555f5426bc0f'],58,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:58.097,Pass,,2012/2013
,,,,,,,,,,,,,,0.9238,,,,,,,,,,,,,,2598dc7b-f15d-4e3d-ab6d-90a5b1cf0dc5,3558,,"[57.5, 76.9]",70309,76,,,,-0.7593171,,Right Foot,,,,"[63.4, 71.3]",,Ground Pass,,8.134495,,,,Hélder Manuel Marques Postiga,20011.0,,,,,,,2,From Throw In,Raúl Goni Bayo,27199.0,Right Back,142,Real Zaragoza,395,['2a1c3b31-47a0-4f5a-b1d3-f91c5f5d4ffa'],0,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:00.182,Pass,,2012/2013
,,,,,,,,,,,,,,0.922646,,,,,,,,,,,,,,505d47d3-cae7-4677-a073-c32f88674cc9,3560,,"[62.3, 70.6]",70309,76,,,,-2.5573213,,Right Foot,,,,"[56.1, 66.5]",,Ground Pass,,7.4330344,,,,Jose María Movilla Cubero,25920.0,,,,,,,2,From Throw In,Hélder Manuel Marques Postiga,20011.0,Center Attacking Midfield,142,Real Zaragoza,395,['0847ad7e-4e91-4927-8536-1ed72f7e084c'],1,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:01.106,Pass,,2012/2013
,,,,,,,,,,,,,,1.273567,,,,,,,,,,,,,,18f40d66-27f8-4426-8235-2f201ef9fe01,3563,,"[55.8, 66.3]",70309,76,,,,-2.137174,,Right Foot,,,,"[44.1, 47.9]",,Ground Pass,,21.804815,,,,Antonio Galdeano Benítez,26234.0,,,,,,,2,From Throw In,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,142,Real Zaragoza,395,['7ffb1397-9247-4a94-a78c-8de9c502e734'],2,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:02.979,Pass,,2012/2013
,,,,,,,,,,,,,,1.399557,,,,,,,,,,,,,,5a188b6b-ce0e-4904-b8fb-a27798ef7712,3567,,"[46.4, 54.8]",70309,76,,,,1.0424244,,Right Foot,,,,"[58.6, 75.7]",,Ground Pass,,24.200207,,,,Raúl Goni Bayo,27199.0,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,142,Real Zaragoza,395,['0d376ea8-e4cc-4cfa-b80e-9c5c43326c72'],6,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:06.003,Pass,,2012/2013
,,,,,,,,,,,,,,1.167427,,,,,,,,,,,,,,fd260164-92ba-4b57-9810-4fc19c57fc0c,3569,,"[70.3, 77.8]",70309,76,True,,,-0.029991005,,Right Foot,,,,"[80.3, 77.5]",,Ground Pass,,10.004499,,,,Francisco Montañés Claverías,24578.0,,,,,,,2,From Throw In,Raúl Goni Bayo,27199.0,Right Back,142,Real Zaragoza,395,['32409283-0cfb-4d24-bd93-34f2847605ff'],9,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:09.862,Pass,,2012/2013
,,,,,,,,,,,,,,0.9726,,,,,,,,,,,,,,143d3147-43a5-4a8b-95ac-c054efe13064,3571,,"[81.2, 76.9]",70309,76,,,,-0.7438885,,Left Foot,,,,"[97.5, 61.9]",,Ground Pass,,22.151524,,,,Hélder Manuel Marques Postiga,20011.0,,,,,,,2,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,142,Real Zaragoza,395,['e05c6588-0a8f-4454-b41b-b0f438eda099'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:12.273,Pass,,2012/2013
,,,,,,,,,,,,,,2.057,,,,,,,,,,,,,,566c1c9d-16cc-4ee3-a181-ae2334b80e49,3577,,"[16.5, 1.0]",70309,76,,,,0.29271308,,,,,,"[38.4, 7.6]",,High Pass,,22.87291,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,['6a3d819f-df37-4b1d-95f5-624b474705f3'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.882,Pass,,2012/2013
