bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.669021,,,,,,,,,,,,,,50b20078-48e3-43e8-b3f5-affa9a25f1a9,670,,"[31.2, 53.6]",69232,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,36,Almería,403,"['30f3e58c-1d23-41a8-915a-b1a3060c0e0c', '3ee43901-f54d-4187-ab2e-b228b5ab0d79']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.515,Pressure,,2008/2009
,,,,,,,,,,,,,,0.412797,,,,,,,,,,,,,,33574326-e507-49a4-b25d-0af13f2e1eb8,682,,"[30.0, 71.8]",69232,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Almería,403,"['23a69584-f551-4c8c-ae03-ca07844567cf', '66cd6464-6d16-4a78-8f31-d67caaede73a']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.666,Pressure,,2008/2009
,,,,,,,,,,,,,,1.119055,,,,,,,,,,,,,,c3425b8c-dffc-480e-9096-48b5d7179357,689,,"[30.6, 74.2]",69232,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Almería,403,"['a0d30fa2-3211-444f-81ab-f76287c9dcfd', 'ce05f305-26de-4206-b6ee-a670762f1aa5']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.739,Pressure,,2008/2009
,,,,,,,,,,,,,,3.109221,,,,,,,,,,,,,,24a22ba8-1146-4158-96ab-c433a639e9d5,703,,"[20.7, 55.9]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,37,Almería,403,"['1534765c-076e-4ffd-a641-8493861d5875', '3912dd43-f9cd-4e03-ab06-cf44b0ada95b']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.803,Pressure,,2008/2009
,,,,,,,,,,,,,,0.814248,,,,,,,,,,,,,,0d2cee35-fe45-417d-adbf-c9f10ef8492b,710,,"[25.3, 70.4]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,37,Almería,403,"['258e2350-056d-463d-93ad-8a8690ee3009', 'daeeba4d-e7de-48f5-9abd-f4870c080eea']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.142,Pressure,,2008/2009
,,,,,,,,,,,,,,1.091297,,,,,,,,,,,,,,86ab1f0a-7184-4c74-a27d-cc75345704ec,718,,"[87.4, 16.5]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Soriano Marco,26435.0,Right Defensive Midfield,38,Barcelona,217,"['7aef953f-6093-406d-9f93-876c06cb05fa', 'cc898e8c-205f-48eb-8e23-2ad104855898']",22,,,,,,,,,,,,,,,,,,Almería,403,00:18:22.644,Pressure,,2008/2009
,,,,,,,,,,,,,,0.82629,,,,,,,,,,,,,,9b6f4601-9cce-47a6-abef-def980b43eab,723,,"[70.9, 68.4]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,38,Barcelona,217,"['2431b1e2-bf72-456a-b068-afc0b8807d65', '98db5a20-fe7a-4060-99f3-21d576f8ede7']",31,,,,,,,,,,,,,,,,,,Almería,403,00:18:31.426,Pressure,,2008/2009
,,,,,,,,,,,,,,1.511437,,,,,,,,,,,,,,3bb85c23-71f9-4226-9d1f-9c2d973ccc77,729,,"[69.7, 61.0]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,39,Barcelona,217,"['4aa35275-45f6-4312-b8ae-2f324f4f4a1d', 'a324ff9a-4185-4138-a5db-12bd5950db41', 'd7a52144-16ed-4125-a23b-35e5f3435b02']",45,,,,,,,,,,,,,,,,,,Almería,403,00:18:45.397,Pressure,,2008/2009
,,,,,,,,,,,,,,1.506394,,,,,,,,,,,,,,290f44d5-b471-4e82-a8ea-c6fe9c8b0b28,733,,"[82.3, 36.0]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,39,Barcelona,217,"['18cb3624-7e7d-4631-bcb6-be47dabb4772', 'b276ee2f-a8d9-4ad6-8fae-883bfc5c4a06', 'dd7fb4fe-93e9-4994-b959-46a547664d16']",48,,,,,,,,,,,,,,,,,,Almería,403,00:18:48.115,Pressure,,2008/2009
,,,,,,,,,,,,,,3.351417,,,,,,,,,,,,,,62af48af-7661-4420-a63a-76961cc91a67,745,,"[32.5, 11.1]",69232,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel García Pérez Roldán,26432.0,Left Midfield,39,Barcelona,217,"['6c22d0f2-83cf-4b68-9f8f-194288bae7e1', '94f8fd58-44b3-4c18-87ee-b4de1a88f69f']",59,,,,,,,,,,,,,,,,,,Almería,403,00:18:59.702,Pressure,,2008/2009
,,,,,,,,,,,,,,0.709092,,,,,,,,,,,,,,fdf56cf3-5791-4e4e-8ebc-1ab9685f8437,754,,"[78.8, 22.5]",69232,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,41,Almería,403,,11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.307,Pressure,,2008/2009
,,,,,,,,,,,,,,1.331549,,,,,,,,,,,,,,eb64e7eb-2f43-4f70-b073-c23e3643dd0c,770,,"[47.8, 14.9]",69232,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,44,Almería,403,['2181f83f-abb2-4858-8776-632de6c50199'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.077,Pressure,,2008/2009
,,,,,,,,,,,,,,4.454734,,,,,,,,,,,,,,b792fd5e-2ba0-4f12-ad10-b4af5e369717,774,,"[77.7, 7.8]",69232,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,44,Almería,403,"['1065f8c2-da87-4baf-838f-cbaecbc39aa8', '3fc0d39d-2e1e-4f75-9e7d-ef44a63b097d', '59e4a63a-4191-4374-ba2d-fa87fb5a7b6c', 'b6be1d3a-92a4-43b4-a1d4-34538d24769e']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:44.556,Pressure,,2008/2009
,,,,,,,,,True,,,,,1.657359,,,,,,,,,,,,,,069dcb19-6fb5-4f33-afdc-af8f3ee437bd,781,,"[51.6, 29.4]",69232,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,45,Barcelona,217,"['59591ed2-a993-47db-a41f-93c36faf8193', 'b00c0efa-d134-4359-8428-ae6004eb549e']",53,,,,,,,,,,,,,,,,,,Almería,403,00:19:53.305,Pressure,,2008/2009
,,,,,,,,,,,,,,1.8665,,,,,,,,,,,,,,c7fbdeba-0318-48ab-a4b6-557d93b4636c,802,,"[39.8, 70.6]",69232,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,45,Barcelona,217,['36343efd-c482-4cf2-acc2-6c66f06c482c'],13,,,,,,,,,,,,,,,,,,Almería,403,00:20:13.988,Pressure,,2008/2009
,,,,,,,,,,,,,,1.083628,,,,,,,,,,,,,,c135b857-01a8-42aa-aa78-e400b32bba08,810,,"[18.3, 45.9]",69232,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,45,Barcelona,217,"['551ba059-2229-423c-b9df-d76d14d297b5', 'cb5a6a9c-35cc-476d-9bf8-6a4f340508c5']",19,,,,,,,,,,,,,,,,,,Almería,403,00:20:19.725,Pressure,,2008/2009
,,,,,,,,,,,,,,2.043044,,,,,,,,,,,,,,1d8a4006-de35-42d5-94f2-5020659ed87e,828,,"[59.1, 12.7]",69232,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Left Midfield,47,Barcelona,217,"['d4bc4659-3ba4-481b-9d77-0497f0fb0e32', 'ff1d6efc-083e-482f-9c36-4fe81d49147a']",36,,,,,,,,,,,,,,,,,,Almería,403,00:21:36.095,Pressure,,2008/2009
,,,,,,,,,,,,,,0.899018,,,,,,,,,,,,,,26ba37b8-3cda-497c-ad7d-2933cdd00aff,853,,"[33.1, 59.4]",69232,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,47,Barcelona,217,"['8e4b1e28-e223-47cd-b1a1-ed9ee915130e', 'd5c021f6-30fc-49e7-83c2-2c7cb9cfe79f']",58,,,,,,,,,,,,,,,,,,Almería,403,00:21:58.157,Pressure,,2008/2009
,,,,,,,,,,,,,,0.930726,,,,,,,,,,,,,,78e37c8c-1fe2-43e9-9262-1177d86f5480,854,,"[27.4, 51.5]",69232,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos García Badías,26439.0,Right Center Back,47,Barcelona,217,['8e4b1e28-e223-47cd-b1a1-ed9ee915130e'],58,,,,,,,,,,,,,,,,,,Almería,403,00:21:58.562,Pressure,,2008/2009
,,,,,,,,,,,,,,1.194761,,,,,,,,,,,,,,8f1cc724-2421-4da3-93a9-e11df6628f9e,859,,"[92.8, 23.2]",69232,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,48,Almería,403,,24,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.355,Pressure,,2008/2009
,,,,,,,,,,,,,,2.5648,,,,,,,,,,,,,,7cf056b6-1e1b-444c-a9a5-4ae3db3f1ffc,877,,"[24.3, 24.5]",69232,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Oliveira Santos,26650.0,Left Back,49,Barcelona,217,"['3c569ba3-7cb3-47a5-b333-775956d4ed1f', 'dc852001-f1e7-4e61-b993-87bd61d55d5d']",44,,,,,,,,,,,,,,,,,,Almería,403,00:22:44.359,Pressure,,2008/2009
,,,,,,,,,True,,,,,1.247601,,,,,,,,,,,,,,97db885c-ae0d-4396-b283-6a2436957d4c,885,,"[76.9, 64.7]",69232,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,"['2035fce8-43f9-42a5-a378-16f4aa8f9c00', '9a134f79-b7e7-4c48-9430-c0ab502ba06a']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.525,Pressure,,2008/2009
,,,,,,,,,,,,,,2.181357,,,,,,,,,,,,,,d3e8a7dd-34ef-4428-b603-cc17e7a974ec,891,,"[71.4, 65.0]",69232,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,50,Barcelona,217,"['dceb7203-a648-46a4-ab49-3fdf9e826488', 'e403dcf4-66e4-42ba-a086-058e71e4450f']",7,,,,,,,,,,,,,,,,,,Almería,403,00:23:07.094,Pressure,,2008/2009
,,,,,,,,,,,,,,1.755778,,,,,,,,,,,,,,6952c03b-0e38-4bd4-a798-c3667502b6d8,906,,"[25.0, 18.7]",69232,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guilherme Oliveira Santos,26650.0,Left Back,50,Barcelona,217,['6d708b39-2e7c-4006-b1a7-80aad7dd34c7'],21,,,,,,,,,,,,,,,,,,Almería,403,00:23:21.533,Pressure,,2008/2009
,,,,,,,,,,,,,,1.308,,,,,,,,,,,,,,6a0de85d-eb1f-41bd-b97c-3c7700357bdd,908,,"[10.8, 23.7]",69232,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Darío Pellerano,26494.0,Left Center Back,50,Barcelona,217,"['c1d0b333-b74d-4228-8a14-473bfff5df8d', 'e42d9f25-6bb9-4012-801f-8acb7797a307']",24,,,,,,,,,,,,,,,,,,Almería,403,00:23:24.159,Pressure,,2008/2009
,,,,,,,,,,,,,,2.370453,,,,,,,,,,,,,,b39760a1-bf6c-4650-9638-b6428d93f577,912,,"[4.9, 27.2]",69232,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos García Badías,26439.0,Right Center Back,50,Barcelona,217,"['5962dbbb-9fd3-488e-b7f0-4187728fe14a', '7f17da81-d790-42dd-a197-962cd37c8b52', 'c1d0b333-b74d-4228-8a14-473bfff5df8d', 'c3593660-8073-4d84-ae27-ed4fe56e6197', 'fe64a0c1-9008-47c1-aec5-e2f61aad5694']",25,,,,,,,,,,,,,,,,,,Almería,403,00:23:25.719,Pressure,,2008/2009
,,,,,,,,,,,,,,1.966311,,,,,,,,,,,,,,810bcaea-9343-4ac3-a587-0faaa9a91031,920,,"[48.8, 22.4]",69232,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,51,Almería,403,,26,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.767,Pressure,,2008/2009
,,,,,,,,,,,,,,1.374572,,,,,,,,,,,,,,d63e94c0-c84a-47f2-a875-313742b565be,924,,"[41.9, 8.3]",69232,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,51,Almería,403,['879c7246-16fe-412a-94b7-aa14a9f0ddd6'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.883,Pressure,,2008/2009
,,,,,,,,,,,,,,1.12023,,,,,,,,,,,,,,95d6faa5-4680-42b2-ba95-dfd12f367a8a,928,,"[42.6, 13.3]",69232,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,51,Almería,403,"['c308e9e5-8405-4ac3-8108-b4fa042b31e3', 'd840052a-1138-4ed4-b6d1-614a768029a5']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.631,Pressure,,2008/2009
,,,,,,,,,,,,,,1.276853,,,,,,,,,,,,,,eae1ac57-732d-4453-85d1-c4e2ae7b33b6,941,,"[21.8, 67.7]",69232,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,51,Almería,403,['38290da5-d51b-4ec5-8f54-a6ee0d2915c0'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.940,Pressure,,2008/2009
,,,,,,,,,,,,,,0.416149,,,,,,,,,,,,,,f29e2f81-152b-48e3-8a9a-4c98b4152643,948,,"[40.6, 44.2]",69232,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,52,Almería,403,['32a3c4d5-5fec-495b-903f-1360baedb70c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.270,Pressure,,2008/2009
,,,,,,,,,,,,,,2.6749,,,,,,,,,,,,,,6f958cb4-b3be-4285-b471-e99bf9ed6a26,981,,"[24.7, 16.0]",69232,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guilherme Oliveira Santos,26650.0,Left Back,55,Barcelona,217,['1cbc84b1-9cde-4c95-8b83-4b4241ff6693'],10,,,,,,,,,,,,,,,,,,Almería,403,00:26:10.056,Pressure,,2008/2009
,,,,,,,,,,,,,,0.905524,,,,,,,,,,,,,,206645bf-f6d7-4296-993f-1f7dbeb79402,987,,"[29.8, 34.4]",69232,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,55,Barcelona,217,"['262d7022-cca9-408e-a32b-532ae35d02d0', 'ae02f32e-0a21-4b2f-9ce3-fb2b908c4bf7']",14,,,,,,,,,,,,,,,,,,Almería,403,00:26:14.887,Pressure,,2008/2009
,,,,,,,,,,,,,,0.562772,,,,,,,,,,,,,,694d31fb-77d3-4094-b474-83100d05b50d,989,,"[26.1, 50.5]",69232,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Saltor Grau,3095.0,Right Back,55,Barcelona,217,"['4493855d-6d5d-4801-994d-a1e6d775a186', '6bebb1dd-d8e1-48d1-9a71-2f5b18aebb20', 'a77a228f-8d23-4836-abe4-cd301b87d9a6']",16,,,,,,,,,,,,,,,,,,Almería,403,00:26:16.094,Pressure,,2008/2009
,,,,,,,,,,,,,,2.0713,,,,,,,,,,,,,,2a72aa6e-09be-4a1c-a721-6d598397fb57,993,,"[14.1, 55.8]",69232,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos García Badías,26439.0,Right Center Back,55,Barcelona,217,"['5bfadb8f-0961-44ef-8423-ffe22b167b8b', 'a5ac0d25-dec1-4946-9229-a92b638c6f29']",19,,,,,,,,,,,,,,,,,,Almería,403,00:26:19.045,Pressure,,2008/2009
,,,,,,,,,,,,,,1.357174,,,,,,,,,,,,,,7d758b75-2f12-467d-8d15-b0de6668909f,1022,,"[14.0, 7.2]",69232,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,57,Almería,403,"['abeb1fdd-23b9-4eaf-9c32-57ce9adaf211', 'b6847bea-f1be-4bb4-a730-a47ae4085d21']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.417,Pressure,,2008/2009
,,,,,,,,,,,,,,0.892207,,,,,,,,,,,,,,80b1ff32-2154-408f-b46b-e8f6ebf1791e,1029,,"[14.0, 55.7]",69232,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,57,Almería,403,['62054245-0d54-47be-97bd-18d3a703bedf'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:23.070,Pressure,,2008/2009
,,,,,,,,,,,,,,2.139823,,,,,,,,,,,,,,f54be61d-b7d5-499d-bfde-b5b08db89832,1043,,"[23.9, 18.9]",69232,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,58,Almería,403,"['24c4ed1f-54df-4f98-97f7-1dc87b36ad2f', '7f3a9108-dfd7-4246-a6cc-453d45aaa3d2']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.136,Pressure,,2008/2009
,,,,,,,,,,,,,,2.049711,,,,,,,,,,,,,,29a1da3f-6d8a-4640-8f9e-cc188d18844c,1089,,"[50.0, 31.7]",69232,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,61,Barcelona,217,"['292beb32-05e2-4747-b648-d356771060b4', 'b47530d7-0c71-41ae-8858-db9581ee1b7f', 'baef25f0-127f-454c-b3c7-5168aba3624b']",23,,,,,,,,,,,,,,,,,,Almería,403,00:31:23.106,Pressure,,2008/2009
,,,,,,,,,,,,,,1.429639,,,,,,,,,,,,,,357b944a-b8ce-4b78-bd3b-67b0596b8244,1101,,"[47.8, 65.8]",69232,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,61,Barcelona,217,['1eb1b7cb-8c50-489a-8db7-fa3c1623e87d'],31,,,,,,,,,,,,,,,,,,Almería,403,00:31:31.876,Pressure,,2008/2009
,,,,,,,,,,,,,,1.53408,,,,,,,,,,,,,,6e3d866c-c32b-4a18-967b-d9461f7190e3,1112,,"[40.9, 30.7]",69232,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,61,Barcelona,217,"['2cf8113f-6738-42e9-835d-ddc03d5d4f26', '3a8e1fee-07de-4e36-861d-913fb837f47c', '6d05674c-c730-427b-bdcc-8363832b6724']",43,,,,,,,,,,,,,,,,,,Almería,403,00:31:43.241,Pressure,,2008/2009
,,,,,,,,,,,,,,1.178042,,,,,,,,,,,,,,db6547b7-b82e-4a37-9517-c5387f36b353,1122,,"[47.5, 11.7]",69232,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,62,Barcelona,217,"['4a55fe1a-3049-4f9b-8e75-9b5b3daf33be', 'c3c5a6f3-ec45-40a2-bca3-fa15a0f6291b', 'd327cf03-1941-43ff-a9ab-64f7eb6084ff']",53,,,,,,,,,,,,,,,,,,Almería,403,00:31:53.360,Pressure,,2008/2009
,,,,,,,,,,,,,,1.2654,,,,,,,,,,,,,,be42d0e0-155a-4dec-a35d-fd4f5ba7b7b1,1134,,"[45.4, 43.2]",69232,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,62,Barcelona,217,['89518f0d-ce12-4e26-a361-60a68bc627eb'],1,,,,,,,,,,,,,,,,,,Almería,403,00:32:01.699,Pressure,,2008/2009
,,,,,,,,,,,,,,3.017492,,,,,,,,,,,,,,2f95a635-49cd-42a4-b140-12ce6f7eb1fd,1143,,"[74.0, 20.0]",69232,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,63,Almería,403,['722b8fd1-8500-45ff-866f-f654c9450581'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.330,Pressure,,2008/2009
,,,,,,,,,,,,,,3.411873,,,,,,,,,,,,,,8116e4bd-86b2-40c7-bb49-c7d0dc7fd623,1155,,"[17.5, 11.1]",69232,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Oliveira Santos,26650.0,Left Back,64,Barcelona,217,"['1ad115f5-8043-4f6a-9d11-05501c948954', 'bc1a4e1a-7ae7-460b-892d-1bbc93d686bb', 'db899f7e-3168-4596-a1b2-a70c020dac59']",25,,,,,,,,,,,,,,,,,,Almería,403,00:32:25.084,Pressure,,2008/2009
,,,,,,,,,,,,,,0.849181,,,,,,,,,,,,,,f9d5c1e9-4b7e-4906-9918-7d8bf05dab1f,1172,,"[41.4, 67.2]",69232,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,66,Barcelona,217,"['0ec16205-48e7-4f4e-812a-929a273aab7b', '923f3f60-a6fe-4937-af19-42055bc6e55e']",44,,,,,,,,,,,,,,,,,,Almería,403,00:32:44.991,Pressure,,2008/2009
,,,,,,,,,,,,,,1.671248,,,,,,,,,,,,,,48498cff-768f-4a66-aa2c-5f442bf2b10a,1180,,"[42.4, 13.9]",69232,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,67,Barcelona,217,"['483837d2-0699-433b-891b-b10ca83358aa', 'dc891d2b-bd71-41bc-b60b-c69ff7b77125']",1,,,,,,,,,,,,,,,,,,Almería,403,00:33:01.690,Pressure,,2008/2009
,,,,,,,,,,,,,,1.3816,,,,,,,,,,,,,,d5089052-7b52-46ed-823d-b2216409f141,1186,,"[23.4, 12.7]",69232,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guilherme Oliveira Santos,26650.0,Left Back,67,Barcelona,217,['b922069c-87a4-404e-899e-159298586fa2'],5,,,,,,,,,,,,,,,,,,Almería,403,00:33:05.063,Pressure,,2008/2009
,,,,,,,,,True,,,,,1.882392,,,,,,,,,,,,,,ef8f9895-81dc-4f9b-a7b0-8c0840667f1f,1199,,"[90.8, 61.1]",69232,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,68,Almería,403,['64a5eedd-f707-4760-8d69-225c4cfca220'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.753,Pressure,,2008/2009
,,,,,,,,,,,,,,0.39349,,,,,,,,,,,,,,2c609c0b-7f3c-404e-a2de-79f03bd2e48b,1217,,"[83.4, 65.8]",69232,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Almería,403,,38,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.412,Pressure,,2008/2009
,,,,,,,,,,,,,,0.855406,,,,,,,,,,,,,,157d9ce1-7c4b-4a76-9c37-98a6b4b3f64f,1221,,"[67.6, 59.9]",69232,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,70,Almería,403,"['55b38e04-57be-4c3d-96b4-4037ac81f221', '89f2d518-1ae4-4819-8d49-f4261c192972']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.636,Pressure,,2008/2009
,,,,,,,,,,,,,,2.233673,,,,,,,,,,,,,,9561151f-e570-4fe0-85ae-9775790d9406,1249,,"[7.0, 7.5]",69232,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Almería,403,,17,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.026,Pressure,,2008/2009
,,,,,,,,,,,,,,1.345275,,,,,,,,,,,,,,6b0827a3-ede5-4e8d-a433-e27112ffc2ed,1259,,"[4.3, 10.9]",69232,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,73,Almería,403,['e1c644b4-d3c9-4aec-a070-c7cdd08803f5'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.962,Pressure,,2008/2009
,,,,,,,,,,,,,,0.854938,,,,,,,,,,,,,,c069f179-0d25-4ddb-ab5d-328ba78d8139,1304,,"[44.9, 34.5]",69232,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Soriano Marco,26435.0,Right Defensive Midfield,75,Barcelona,217,"['2c376673-9f3b-4c96-b71f-7d6cd20ef147', '3be5ef24-10f7-47db-ba7f-f81db2a1c105', '5eceb7d1-7489-4e74-bf42-d1a49f86537a']",27,,,,,,,,,,,,,,,,,,Almería,403,00:35:27.146,Pressure,,2008/2009
