id_partido,fecha,equipo_rival,minuto,jugador_implicado,tipo_evento,detalle_accion,fase
477976557,"Wednesday December 10, 2014",Paris Saint-Germain,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
477976557,"Wednesday December 10, 2014",Paris Saint-Germain,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Pedro,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,David Villa,TITULAR,Alineación Inicial,Champions
1787474204,"Tuesday May 3, 2011",Real Madrid,0,Xavi,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Adriano,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Thiago Alcántara,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Jonathan dos Santos,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Andreu Fontàs,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Bojan Krkić,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,José Manuel Pinto,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Maxwell,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
644256419,"Tuesday December 7, 2010",Rubin Kazan,0,Jeffrén Suárez,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Martín Cáceres,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Alexander Hleb,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Albert Jorquera,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Bojan Krkić,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Pedro,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Víctor Sánchez,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Sylvinho,TITULAR,Alineación Inicial,Champions
519435061,"Tuesday December 9, 2008",Shakhtar Donetsk,0,Víctor Vázquez,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Adriano,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,David Villa,TITULAR,Alineación Inicial,Champions
1807500392,"Wednesday April 6, 2011",Shakhtar Donetsk,0,Xavi,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2677851521,"Tuesday September 16, 2008",Sporting CP,0,Xavi,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Juliano Belletti,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Mark van Bommel,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Giovanni van Bronckhorst,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Deco,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Oleguer Presas,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
3952036007,"Tuesday September 27, 2005",Udinese,0,Xavi,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Giovanni van Bronckhorst,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Deco,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Gabri García,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Ludovic Giuly,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Henrik Larsson,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Thiago Motta,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Oleguer Presas,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Ronaldinho,TITULAR,Alineación Inicial,Champions
397917736,"Tuesday November 22, 2005",Werder Bremen,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Pedro,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1557471118,"Wednesday August 13, 2008",Wisła Kraków,0,Xavi,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Alexander Hleb,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Bojan Krkić,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Sylvinho,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1526859631,"Wednesday October 22, 2008",Basel,0,Xavi,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2185755613,"Tuesday April 14, 2009",Bayern Munich,0,Xavi,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Neymar,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
2351030834,"Tuesday May 12, 2015",Bayern Munich,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Juliano Belletti,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Mark van Bommel,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Giovanni van Bronckhorst,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Deco,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Henrik Larsson,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Thiago Motta,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Oleguer Presas,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Ronaldinho,TITULAR,Alineación Inicial,Champions
36386981,"Tuesday March 28, 2006",Benfica,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Dani Alves,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
3523700492,"Wednesday May 6, 2009",Chelsea,0,Xavi,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,David Villa,TITULAR,Alineación Inicial,Champions
2978057826,"Tuesday November 2, 2010",FC Copenhagen,0,Xavi,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Dani Alves,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Neymar,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
804430251,"Saturday June 6, 2015",Juventus,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1538718126,"Tuesday February 24, 2009",Lyon,0,Xavi,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Dani Alves,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Neymar,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
216097974,"Tuesday February 24, 2015",Manchester City,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Adriano,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Pedro,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,David Villa,TITULAR,Alineación Inicial,Champions
2234542152,"Wednesday November 24, 2010",Panathinaikos,0,Xavi,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Jérémy Mathieu,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Neymar,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Pedro,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
2892255717,"Tuesday September 30, 2014",Paris Saint-Germain,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Martín Montoya,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Neymar,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
4030629189,"Wednesday April 15, 2015",Paris Saint-Germain,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Pedro,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,David Villa,TITULAR,Alineación Inicial,Champions
1904890530,"Wednesday April 27, 2011",Real Madrid,0,Xavi,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Maxwell,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Pedro,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,David Villa,TITULAR,Alineación Inicial,Champions
2119380205,"Wednesday September 29, 2010",Rubin Kazan,0,Xavi,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Adriano,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Ibrahim Afellay,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
